gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
5034-e,1461006976387,1,target, 79, 211, 57, 166, 122, 86, 177, 155, 1, 3, distr2, 146, 134, 202, 223, 71, 129, 117, 149, 2, 1, distr1, 122, 100, 222, 173, 96, 171, 241, 55, 3, 2, true
5034-e,1461007009731,2,target, 183, 142, 226, 76, 52, 179, 192, 177, 2, 3, distr2, 69, 171, 245, 63, 141, 68, 172, 126, 1, 2, distr1, 52, 153, 92, 97, 226, 118, 211, 184, 3, 1, true
5034-e,1461007031571,3,target, 112, 139, 59, 207, 151, 245, 229, 165, 3, 2, distr1, 57, 88, 56, 62, 109, 196, 151, 164, 2, 1, distr2, 134, 114, 88, 60, 219, 86, 135, 139, 1, 3, true
5034-e,1461007077731,4,target, 204, 57, 200, 245, 229, 112, 231, 124, 3, 3, distr2, 197, 127, 144, 164, 63, 235, 132, 52, 1, 1, distr1, 154, 127, 77, 76, 235, 132, 139, 225, 2, 2, true
5034-e,1461007102323,5,target, 202, 85, 206, 132, 127, 185, 192, 110, 1, 2, distr2, 156, 85, 126, 195, 65, 131, 213, 116, 3, 3, distr1, 181, 92, 55, 197, 60, 149, 230, 124, 2, 1, true
5034-e,1461007138856,6,target, 150, 90, 202, 102, 231, 76, 189, 204, 3, 1, distr2, 202, 188, 164, 193, 70, 162, 213, 75, 1, 2, distr1, 227, 193, 167, 180, 165, 132, 181, 234, 2, 3, true
5034-e,1461007166856,7,target, 217, 59, 72, 108, 205, 96, 114, 75, 1, 1, distr1, 140, 60, 127, 178, 133, 234, 239, 160, 2, 3, distr2, 225, 160, 214, 174, 228, 102, 157, 138, 3, 2, true
5034-e,1461007184699,8,target, 209, 64, 153, 111, 180, 70, 62, 117, 3, 2, distr1, 247, 138, 76, 196, 80, 132, 70, 55, 1, 3, distr2, 67, 58, 215, 228, 111, 146, 179, 95, 2, 1, true
5034-e,1461007215849,9,target, 115, 179, 203, 205, 200, 91, 183, 143, 3, 1, distr1, 237, 160, 208, 178, 183, 212, 95, 206, 2, 2, distr2, 149, 94, 192, 180, 215, 209, 193, 57, 1, 3, true
5034-e,1461007242769,10,target, 224, 175, 105, 181, 75, 209, 90, 214, 1, 2, distr1, 226, 143, 74, 64, 214, 132, 151, 145, 3, 1, distr2, 232, 151, 223, 50, 213, 70, 239, 71, 2, 3, true
5034-e,1461007272169,11,distr1, 142, 153, 213, 67, 90, 75, 131, 152, 3, 3, target, 58, 197, 214, 64, 240, 148, 127, 177, 1, 2, distr2, 213, 231, 171, 188, 237, 142, 86, 112, 2, 1, false
5034-e,1461007296458,12,target, 232, 161, 142, 166, 174, 90, 244, 197, 3, 3, distr2, 193, 135, 172, 214, 137, 192, 185, 221, 1, 1, distr1, 153, 199, 60, 166, 77, 98, 151, 97, 2, 2, true
5034-e,1461007312281,13,target, 75, 224, 67, 74, 219, 138, 133, 172, 2, 2, distr2, 204, 160, 165, 176, 61, 241, 132, 200, 3, 1, distr1, 170, 120, 67, 72, 100, 62, 102, 135, 1, 3, true
5034-e,1461007335847,14,target, 131, 107, 105, 100, 128, 141, 243, 161, 1, 3, distr1, 146, 141, 173, 198, 76, 237, 206, 223, 2, 2, distr2, 186, 92, 208, 212, 115, 126, 59, 163, 3, 1, true
5034-e,1461007352258,15,target, 107, 78, 82, 135, 103, 155, 163, 99, 2, 1, distr1, 187, 53, 101, 75, 63, 165, 143, 171, 3, 3, distr2, 207, 103, 96, 240, 91, 106, 208, 198, 1, 2, true
5034-e,1461007361583,16,target, 169, 201, 241, 229, 224, 244, 196, 77, 3, 3, distr1, 195, 53, 178, 90, 108, 172, 226, 219, 1, 1, distr2, 235, 61, 100, 103, 216, 207, 247, 132, 2, 2, true
5034-e,1461007379623,17,target, 112, 146, 117, 94, 177, 172, 120, 141, 2, 1, distr1, 118, 246, 61, 103, 198, 84, 151, 53, 1, 3, distr2, 79, 52, 234, 64, 238, 77, 221, 123, 3, 2, true
5034-e,1461007393592,18,target, 246, 57, 54, 238, 214, 208, 151, 112, 3, 2, distr2, 110, 78, 178, 129, 58, 147, 176, 143, 2, 1, distr1, 236, 223, 202, 180, 58, 197, 171, 63, 1, 3, true
5034-e,1461007443137,19,target, 84, 110, 125, 135, 194, 160, 240, 147, 3, 1, distr1, 172, 242, 202, 107, 204, 55, 168, 158, 2, 2, distr2, 126, 174, 137, 167, 106, 148, 245, 154, 1, 3, true
