gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
6628-5,1461006145898,1,target, 148, 150, 204, 133, 154, 103, 66, 115, 2, 3, distr2, 207, 235, 97, 195, 216, 230, 175, 132, 3, 2, distr1, 217, 164, 157, 238, 74, 230, 206, 94, 1, 1, true
6628-5,1461006173599,2,distr1, 226, 200, 106, 223, 124, 79, 146, 237, 3, 3, distr2, 91, 182, 190, 127, 156, 115, 105, 228, 1, 1, target, 144, 228, 227, 110, 56, 135, 169, 77, 2, 2, false
6628-5,1461006189970,3,target, 209, 217, 216, 218, 233, 74, 116, 88, 1, 1, distr1, 118, 66, 194, 183, 175, 56, 222, 121, 2, 2, distr2, 241, 230, 70, 191, 234, 80, 75, 182, 3, 3, true
6628-5,1461006215004,4,target, 245, 248, 160, 178, 53, 106, 233, 231, 3, 1, distr2, 145, 78, 220, 180, 90, 97, 208, 59, 1, 2, distr1, 197, 103, 91, 206, 117, 194, 128, 99, 2, 3, true
6628-5,1461006253614,5,distr1, 175, 134, 165, 240, 228, 205, 207, 184, 2, 1, distr2, 56, 183, 167, 68, 192, 220, 87, 104, 1, 2, target, 201, 74, 182, 241, 109, 161, 92, 205, 3, 3, false
6628-5,1461006301043,6,target, 174, 181, 248, 161, 118, 224, 95, 205, 2, 1, distr2, 101, 75, 189, 82, 147, 85, 199, 162, 3, 3, distr1, 207, 70, 247, 76, 69, 248, 91, 198, 1, 2, true
6628-5,1461006327472,7,distr2, 211, 213, 140, 224, 159, 242, 243, 182, 2, 2, target, 186, 195, 189, 60, 107, 146, 80, 224, 1, 1, distr1, 133, 151, 115, 134, 154, 164, 121, 74, 3, 3, false
6628-5,1461006377186,8,target, 86, 66, 142, 191, 157, 155, 113, 110, 2, 2, distr1, 54, 79, 119, 244, 77, 175, 209, 201, 1, 3, distr2, 229, 230, 228, 232, 114, 205, 247, 181, 3, 1, true
6628-5,1461006394966,9,target, 158, 57, 201, 76, 165, 59, 183, 132, 3, 2, distr2, 55, 180, 212, 214, 221, 140, 119, 54, 1, 1, distr1, 64, 107, 246, 172, 83, 94, 127, 222, 2, 3, true
6628-5,1461006434454,10,target, 74, 142, 191, 234, 119, 80, 60, 101, 2, 2, distr1, 131, 245, 168, 216, 188, 95, 123, 221, 3, 3, distr2, 167, 145, 159, 129, 158, 184, 162, 70, 1, 1, true
6628-5,1461006459810,11,target, 201, 143, 242, 237, 182, 71, 195, 123, 2, 2, distr1, 70, 184, 102, 130, 75, 73, 229, 57, 1, 3, distr2, 69, 129, 221, 150, 167, 50, 111, 77, 3, 1, true
6628-5,1461006483251,12,target, 155, 201, 97, 63, 232, 123, 185, 130, 1, 3, distr1, 55, 123, 167, 203, 83, 170, 121, 72, 3, 2, distr2, 208, 150, 56, 220, 55, 52, 104, 57, 2, 1, true
6628-5,1461006501828,13,distr1, 194, 74, 98, 125, 113, 161, 181, 67, 1, 1, target, 174, 102, 237, 120, 233, 148, 95, 142, 2, 3, distr2, 54, 138, 53, 68, 124, 233, 188, 170, 3, 2, false
6628-5,1461006543725,14,distr1, 95, 104, 164, 83, 62, 85, 221, 126, 1, 2, target, 238, 193, 221, 236, 102, 84, 112, 76, 2, 1, distr2, 218, 164, 226, 176, 219, 151, 179, 57, 3, 3, false
6628-5,1461006556303,15,target, 69, 172, 210, 122, 146, 196, 208, 178, 2, 3, distr1, 237, 171, 193, 127, 106, 223, 232, 235, 1, 1, distr2, 146, 113, 94, 199, 122, 247, 217, 169, 3, 2, true
6628-5,1461006571126,16,target, 58, 170, 241, 246, 119, 126, 183, 102, 2, 2, distr1, 126, 182, 169, 134, 141, 167, 64, 78, 3, 1, distr2, 152, 109, 209, 174, 90, 232, 91, 104, 1, 3, true
6628-5,1461006594538,17,target, 201, 92, 223, 101, 203, 237, 234, 233, 2, 2, distr1, 194, 52, 125, 122, 206, 85, 72, 79, 1, 3, distr2, 170, 230, 138, 82, 225, 182, 98, 197, 3, 1, true
6628-5,1461006609078,18,target, 242, 79, 138, 97, 89, 229, 161, 126, 1, 2, distr1, 217, 57, 110, 224, 92, 66, 179, 249, 2, 3, distr2, 149, 166, 71, 53, 91, 164, 86, 151, 3, 1, true
6628-5,1461006622083,19,target, 199, 182, 234, 165, 208, 202, 160, 227, 3, 1, distr2, 59, 223, 118, 68, 152, 159, 204, 105, 2, 2, distr1, 212, 217, 163, 243, 87, 231, 219, 139, 1, 3, true
6628-5,1461006686624,20,distr1, 153, 141, 69, 219, 233, 119, 175, 116, 3, 1, distr2, 148, 226, 216, 157, 81, 87, 228, 54, 1, 3, target, 93, 142, 88, 140, 218, 207, 190, 232, 2, 2, false
6628-5,1461006711243,21,target, 208, 110, 77, 75, 64, 194, 84, 63, 1, 2, distr1, 202, 235, 105, 61, 166, 85, 207, 109, 3, 3, distr2, 181, 53, 138, 110, 89, 72, 59, 155, 2, 1, true
