gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
7977-3,1461002825269,1,target, 113, 183, 71, 121, 115, 235, 125, 90, 3, 2, distr1, 159, 187, 160, 125, 50, 145, 156, 134, 2, 1, distr2, 138, 185, 119, 151, 61, 112, 150, 180, 1, 3, true
7977-3,1461002850473,2,target, 212, 169, 217, 142, 139, 243, 138, 248, 3, 3, distr1, 141, 171, 130, 177, 226, 120, 111, 137, 2, 2, distr2, 221, 64, 133, 81, 164, 160, 207, 66, 1, 1, true
7977-3,1461002875277,3,target, 154, 229, 114, 117, 113, 125, 70, 241, 2, 2, distr1, 101, 122, 167, 54, 108, 69, 127, 243, 3, 3, distr2, 141, 96, 170, 116, 54, 200, 235, 151, 1, 1, true
7977-3,1461002907683,4,target, 226, 95, 124, 157, 168, 128, 77, 70, 1, 1, distr1, 187, 61, 195, 220, 207, 154, 135, 84, 2, 3, distr2, 217, 128, 236, 116, 166, 62, 117, 71, 3, 2, true
7977-3,1461002938615,5,target, 148, 178, 96, 200, 99, 57, 69, 207, 2, 3, distr2, 122, 135, 144, 51, 175, 231, 236, 126, 3, 1, distr1, 136, 175, 105, 161, 103, 193, 217, 202, 1, 2, true
7977-3,1461002963622,6,target, 113, 129, 202, 136, 86, 183, 166, 213, 2, 2, distr2, 121, 211, 214, 196, 227, 201, 96, 71, 3, 3, distr1, 246, 157, 171, 106, 193, 74, 120, 117, 1, 1, true
7977-3,1461002973508,7,target, 199, 95, 99, 224, 228, 210, 55, 125, 3, 2, distr2, 93, 169, 228, 188, 189, 131, 222, 191, 2, 3, distr1, 139, 190, 189, 69, 118, 164, 199, 214, 1, 1, true
7977-3,1461002991855,8,target, 141, 107, 142, 213, 204, 243, 91, 173, 1, 2, distr2, 174, 100, 248, 220, 206, 138, 161, 106, 3, 3, distr1, 112, 100, 142, 97, 53, 50, 239, 248, 2, 1, true
7977-3,1461003010274,9,target, 158, 115, 113, 232, 144, 58, 212, 197, 3, 2, distr1, 198, 216, 121, 75, 154, 181, 201, 170, 2, 3, distr2, 177, 94, 55, 154, 218, 71, 81, 216, 1, 1, true
7977-3,1461003074917,10,distr1, 64, 186, 154, 101, 148, 136, 200, 142, 3, 3, target, 230, 183, 166, 66, 197, 223, 56, 193, 2, 1, distr2, 82, 229, 193, 53, 158, 91, 219, 121, 1, 2, false
7977-3,1461003102211,11,target, 91, 147, 150, 198, 238, 72, 192, 163, 1, 2, distr1, 54, 119, 219, 94, 98, 117, 149, 239, 3, 1, distr2, 187, 246, 54, 133, 118, 102, 142, 232, 2, 3, true
7977-3,1461003130989,12,target, 54, 208, 144, 77, 91, 238, 171, 237, 2, 2, distr2, 222, 83, 105, 194, 176, 99, 96, 76, 1, 1, distr1, 248, 202, 142, 111, 212, 128, 120, 172, 3, 3, true
7977-3,1461003146969,13,target, 107, 190, 113, 146, 147, 211, 61, 96, 2, 1, distr2, 77, 138, 172, 205, 221, 80, 101, 207, 3, 2, distr1, 159, 232, 128, 214, 74, 195, 248, 103, 1, 3, true
7977-3,1461003159840,14,target, 106, 79, 232, 89, 64, 146, 54, 115, 2, 1, distr2, 66, 188, 233, 58, 124, 90, 117, 98, 1, 3, distr1, 168, 101, 50, 202, 242, 119, 80, 219, 3, 2, true
7977-3,1461003171168,15,target, 101, 52, 63, 86, 136, 212, 53, 78, 1, 3, distr2, 200, 178, 197, 209, 156, 237, 135, 62, 3, 1, distr1, 247, 230, 114, 165, 116, 51, 200, 94, 2, 2, true
7977-3,1461003206963,16,target, 121, 228, 140, 203, 154, 73, 209, 157, 3, 3, distr1, 70, 193, 147, 66, 220, 200, 191, 240, 1, 2, distr2, 60, 84, 226, 248, 249, 133, 167, 148, 2, 1, true
7977-3,1461003231379,17,distr2, 169, 226, 190, 109, 79, 239, 55, 113, 2, 1, distr1, 227, 246, 126, 217, 207, 123, 96, 203, 1, 3, target, 138, 88, 92, 128, 80, 122, 221, 159, 3, 2, false
7977-3,1461003243648,18,target, 186, 129, 94, 61, 204, 178, 244, 70, 2, 2, distr2, 150, 214, 149, 193, 249, 168, 162, 217, 3, 1, distr1, 131, 108, 188, 141, 168, 124, 175, 55, 1, 3, true
7977-3,1461003260696,19,target, 74, 228, 136, 146, 77, 172, 114, 223, 2, 3, distr2, 207, 149, 127, 171, 174, 50, 159, 114, 3, 2, distr1, 240, 197, 63, 50, 190, 148, 131, 62, 1, 1, true
7977-3,1461003279885,20,target, 159, 247, 153, 234, 138, 190, 71, 96, 3, 1, distr1, 193, 220, 228, 98, 231, 217, 190, 115, 1, 2, distr2, 137, 176, 123, 217, 75, 136, 82, 150, 2, 3, true
7977-3,1461003304655,21,target, 187, 106, 58, 135, 56, 72, 241, 146, 1, 3, distr1, 54, 241, 88, 174, 134, 89, 222, 201, 3, 1, distr2, 68, 172, 192, 191, 188, 173, 164, 155, 2, 2, true
