gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
5676-3,1461009846417,1,target, 65, 200, 126, 57, 163, 88, 249, 233, 3, 1, distr2, 232, 117, 185, 90, 199, 53, 153, 175, 1, 3, distr1, 133, 193, 86, 161, 232, 172, 173, 113, 2, 2, true
5676-3,1461009895173,2,target, 169, 102, 207, 100, 215, 67, 50, 140, 2, 1, distr1, 241, 159, 158, 65, 173, 90, 161, 163, 3, 2, distr2, 205, 197, 214, 69, 100, 232, 77, 203, 1, 3, true
5676-3,1461009918910,3,distr1, 199, 78, 236, 55, 103, 206, 153, 228, 3, 1, distr2, 194, 204, 193, 247, 227, 218, 118, 134, 2, 2, target, 229, 128, 126, 213, 191, 90, 96, 194, 1, 3, false
5676-3,1461009983385,4,target, 176, 169, 154, 249, 229, 111, 119, 225, 1, 2, distr1, 183, 51, 185, 241, 203, 188, 212, 53, 2, 1, distr2, 112, 128, 143, 202, 62, 244, 93, 52, 3, 3, true
5676-3,1461010005380,5,target, 142, 60, 93, 72, 80, 235, 243, 70, 3, 2, distr1, 149, 153, 181, 197, 176, 128, 76, 65, 2, 1, distr2, 90, 68, 200, 65, 157, 201, 197, 191, 1, 3, true
5676-3,1461010021431,6,target, 196, 55, 50, 166, 195, 153, 145, 247, 3, 3, distr1, 192, 132, 165, 148, 169, 159, 186, 86, 2, 2, distr2, 199, 84, 188, 217, 181, 119, 96, 211, 1, 1, true
5676-3,1461010034471,7,target, 187, 67, 228, 140, 122, 148, 216, 175, 3, 3, distr2, 70, 194, 55, 226, 204, 190, 51, 54, 1, 1, distr1, 238, 120, 122, 139, 83, 110, 248, 184, 2, 2, true
5676-3,1461010047929,8,target, 243, 111, 162, 54, 116, 186, 108, 125, 2, 1, distr2, 83, 119, 177, 145, 50, 136, 129, 165, 1, 3, distr1, 160, 247, 149, 222, 154, 236, 138, 107, 3, 2, true
5676-3,1461010115501,9,target, 168, 109, 101, 117, 160, 185, 60, 52, 2, 2, distr1, 182, 173, 60, 142, 221, 130, 153, 164, 1, 1, distr2, 115, 182, 143, 180, 216, 92, 210, 114, 3, 3, true
5676-3,1461010139956,10,target, 226, 243, 127, 206, 210, 170, 228, 55, 2, 3, distr1, 191, 131, 56, 84, 73, 152, 171, 164, 3, 1, distr2, 118, 202, 218, 178, 119, 229, 50, 153, 1, 2, true
5676-3,1461010174208,11,distr2, 142, 200, 70, 202, 88, 140, 146, 197, 1, 2, distr1, 112, 139, 137, 243, 64, 116, 219, 85, 2, 3, target, 195, 221, 123, 131, 141, 125, 158, 172, 3, 1, false
5676-3,1461010208600,12,target, 108, 135, 206, 226, 82, 121, 67, 176, 2, 1, distr1, 92, 90, 103, 214, 188, 124, 70, 125, 1, 3, distr2, 235, 153, 246, 69, 76, 248, 139, 129, 3, 2, true
5676-3,1461010231677,13,distr2, 75, 155, 178, 129, 169, 154, 90, 144, 3, 3, target, 117, 194, 232, 135, 148, 150, 127, 206, 1, 1, distr1, 249, 134, 57, 80, 235, 76, 147, 209, 2, 2, false
5676-3,1461010259052,14,target, 99, 113, 169, 122, 144, 197, 146, 143, 1, 2, distr1, 120, 66, 74, 194, 130, 87, 124, 132, 2, 1, distr2, 67, 188, 51, 80, 184, 224, 101, 114, 3, 3, true
5676-3,1461010273892,15,distr1, 223, 74, 62, 170, 192, 86, 77, 230, 3, 2, distr2, 150, 147, 218, 128, 244, 111, 68, 173, 2, 1, target, 84, 117, 241, 188, 144, 200, 157, 167, 1, 3, false
5676-3,1461010338655,16,target, 82, 210, 105, 191, 175, 217, 170, 109, 3, 2, distr2, 189, 237, 112, 129, 238, 178, 60, 248, 1, 3, distr1, 58, 189, 229, 118, 171, 172, 131, 234, 2, 1, true
5676-3,1461010376699,17,target, 161, 220, 50, 183, 214, 221, 52, 58, 1, 2, distr2, 215, 212, 102, 182, 121, 230, 209, 159, 2, 1, distr1, 221, 143, 124, 231, 203, 146, 166, 186, 3, 3, true
5676-3,1461010388813,18,target, 109, 125, 234, 124, 142, 65, 224, 115, 2, 2, distr1, 162, 148, 78, 188, 79, 180, 230, 71, 3, 1, distr2, 56, 76, 68, 175, 137, 87, 198, 97, 1, 3, true
5676-3,1461010402837,19,target, 249, 75, 228, 209, 126, 127, 224, 65, 2, 1, distr1, 85, 83, 145, 166, 70, 233, 170, 235, 3, 3, distr2, 213, 158, 240, 218, 80, 96, 149, 229, 1, 2, true
5676-3,1461010413152,20,target, 60, 125, 66, 180, 117, 72, 87, 171, 3, 2, distr2, 55, 54, 145, 104, 65, 191, 108, 249, 2, 3, distr1, 93, 186, 155, 64, 218, 166, 100, 81, 1, 1, true
5676-3,1461010439350,21,target, 116, 66, 131, 56, 221, 79, 117, 67, 3, 2, distr2, 172, 145, 196, 205, 65, 114, 207, 212, 2, 1, distr1, 118, 197, 148, 169, 55, 229, 144, 167, 1, 3, true
5676-3,1461010449284,22,target, 210, 132, 131, 203, 152, 246, 134, 186, 1, 1, distr1, 210, 53, 82, 142, 154, 220, 124, 239, 3, 3, distr2, 144, 227, 239, 126, 89, 179, 160, 202, 2, 2, true
5676-3,1461010465765,23,target, 158, 225, 145, 70, 87, 81, 224, 221, 1, 1, distr1, 223, 242, 74, 226, 137, 194, 245, 125, 3, 2, distr2, 175, 79, 197, 248, 155, 219, 74, 96, 2, 3, true
5676-3,1461010481996,24,target, 247, 243, 100, 193, 229, 124, 176, 160, 2, 2, distr2, 243, 216, 132, 69, 160, 97, 150, 87, 1, 3, distr1, 117, 91, 115, 133, 215, 88, 248, 242, 3, 1, true
5676-3,1461010503203,25,target, 94, 95, 166, 130, 190, 62, 211, 179, 3, 1, distr2, 58, 137, 230, 239, 116, 174, 204, 213, 2, 3, distr1, 71, 107, 149, 244, 80, 58, 184, 99, 1, 2, true
5676-3,1461010527435,26,target, 144, 127, 89, 73, 165, 213, 95, 215, 2, 3, distr1, 165, 230, 234, 227, 66, 184, 104, 161, 1, 1, distr2, 118, 196, 234, 108, 228, 214, 249, 69, 3, 2, true
5676-3,1461010556925,27,target, 131, 59, 222, 157, 55, 117, 133, 54, 1, 3, distr1, 144, 95, 203, 67, 167, 168, 238, 159, 3, 2, distr2, 79, 160, 223, 51, 246, 180, 126, 172, 2, 1, true
5676-3,1461010625850,28,target, 135, 143, 192, 202, 196, 158, 72, 216, 2, 1, distr2, 242, 187, 194, 112, 140, 238, 235, 96, 1, 3, distr1, 227, 150, 164, 228, 143, 191, 192, 100, 3, 2, true
5676-3,1461010645754,29,target, 184, 223, 79, 222, 151, 210, 111, 215, 2, 1, distr2, 242, 216, 83, 166, 194, 148, 61, 80, 3, 3, distr1, 216, 160, 179, 73, 129, 144, 162, 200, 1, 2, true
5676-3,1461010659896,30,target, 211, 239, 243, 220, 109, 209, 88, 207, 1, 2, distr1, 95, 84, 51, 189, 55, 157, 210, 89, 2, 3, distr2, 186, 216, 103, 116, 155, 97, 110, 153, 3, 1, true
5676-3,1461010675349,31,target, 172, 167, 215, 136, 84, 199, 201, 214, 2, 1, distr2, 249, 66, 237, 91, 136, 242, 63, 145, 3, 2, distr1, 247, 90, 231, 136, 237, 153, 185, 98, 1, 3, true
5676-3,1461010710022,32,target, 146, 228, 64, 244, 90, 161, 164, 190, 3, 1, distr2, 57, 174, 194, 227, 72, 98, 196, 66, 2, 3, distr1, 142, 227, 93, 170, 70, 61, 164, 147, 1, 2, true
5676-3,1461010727050,33,target, 55, 127, 210, 99, 106, 145, 128, 53, 2, 2, distr1, 247, 189, 187, 205, 93, 209, 69, 116, 1, 3, distr2, 99, 199, 165, 187, 57, 86, 194, 177, 3, 1, true
5676-3,1461010753670,34,target, 218, 161, 248, 120, 203, 105, 142, 159, 3, 3, distr2, 115, 96, 141, 56, 234, 128, 90, 76, 2, 1, distr1, 203, 235, 130, 107, 163, 206, 97, 99, 1, 2, true
5676-3,1461010773373,35,target, 66, 181, 231, 100, 137, 205, 235, 209, 3, 3, distr2, 212, 233, 214, 134, 243, 59, 202, 95, 2, 1, distr1, 210, 80, 170, 119, 155, 215, 182, 231, 1, 2, true
5676-3,1461010806233,36,target, 150, 202, 201, 111, 61, 60, 132, 246, 1, 3, distr1, 165, 52, 182, 247, 212, 235, 58, 62, 2, 2, distr2, 203, 202, 109, 102, 158, 130, 168, 73, 3, 1, true
5676-3,1461010819196,37,target, 128, 149, 142, 162, 241, 145, 229, 60, 2, 2, distr1, 243, 139, 197, 221, 234, 232, 199, 181, 1, 1, distr2, 148, 177, 90, 211, 190, 161, 204, 128, 3, 3, true
5676-3,1461010836502,38,target, 104, 236, 139, 109, 156, 115, 78, 166, 1, 1, distr2, 123, 132, 62, 207, 78, 84, 151, 153, 2, 3, distr1, 183, 129, 88, 246, 133, 249, 205, 175, 3, 2, true
5676-3,1461010872499,39,target, 138, 139, 236, 155, 191, 215, 115, 162, 3, 2, distr2, 183, 237, 114, 210, 103, 55, 151, 88, 2, 1, distr1, 124, 185, 100, 210, 187, 83, 218, 50, 1, 3, true
5676-3,1461010936739,40,target, 229, 181, 119, 99, 97, 127, 164, 70, 3, 2, distr2, 117, 248, 176, 170, 125, 143, 180, 51, 1, 3, distr1, 120, 197, 111, 58, 93, 148, 179, 186, 2, 1, true
5676-3,1461010960427,41,target, 151, 223, 143, 108, 142, 103, 221, 176, 3, 3, distr2, 158, 75, 205, 120, 68, 182, 154, 239, 1, 2, distr1, 145, 224, 243, 144, 194, 131, 161, 249, 2, 1, true
5676-3,1461010982747,42,target, 203, 143, 221, 140, 97, 171, 118, 215, 1, 1, distr2, 58, 217, 94, 84, 208, 176, 196, 76, 2, 2, distr1, 163, 176, 204, 75, 202, 98, 214, 247, 3, 3, true
5676-3,1461011013196,43,target, 116, 118, 132, 170, 215, 209, 180, 147, 2, 2, distr2, 80, 240, 78, 237, 224, 142, 194, 87, 1, 3, distr1, 116, 209, 118, 229, 77, 210, 206, 95, 3, 1, true
5676-3,1461011032795,44,target, 215, 246, 70, 164, 103, 105, 241, 87, 2, 1, distr2, 187, 204, 99, 63, 91, 141, 109, 229, 3, 3, distr1, 67, 231, 118, 171, 186, 200, 117, 166, 1, 2, true
5676-3,1461011052956,45,target, 105, 205, 211, 137, 246, 166, 107, 110, 3, 2, distr2, 144, 228, 79, 207, 158, 127, 232, 69, 1, 3, distr1, 242, 234, 141, 179, 135, 56, 187, 188, 2, 1, true
5676-3,1461011070203,46,target, 75, 147, 212, 226, 160, 109, 188, 242, 2, 2, distr2, 128, 181, 172, 102, 175, 226, 236, 223, 3, 1, distr1, 56, 190, 227, 72, 188, 68, 193, 236, 1, 3, true
5676-3,1461011122812,47,target, 129, 186, 142, 168, 91, 244, 134, 133, 1, 3, distr2, 175, 234, 126, 192, 171, 127, 161, 224, 3, 1, distr1, 57, 176, 141, 163, 147, 183, 85, 179, 2, 2, true
5676-3,1461011141763,48,target, 134, 133, 141, 67, 55, 176, 245, 129, 3, 2, distr1, 178, 198, 190, 231, 97, 62, 187, 132, 1, 1, distr2, 230, 236, 196, 174, 64, 177, 216, 184, 2, 3, true
5676-3,1461011157409,49,target, 246, 181, 219, 218, 216, 165, 241, 89, 1, 2, distr2, 99, 145, 151, 77, 81, 93, 63, 200, 3, 1, distr1, 192, 162, 184, 136, 210, 103, 226, 108, 2, 3, true
5676-3,1461011180824,50,target, 85, 81, 150, 234, 180, 69, 226, 208, 3, 3, distr2, 93, 56, 85, 113, 146, 149, 82, 245, 1, 1, distr1, 160, 221, 199, 59, 126, 233, 130, 90, 2, 2, true
