gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
7827-7,1461011819876,1,target, 191, 212, 86, 96, 115, 135, 145, 163, 3, 2, distr1, 63, 211, 168, 195, 79, 249, 105, 145, 2, 1, distr2, 193, 136, 92, 191, 225, 139, 237, 219, 1, 3, true
7827-7,1461011849868,2,distr1, 125, 222, 247, 85, 181, 187, 61, 176, 2, 3, target, 189, 126, 170, 166, 235, 151, 191, 132, 1, 2, distr2, 54, 249, 158, 170, 115, 88, 84, 223, 3, 1, false
7827-7,1461011873035,3,target, 234, 133, 204, 145, 83, 72, 160, 60, 1, 2, distr2, 190, 128, 118, 223, 249, 121, 247, 207, 2, 1, distr1, 205, 194, 191, 70, 88, 98, 225, 201, 3, 3, true
7827-7,1461011894563,4,target, 118, 158, 125, 194, 78, 182, 226, 65, 3, 2, distr1, 154, 194, 64, 93, 225, 117, 199, 219, 2, 1, distr2, 197, 69, 60, 100, 143, 149, 190, 90, 1, 3, true
7827-7,1461011910534,5,target, 124, 97, 67, 80, 189, 165, 123, 215, 3, 3, distr1, 177, 72, 93, 54, 100, 147, 172, 246, 2, 2, distr2, 97, 124, 94, 236, 223, 89, 187, 153, 1, 1, true
7827-7,1461011936011,6,target, 143, 216, 242, 185, 59, 103, 94, 111, 2, 3, distr2, 143, 199, 175, 139, 90, 129, 231, 247, 3, 2, distr1, 72, 65, 87, 213, 66, 163, 167, 82, 1, 1, true
7827-7,1461011959676,7,target, 162, 124, 161, 121, 128, 90, 110, 219, 2, 2, distr1, 67, 181, 128, 190, 176, 152, 134, 81, 1, 3, distr2, 158, 160, 71, 235, 209, 153, 96, 224, 3, 1, true
7827-7,1461012000634,8,target, 212, 213, 88, 214, 144, 183, 189, 172, 3, 1, distr2, 122, 161, 103, 176, 75, 153, 227, 169, 2, 3, distr1, 182, 247, 51, 234, 99, 202, 208, 104, 1, 2, true
7827-7,1461012049201,9,target, 91, 118, 77, 86, 148, 117, 124, 243, 1, 1, distr2, 164, 69, 179, 111, 155, 131, 53, 197, 2, 2, distr1, 148, 124, 134, 53, 170, 186, 140, 96, 3, 3, true
7827-7,1461012096858,10,target, 138, 130, 52, 164, 249, 248, 126, 199, 2, 3, distr1, 145, 211, 61, 63, 78, 71, 98, 156, 1, 1, distr2, 90, 151, 101, 61, 241, 70, 201, 171, 3, 2, true
7827-7,1461012124675,11,target, 141, 195, 158, 53, 103, 70, 107, 188, 1, 3, distr1, 88, 117, 223, 190, 82, 201, 115, 197, 3, 2, distr2, 184, 218, 155, 156, 159, 72, 190, 181, 2, 1, true
7827-7,1461012148241,12,target, 137, 105, 153, 171, 81, 170, 99, 143, 1, 2, distr2, 149, 144, 173, 160, 50, 123, 206, 212, 2, 3, distr1, 74, 235, 70, 182, 231, 128, 170, 120, 3, 1, true
7827-7,1461012170651,13,target, 207, 240, 205, 143, 128, 51, 64, 146, 2, 3, distr2, 193, 219, 137, 63, 162, 155, 152, 108, 1, 2, distr1, 177, 221, 184, 103, 206, 81, 138, 224, 3, 1, true
7827-7,1461012186809,14,target, 119, 201, 237, 134, 155, 52, 246, 63, 3, 1, distr1, 233, 247, 230, 61, 121, 113, 70, 248, 2, 2, distr2, 227, 211, 212, 149, 132, 107, 146, 189, 1, 3, true
7827-7,1461012227131,15,target, 226, 195, 246, 132, 243, 88, 158, 230, 3, 1, distr1, 149, 57, 79, 135, 123, 86, 236, 229, 1, 3, distr2, 208, 157, 109, 147, 117, 103, 146, 132, 2, 2, true
7827-7,1461012246605,16,target, 66, 71, 120, 86, 111, 230, 117, 187, 1, 1, distr1, 86, 195, 207, 107, 217, 54, 193, 50, 2, 3, distr2, 87, 245, 123, 151, 157, 216, 135, 202, 3, 2, true
7827-7,1461012294137,17,target, 183, 165, 149, 73, 140, 197, 142, 72, 1, 2, distr2, 117, 93, 167, 192, 225, 56, 145, 212, 2, 3, distr1, 195, 114, 123, 132, 95, 100, 218, 130, 3, 1, true
7827-7,1461012324679,18,target, 227, 196, 152, 167, 179, 56, 147, 240, 1, 3, distr1, 123, 216, 172, 246, 71, 221, 225, 114, 3, 2, distr2, 70, 106, 150, 67, 153, 202, 244, 233, 2, 1, true
7827-7,1461012350746,19,target, 116, 226, 130, 106, 207, 180, 212, 69, 2, 2, distr2, 191, 171, 230, 190, 215, 122, 98, 129, 1, 1, distr1, 79, 119, 120, 233, 185, 66, 143, 232, 3, 3, true
7827-7,1461012373770,20,target, 70, 223, 204, 208, 61, 209, 80, 138, 2, 1, distr1, 91, 63, 54, 135, 163, 129, 121, 81, 3, 3, distr2, 223, 176, 198, 110, 83, 76, 111, 246, 1, 2, true
7827-7,1461012406885,21,target, 150, 148, 146, 222, 64, 59, 58, 176, 1, 1, distr1, 190, 223, 230, 171, 215, 104, 204, 153, 2, 3, distr2, 90, 133, 226, 140, 79, 143, 146, 200, 3, 2, true
7827-7,1461012452044,22,target, 139, 218, 142, 73, 122, 244, 152, 111, 3, 3, distr1, 177, 235, 66, 152, 133, 217, 105, 187, 1, 2, distr2, 130, 72, 183, 146, 74, 213, 187, 229, 2, 1, true
7827-7,1461012502395,23,target, 230, 50, 150, 73, 207, 112, 235, 236, 3, 2, distr2, 127, 122, 141, 142, 65, 92, 74, 189, 1, 3, distr1, 110, 143, 86, 115, 172, 235, 133, 94, 2, 1, true
7827-7,1461012538561,24,target, 105, 192, 163, 233, 214, 56, 95, 78, 1, 3, distr1, 71, 206, 102, 78, 243, 228, 244, 128, 3, 2, distr2, 87, 198, 111, 206, 227, 135, 61, 72, 2, 1, true
7827-7,1461012556717,25,target, 117, 191, 163, 237, 171, 123, 62, 166, 3, 1, distr2, 144, 60, 125, 107, 204, 72, 88, 54, 2, 2, distr1, 193, 223, 135, 109, 63, 199, 55, 148, 1, 3, true
7827-7,1461012578680,26,target, 158, 161, 105, 98, 187, 156, 66, 209, 2, 3, distr1, 152, 54, 112, 200, 162, 163, 118, 136, 3, 2, distr2, 63, 54, 190, 149, 100, 107, 178, 193, 1, 1, true
7827-7,1461012611247,27,target, 240, 232, 179, 175, 119, 152, 136, 100, 3, 1, distr1, 156, 166, 144, 196, 244, 100, 151, 112, 1, 2, distr2, 238, 212, 103, 232, 130, 65, 59, 200, 2, 3, true
7827-7,1461012645023,28,target, 70, 205, 102, 113, 248, 123, 75, 94, 2, 1, distr1, 117, 101, 151, 68, 62, 241, 132, 55, 1, 3, distr2, 115, 219, 66, 196, 88, 236, 132, 214, 3, 2, true
7827-7,1461012657980,29,target, 99, 72, 109, 80, 96, 164, 162, 217, 1, 1, distr1, 193, 139, 113, 207, 81, 249, 89, 127, 2, 2, distr2, 177, 208, 103, 151, 190, 55, 243, 65, 3, 3, true
7827-7,1461012677689,30,target, 113, 88, 240, 136, 234, 215, 122, 204, 3, 3, distr2, 72, 156, 186, 224, 227, 51, 230, 175, 2, 2, distr1, 113, 199, 161, 227, 145, 209, 206, 201, 1, 1, true
7827-7,1461012716902,31,target, 159, 171, 129, 239, 60, 146, 192, 226, 1, 3, distr2, 238, 196, 51, 249, 160, 70, 69, 114, 2, 2, distr1, 199, 176, 186, 69, 84, 62, 210, 61, 3, 1, true
7827-7,1461012735404,32,distr2, 208, 96, 193, 86, 216, 99, 100, 225, 2, 2, target, 223, 218, 156, 73, 120, 239, 165, 145, 1, 3, distr1, 179, 75, 184, 147, 134, 183, 150, 121, 3, 1, false
7827-7,1461012765504,33,target, 193, 87, 97, 77, 108, 236, 123, 222, 3, 3, distr2, 176, 127, 213, 58, 209, 64, 115, 135, 1, 2, distr1, 230, 118, 64, 154, 242, 82, 170, 63, 2, 1, true
7827-7,1461012786301,34,target, 75, 50, 61, 141, 162, 196, 154, 145, 3, 2, distr1, 216, 246, 244, 149, 127, 177, 96, 124, 1, 1, distr2, 152, 235, 133, 143, 211, 131, 134, 138, 2, 3, true
7827-7,1461012808124,35,target, 76, 237, 158, 216, 150, 207, 71, 63, 2, 3, distr2, 249, 202, 84, 78, 70, 205, 145, 234, 1, 1, distr1, 60, 235, 93, 87, 101, 179, 114, 76, 3, 2, true
7827-7,1461012832667,36,target, 127, 86, 65, 69, 190, 229, 172, 150, 3, 2, distr1, 147, 229, 233, 113, 70, 52, 165, 140, 1, 3, distr2, 103, 146, 65, 188, 117, 142, 64, 90, 2, 1, true
7827-7,1461012863289,37,target, 184, 195, 247, 181, 75, 78, 93, 122, 1, 1, distr2, 152, 141, 67, 79, 202, 208, 226, 96, 3, 2, distr1, 177, 144, 142, 188, 207, 206, 62, 81, 2, 3, true
7827-7,1461012950111,38,target, 67, 198, 77, 218, 99, 74, 132, 193, 1, 1, distr2, 50, 139, 249, 231, 109, 187, 148, 85, 2, 3, distr1, 86, 202, 114, 76, 84, 210, 98, 245, 3, 2, true
7827-7,1461013010980,39,target, 70, 62, 192, 141, 95, 163, 110, 244, 2, 1, distr2, 111, 191, 232, 162, 222, 207, 248, 104, 3, 2, distr1, 178, 96, 249, 244, 145, 108, 242, 245, 1, 3, true
