gameid,time,roundNum,sender,contents
0239-9,1476491389904,1,speaker,"blue"
0239-9,1476491421170,2,speaker,"deeper purple"
0239-9,1476491430102,2,listener,"the one with more blue in it?"
0239-9,1476491443345,2,speaker,"no not the purple gray or the purple blue"
0239-9,1476491456296,3,speaker,"orange"
0239-9,1476491474705,4,speaker,"the more blue gray"
0239-9,1476491487020,5,speaker,"redish"
0239-9,1476491505561,6,speaker,"greenish gray"
0239-9,1476491517425,7,speaker,"camo green"
0239-9,1476491531839,7,speaker,"more brownish green, not the gray"
0239-9,1476491555767,8,speaker,"greyish purple"
0239-9,1476491566545,9,speaker,"gray"
0239-9,1476491589327,10,speaker,"red"
0239-9,1476491605575,11,speaker,"green"
0239-9,1476491625640,12,speaker,"purple"
0239-9,1476491639206,12,listener,"I see blue, duskier rose, of fushia"
0239-9,1476491639536,12,speaker,"not the pinkinsh one"
0239-9,1476491658977,12,speaker,"looks more lavender"
0239-9,1476491678092,13,speaker,"green"
0239-9,1476491732919,14,speaker,"lime green, not yellow green or the green green, looks almose like a hint of teal"
0239-9,1476491749289,15,speaker,"yellow"
0239-9,1476491758651,16,speaker,"purple"
0239-9,1476491781919,17,speaker,"darker bluish purple, "
0239-9,1476491796532,18,speaker,"blueish purple"
0239-9,1476491809085,19,speaker,"yellow green"
0239-9,1476491823288,20,speaker,"purpleish gray"
0239-9,1476491842378,20,listener,"I see gold, tan/kaki and green/kaki"
