gameid,time,roundNum,sender,contents
6261-f,1476495238329,1,speaker,"pinkish"
6261-f,1476495260780,2,speaker,"green"
6261-f,1476495272651,3,speaker,"blue"
6261-f,1476495317603,4,speaker,"gray, but not bluish"
6261-f,1476495338008,5,speaker,"purple"
6261-f,1476495350633,6,speaker,"purple"
6261-f,1476495363664,7,speaker,"purple"
6261-f,1476495394075,8,speaker,"green, not yellowish or bluish"
6261-f,1476495410973,9,speaker,"blue"
6261-f,1476495421626,10,speaker,"blue"
6261-f,1476495435780,11,speaker,"purplish"
6261-f,1476495454754,12,speaker,"gray"
6261-f,1476495471280,13,speaker,"gray-purple"
6261-f,1476495505392,14,speaker,"purple, not reddish"
6261-f,1476495534142,15,speaker,"blue, not brighter aqua"
6261-f,1476495552229,16,speaker,"purple"
