gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
1641-c,1476474008026,1,equal,target,241,5,50,3,2,distr2,254,61,50,2,3,distr1,178,54,50,1,1,33,29,53,true
1641-c,1476474014677,2,equal,target,356,45,50,3,3,distr2,133,40,50,2,1,distr1,221,9,50,1,2,29,67,34,true
1641-c,1476474037059,3,closer,distr2,273,4,50,3,1,target,57,2,50,1,2,distr1,308,9,50,2,3,18,10,9,false
1641-c,1476474059925,4,closer,target,240,75,50,3,3,distr2,218,82,50,2,2,distr1,248,51,50,1,1,7,18,14,true
1641-c,1476474097740,5,further,target,152,26,50,1,2,distr2,40,93,50,3,3,distr1,175,23,50,2,1,10,39,40,true
1641-c,1476474107471,6,further,target,141,74,50,3,3,distr2,328,13,50,1,2,distr1,151,97,50,2,1,7,59,63,true
1641-c,1476474124791,7,closer,target,132,76,50,2,2,distr2,85,44,50,1,1,distr1,76,57,50,3,3,14,14,7,true
1641-c,1476474135674,8,further,distr1,224,62,50,3,2,target,230,86,50,1,1,distr2,345,65,50,2,3,10,38,38,false
1641-c,1476474143320,9,equal,target,259,44,50,2,1,distr2,210,59,50,1,3,distr1,154,43,50,3,2,53,25,41,true
1641-c,1476474151014,10,further,target,274,49,50,3,3,distr2,272,4,50,1,1,distr1,312,55,50,2,2,14,26,25,true
1641-c,1476474158702,11,equal,target,220,58,50,3,2,distr2,164,83,50,2,1,distr1,5,63,50,1,3,44,54,75,true
1641-c,1476474169376,12,further,target,327,16,50,1,1,distr1,330,47,50,3,2,distr2,63,55,50,2,3,13,53,69,true
1641-c,1476474191648,13,closer,target,140,70,50,1,1,distr1,113,45,50,3,3,distr2,92,27,50,2,2,9,18,10,true
1641-c,1476474210181,14,further,target,25,45,50,3,1,distr2,93,74,50,1,2,distr1,29,94,50,2,3,13,49,55,true
1641-c,1476474219400,15,equal,target,8,8,50,2,1,distr1,250,42,50,3,3,distr2,170,19,50,1,2,31,28,37,true
1641-c,1476474244718,16,closer,target,161,31,50,1,1,distr2,183,46,50,2,2,distr1,182,75,50,3,3,18,12,9,true
1641-c,1476474252553,17,closer,target,121,9,50,1,1,distr2,135,41,50,3,3,distr1,171,29,50,2,2,13,18,17,true
1641-c,1476474262547,18,closer,distr2,338,73,50,1,2,target,321,63,50,3,3,distr1,335,52,50,2,1,8,12,7,false
1641-c,1476474286773,19,equal,target,259,16,50,1,2,distr2,227,91,50,2,3,distr1,337,62,50,3,1,24,24,34,true
1641-c,1476474315345,20,further,target,302,60,50,2,3,distr2,130,40,50,3,1,distr1,330,86,50,1,2,16,86,82,true
1641-c,1476474329722,21,further,target,247,81,50,3,1,distr2,185,49,50,2,3,distr1,253,55,50,1,2,7,49,45,true
1641-c,1476474348706,22,further,target,283,24,50,2,1,distr1,265,39,50,3,2,distr2,9,16,50,1,3,10,22,30,true
1641-c,1476474381929,23,closer,target,231,23,50,2,2,distr1,213,22,50,3,3,distr2,54,0,50,1,1,8,19,14,true
1641-c,1476474394123,24,equal,target,225,45,50,1,2,distr1,26,83,50,3,3,distr2,175,81,50,2,1,51,49,57,true
1641-c,1476474400644,25,equal,target,3,76,50,3,2,distr1,141,4,50,2,3,distr2,28,77,50,1,1,37,21,32,true
1641-c,1476474412587,26,equal,target,0,17,50,1,2,distr1,230,68,50,2,1,distr2,160,54,50,3,3,34,49,57,true
1641-c,1476474420703,27,equal,target,220,41,50,1,1,distr1,167,50,50,2,3,distr2,288,85,50,3,2,40,28,50,true
1641-c,1476474446216,28,further,target,324,76,50,1,3,distr1,312,96,50,3,2,distr2,313,2,50,2,1,9,27,29,true
1641-c,1476474452853,29,equal,target,175,53,50,3,2,distr2,350,96,50,1,3,distr1,290,67,50,2,1,49,66,37,true
1641-c,1476474465417,30,further,target,272,4,50,2,1,distr1,68,7,50,1,2,distr2,237,41,50,3,3,17,26,42,true
1641-c,1476474480575,31,further,target,72,32,50,3,1,distr1,98,23,50,2,3,distr2,240,92,50,1,2,9,82,60,true
1641-c,1476474498683,32,closer,target,101,13,50,3,2,distr1,81,17,50,2,3,distr2,70,35,50,1,1,5,16,12,true
1641-c,1476474563676,33,closer,target,219,8,50,3,3,distr1,232,21,50,2,2,distr2,312,3,50,1,1,12,8,16,true
1641-c,1476474570163,34,equal,target,308,74,50,1,2,distr1,131,6,50,2,1,distr2,35,78,50,3,3,47,59,32,true
1641-c,1476474576395,35,equal,target,236,1,50,2,3,distr1,171,64,50,3,2,distr2,283,25,50,1,1,31,22,49,true
1641-c,1476474591909,36,closer,target,115,30,50,3,1,distr1,92,19,50,1,3,distr2,168,37,50,2,2,9,17,17,true
1641-c,1476474603707,37,closer,target,244,29,50,3,1,distr2,296,19,50,1,2,distr1,230,14,50,2,3,12,15,15,true
1641-c,1476474610546,38,further,target,324,63,50,3,2,distr2,133,38,50,1,3,distr1,348,58,50,2,1,15,79,71,true
1641-c,1476474665868,39,further,target,273,40,50,3,3,distr2,95,82,50,1,2,distr1,255,18,50,2,1,12,92,57,true
1641-c,1476474676897,40,closer,target,73,82,50,1,1,distr2,102,44,50,3,3,distr1,97,90,50,2,2,11,17,15,true
1641-c,1476474683445,41,equal,target,108,69,50,2,2,distr2,55,27,50,3,3,distr1,207,32,50,1,1,53,24,41,true
1641-c,1476474689321,42,equal,target,226,12,50,1,2,distr2,253,58,50,2,3,distr1,304,91,50,3,1,30,23,27,true
1641-c,1476474695758,43,further,target,232,1,50,2,3,distr1,353,17,50,3,2,distr2,28,86,50,1,1,18,31,30,true
1641-c,1476474713829,44,closer,distr2,250,7,50,3,1,distr1,232,3,50,2,2,target,257,19,50,1,3,16,11,6,false
1641-c,1476474719603,45,equal,target,132,90,50,1,2,distr1,62,95,50,3,1,distr2,12,94,50,2,3,23,80,61,true
1641-c,1476474728471,46,further,target,277,26,50,1,3,distr2,352,85,50,2,1,distr1,310,80,50,3,2,18,34,31,true
1641-c,1476474735064,47,equal,target,348,62,50,3,2,distr1,296,97,50,1,1,distr2,15,1,50,2,3,30,27,33,true
1641-c,1476474744727,48,closer,target,91,67,50,1,1,distr1,151,61,50,3,3,distr2,133,84,50,2,2,15,9,13,true
1641-c,1476474767490,49,closer,target,303,46,50,2,1,distr2,287,84,50,3,2,distr1,306,97,50,1,3,11,9,12,true
1641-c,1476474774518,50,further,target,190,60,50,1,1,distr1,173,8,50,3,2,distr2,284,22,50,2,3,18,42,25,true
