gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
5089-f,1476484020227,1,closer,target,278,52,50,3,3,distr2,269,91,50,1,1,distr1,229,80,50,2,2,15,9,11,true
5089-f,1476484032249,2,closer,target,5,8,50,2,1,distr1,357,24,50,3,2,distr2,252,7,50,1,3,13,11,19,true
5089-f,1476484043473,3,further,distr1,238,19,50,3,2,distr2,88,55,50,2,3,target,208,18,50,1,1,14,45,55,false
5089-f,1476484053522,4,further,distr1,47,47,50,1,3,target,60,33,50,2,2,distr2,164,72,50,3,1,8,27,34,false
5089-f,1476484066206,5,closer,distr2,325,51,50,3,2,target,298,49,50,1,1,distr1,325,81,50,2,3,13,11,6,false
5089-f,1476484086290,6,further,target,102,90,50,1,2,distr2,170,16,50,2,1,distr1,108,68,50,3,3,7,36,31,true
5089-f,1476484094290,7,equal,target,271,88,50,3,3,distr1,27,89,50,2,2,distr2,350,3,50,1,1,59,34,30,true
5089-f,1476484117835,8,further,target,259,31,50,2,2,distr1,260,43,50,3,1,distr2,353,73,50,1,3,6,35,37,true
5089-f,1476484128291,9,equal,target,246,8,50,3,2,distr1,118,79,50,2,3,distr2,52,39,50,1,1,48,39,27,true
5089-f,1476484135115,10,equal,target,4,81,50,3,2,distr1,280,40,50,2,1,distr2,205,69,50,1,3,39,52,35,true
5089-f,1476484143395,11,further,target,250,87,50,1,2,distr2,207,52,50,2,1,distr1,247,49,50,3,3,9,30,25,true
5089-f,1476484150235,12,closer,target,247,54,50,3,1,distr2,263,28,50,1,2,distr1,280,34,50,2,3,16,14,6,true
5089-f,1476484156843,13,equal,target,140,59,50,3,2,distr1,40,69,50,2,1,distr2,352,39,50,1,3,39,72,43,true
5089-f,1476484163523,14,equal,target,191,7,50,3,1,distr2,49,58,50,1,3,distr1,106,89,50,2,2,41,34,29,true
5089-f,1476484170956,15,equal,target,249,27,50,3,1,distr1,170,60,50,1,2,distr2,2,47,50,2,3,47,33,65,true
5089-f,1476484180988,16,further,target,284,16,50,1,2,distr2,264,93,50,3,3,distr1,243,4,50,2,1,16,25,32,true
5089-f,1476484192660,17,closer,target,55,13,50,3,3,distr1,75,0,50,2,1,distr2,99,10,50,1,2,14,8,14,true
5089-f,1476484200364,18,further,target,137,83,50,1,3,distr2,259,89,50,2,2,distr1,78,54,50,3,1,15,75,95,true
5089-f,1476484220069,19,equal,target,95,97,50,1,2,distr1,68,1,50,3,3,distr2,55,52,50,2,1,40,24,30,true
5089-f,1476484235781,20,further,target,261,28,50,1,3,distr2,175,2,50,2,1,distr1,285,82,50,3,2,16,25,29,true
5089-f,1476484257358,21,closer,target,87,47,50,1,3,distr1,90,92,50,2,1,distr2,115,55,50,3,2,15,8,13,true
5089-f,1476484268927,22,further,distr1,356,4,50,3,1,distr2,126,68,50,1,3,target,214,3,50,2,2,7,38,42,false
5089-f,1476484295807,23,further,target,58,39,50,1,3,distr2,228,98,50,2,2,distr1,91,46,50,3,1,13,79,70,true
5089-f,1476484311943,24,closer,target,311,76,50,2,2,distr2,300,69,50,3,3,distr1,283,38,50,1,1,13,5,12,true
5089-f,1476484326511,25,equal,target,108,40,50,2,1,distr1,36,35,50,3,3,distr2,173,95,50,1,2,30,26,43,true
5089-f,1476484348471,26,closer,target,120,15,50,2,3,distr1,166,48,50,3,2,distr2,162,10,50,1,1,16,11,18,true
5089-f,1476484367055,27,closer,distr2,142,46,50,2,2,target,104,65,50,1,3,distr1,96,91,50,3,1,8,13,19,false
5089-f,1476484387063,28,further,target,121,91,50,1,1,distr2,351,95,50,2,2,distr1,124,75,50,3,3,5,89,86,true
5089-f,1476484397432,29,closer,target,245,30,50,3,3,distr2,259,72,50,1,1,distr1,276,94,50,2,2,17,15,10,true
5089-f,1476484412736,30,further,target,109,68,50,3,3,distr2,201,7,50,2,2,distr1,143,45,50,1,1,14,39,30,true
5089-f,1476484430753,31,closer,distr1,215,35,50,3,1,distr2,206,9,50,1,2,target,257,35,50,2,3,16,16,13,false
5089-f,1476484441249,32,closer,target,104,83,50,2,2,distr2,124,39,50,1,1,distr1,75,60,50,3,3,12,16,16,true
5089-f,1476484448465,33,further,target,282,88,50,3,1,distr2,356,89,50,1,2,distr1,237,62,50,2,3,17,42,48,true
5089-f,1476484471570,34,equal,target,202,72,50,2,1,distr1,339,11,50,1,3,distr2,152,59,50,3,2,35,44,50,true
5089-f,1476484482889,35,equal,target,342,50,50,2,3,distr1,202,80,50,1,1,distr2,243,1,50,3,2,51,26,27,true
5089-f,1476484488818,36,equal,target,227,57,50,1,2,distr2,151,29,50,3,3,distr1,288,13,50,2,1,23,47,37,true
5089-f,1476484515810,37,closer,target,218,7,50,2,1,distr1,105,1,50,1,2,distr2,152,12,50,3,3,8,17,13,true
5089-f,1476484526402,38,further,target,337,77,50,3,1,distr1,309,42,50,2,3,distr2,48,37,50,1,2,17,51,58,true
5089-f,1476484537043,39,closer,target,274,72,50,3,1,distr1,230,33,50,1,3,distr2,245,61,50,2,2,19,11,15,true
5089-f,1476484548986,40,equal,distr1,20,13,50,2,1,target,41,52,50,3,3,distr2,343,74,50,1,2,23,46,25,false
5089-f,1476484586987,41,closer,distr2,197,12,50,2,3,distr1,190,1,50,3,2,target,133,6,50,1,1,9,11,7,false
5089-f,1476484603276,42,equal,target,176,92,50,3,3,distr1,1,50,50,1,1,distr2,37,7,50,2,2,71,38,26,true
5089-f,1476484612324,43,equal,target,306,85,50,2,1,distr2,181,16,50,3,2,distr1,122,59,50,1,3,99,26,32,true
5089-f,1476484620764,44,equal,target,216,60,50,2,1,distr1,61,91,50,1,2,distr2,170,83,50,3,3,78,48,35,true
5089-f,1476484634413,45,further,target,141,37,50,2,2,distr2,326,69,50,3,1,distr1,148,58,50,1,3,7,78,86,true
5089-f,1476484640876,46,equal,target,355,72,50,3,2,distr2,324,25,50,2,1,distr1,85,96,50,1,3,81,25,76,true
5089-f,1476484649085,47,closer,target,63,64,50,3,1,distr1,47,48,50,2,2,distr2,75,30,50,1,3,16,16,14,true
5089-f,1476484667965,48,further,target,143,24,50,3,1,distr1,107,36,50,1,3,distr2,194,20,50,2,2,12,22,33,true
5089-f,1476484677254,49,further,target,325,53,50,2,1,distr1,339,23,50,1,3,distr2,145,90,50,3,2,12,92,71,true
5089-f,1476484702759,50,closer,target,312,68,50,1,1,distr2,332,92,50,3,3,distr1,319,50,50,2,2,6,14,13,true
