gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
4261-9,1476495378492,1,equal,target,98,57,50,2,3,distr1,294,39,50,1,1,distr2,4,20,50,3,2,85,53,25,true
4261-9,1476495408189,2,further,target,227,41,50,2,2,distr1,227,79,50,3,3,distr2,11,38,50,1,1,11,37,42,true
4261-9,1476495421744,3,further,distr1,241,51,50,1,2,target,254,27,50,2,1,distr2,147,24,50,3,3,13,40,49,false
4261-9,1476495432912,4,closer,target,330,24,50,1,2,distr2,334,51,50,3,1,distr1,306,67,50,2,3,17,10,15,true
4261-9,1476495440522,5,further,target,307,56,50,2,2,distr2,130,51,50,1,1,distr1,265,33,50,3,3,16,90,56,true
4261-9,1476495449330,6,equal,target,8,26,50,2,3,distr2,70,82,50,1,1,distr1,109,40,50,3,2,49,53,21,true
4261-9,1476495456835,7,equal,target,39,56,50,1,2,distr1,171,60,50,3,3,distr2,112,96,50,2,1,40,41,28,true
4261-9,1476495468343,8,equal,target,213,71,50,3,2,distr2,267,97,50,1,1,distr1,353,25,50,2,3,35,26,33,true
4261-9,1476495478221,9,equal,target,346,23,50,1,3,distr2,70,54,50,3,1,distr1,34,12,50,2,2,23,55,29,true
4261-9,1476495485165,10,equal,target,327,83,50,1,2,distr2,223,51,50,3,1,distr1,199,95,50,2,3,58,36,27,true
4261-9,1476495492558,11,equal,target,64,73,50,2,3,distr1,290,32,50,1,2,distr2,287,1,50,3,1,77,40,24,true
4261-9,1476495506080,12,closer,target,120,53,50,1,1,distr1,135,80,50,2,3,distr2,166,71,50,3,2,8,18,17,true
4261-9,1476495516569,13,equal,target,276,35,50,3,3,distr1,116,74,50,2,1,distr2,180,66,50,1,2,62,50,32,true
4261-9,1476495537043,14,further,target,33,41,50,2,3,distr1,44,26,50,1,1,distr2,207,30,50,3,2,10,37,37,true
4261-9,1476495553164,15,closer,target,254,51,50,1,2,distr2,283,54,50,3,1,distr1,206,14,50,2,3,19,12,19,true
4261-9,1476495567862,16,closer,target,101,35,50,3,1,distr2,132,59,50,1,3,distr1,148,45,50,2,2,10,10,10,true
4261-9,1476495592201,17,closer,distr1,275,7,50,2,2,distr2,273,1,50,1,3,target,323,11,50,3,1,6,13,9,false
4261-9,1476495606643,18,closer,target,184,35,50,3,3,distr1,167,11,50,2,2,distr2,154,45,50,1,1,12,19,19,true
4261-9,1476495616140,19,further,distr1,269,6,50,3,1,distr2,102,77,50,1,2,target,333,26,50,2,3,16,74,45,false
4261-9,1476495632884,20,further,target,237,24,50,2,1,distr1,248,10,50,3,2,distr2,348,75,50,1,3,11,35,30,true
4261-9,1476495655022,21,equal,distr1,191,31,50,3,3,target,181,82,50,2,1,distr2,72,89,50,1,2,22,39,47,false
4261-9,1476495664052,22,equal,target,142,1,50,3,2,distr2,7,63,50,2,1,distr1,320,29,50,1,3,27,29,27,true
4261-9,1476495673258,23,equal,target,46,46,50,1,1,distr2,60,87,50,2,2,distr1,60,5,50,3,3,21,22,37,true
4261-9,1476495681497,24,closer,target,306,87,50,3,3,distr1,336,53,50,1,2,distr2,315,68,50,2,1,19,8,12,true
4261-9,1476495693025,25,further,target,149,95,50,2,2,distr1,131,36,50,1,1,distr2,282,16,50,3,3,19,54,43,true
4261-9,1476495706517,26,closer,distr1,242,7,50,3,3,distr2,16,11,50,2,1,target,344,4,50,1,2,8,6,14,false
4261-9,1476495720981,27,closer,target,225,22,50,2,2,distr2,238,51,50,3,3,distr1,250,37,50,1,1,13,16,7,true
4261-9,1476495747079,28,closer,target,179,58,50,1,1,distr2,175,79,50,2,2,distr1,181,94,50,3,3,10,8,8,true
4261-9,1476495758297,29,closer,distr1,264,0,50,1,3,distr2,37,12,50,3,2,target,131,9,50,2,1,14,15,10,false
4261-9,1476495766699,30,equal,target,229,52,50,3,2,distr2,301,45,50,1,3,distr1,26,82,50,2,1,55,24,48,true
4261-9,1476495781908,31,further,target,158,59,50,3,3,distr2,289,19,50,1,2,distr1,144,89,50,2,1,14,48,55,true
4261-9,1476495795981,32,closer,target,240,96,50,1,1,distr2,276,73,50,3,3,distr1,260,78,50,2,2,6,13,7,true
4261-9,1476495804941,33,further,target,339,73,50,1,1,distr1,332,36,50,2,2,distr2,38,87,50,3,3,12,48,50,true
4261-9,1476495815952,34,closer,target,349,29,50,2,1,distr1,5,15,50,1,2,distr2,326,11,50,3,3,11,13,9,true
4261-9,1476495838425,35,further,target,264,75,50,1,3,distr1,217,93,50,3,1,distr2,116,14,50,2,2,19,49,46,true
4261-9,1476495853403,36,further,distr1,43,67,50,3,3,target,64,28,50,2,2,distr2,184,30,50,1,1,17,28,39,false
4261-9,1476495874749,37,equal,distr2,214,37,50,2,3,target,260,79,50,1,1,distr1,281,17,50,3,2,24,24,21,false
4261-9,1476495886384,38,closer,target,282,64,50,1,3,distr2,312,24,50,3,1,distr1,318,89,50,2,2,18,17,15,true
4261-9,1476495896735,39,closer,target,127,98,50,3,2,distr1,68,71,50,2,3,distr2,74,63,50,1,1,18,16,5,true
4261-9,1476495913024,40,equal,target,22,61,50,3,2,distr2,80,27,50,2,1,distr1,291,35,50,1,3,42,38,63,true
4261-9,1476495928450,41,further,target,131,72,50,2,2,distr2,346,48,50,1,1,distr1,138,59,50,3,3,6,82,78,true
4261-9,1476495940467,42,equal,target,90,57,50,1,1,distr2,231,66,50,3,3,distr1,64,5,50,2,2,29,73,44,true
4261-9,1476495953149,43,further,target,159,4,50,1,1,distr1,263,6,50,2,3,distr2,111,92,50,3,2,14,39,48,true
4261-9,1476495968238,44,closer,target,70,63,50,1,3,distr2,69,95,50,2,2,distr1,94,79,50,3,1,11,9,13,true
4261-9,1476495981447,45,equal,target,247,23,50,1,2,distr1,26,0,50,3,1,distr2,71,34,50,2,3,22,57,26,true
4261-9,1476495994017,46,closer,target,130,34,50,2,3,distr1,158,24,50,1,2,distr2,150,46,50,3,1,12,6,12,true
4261-9,1476496004794,47,further,distr1,238,42,50,2,1,target,230,32,50,1,3,distr2,56,73,50,3,2,8,67,79,false
4261-9,1476496016915,48,further,target,323,13,50,1,3,distr2,268,58,50,3,2,distr1,359,34,50,2,1,16,25,32,true
4261-9,1476496051982,49,equal,target,290,10,50,2,1,distr2,172,95,50,1,2,distr1,242,36,50,3,3,21,50,59,true
4261-9,1476496061127,50,further,target,109,75,50,2,2,distr2,211,82,50,3,1,distr1,101,44,50,1,3,11,67,61,true
