iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	label	finalRole	eventType
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076121988	true	false	false	false	false	false	false	false	hemo	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076126875	false	false	false	false	false	false	false	false	mewa	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076127571	false	true	false	true	false	false	false	false	hemo	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076128672	false	false	true	false	false	false	false	false	kele	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076130359	false	false	false	false	false	false	false	false	geno	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076131005	false	false	false	false	false	false	false	false	koli	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076131853	false	false	false	false	false	false	false	false	weho	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076132781	false	false	false	false	false	false	false	false	wuke	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076133271	false	false	false	false	false	false	false	false	mewa	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076134771	false	false	false	false	true	false	false	false	hapo	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076138403	false	false	false	false	false	false	true	false	napa	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076138889	false	false	false	false	false	false	false	false	kele	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076139537	false	false	false	false	false	false	false	false	loko	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076143037	false	false	false	false	false	false	false	true	hogo	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076145015	false	false	false	true	false	false	false	false	pege	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076145495	false	false	false	false	false	false	false	false	mone	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076146456	false	false	true	false	false	false	false	false	geno	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076146505	false	false	false	false	false	false	false	false	kila	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076147847	false	false	false	false	false	false	false	false	koli	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076149319	false	false	false	false	false	false	false	false	weho	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076150071	false	false	false	false	false	false	false	false	wuke	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076152116	false	true	false	false	false	false	false	false	mulo	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076154200	false	false	false	false	false	false	false	false	lugu	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076156632	true	false	false	false	true	false	false	false	hapo	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076158262	false	false	false	false	false	false	false	false	napa	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076159096	false	false	false	false	false	false	false	false	loko	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076163774	false	true	false	true	false	false	false	false	hogo	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076165903	false	false	false	false	false	false	false	false	pege	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076166840	false	false	false	false	false	false	false	false	mone	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076167574	false	false	false	false	false	false	false	false	kila	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076168065	false	false	false	false	false	false	false	false	mulo	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076169832	true	false	false	false	false	false	false	false	lugu	listener	postTestData
