iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	label	finalRole	eventType
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074791566	true	false	false	false	false	true	false	false	piki	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074793169	true	false	false	false	false	false	false	false	lemo	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074794017	false	false	false	false	false	true	false	false	piki	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074795076	false	false	false	false	false	false	true	false	gaha	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074796539	false	false	true	false	false	false	false	false	gihe	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074796908	false	false	false	false	false	false	false	false	lemo	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074797971	true	false	false	false	false	false	false	false	wuwa	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074799190	false	false	true	false	false	false	false	false	wogu	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074800183	false	false	false	true	false	false	false	false	kanu	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074801597	true	false	false	false	false	false	false	false	geni	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074801740	false	false	false	false	false	false	true	true	gaha	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074802653	false	false	false	false	false	true	false	false	pana	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074803314	false	false	false	false	false	false	false	false	gihe	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074803895	false	false	false	false	false	false	true	false	heho	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074805069	false	false	false	false	false	false	false	false	wuwa	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074805732	false	false	false	false	false	false	false	false	wogu	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074805956	false	false	false	false	true	false	false	false	pope	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074806398	false	false	false	false	false	false	false	false	kanu	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074806978	false	false	false	false	false	false	false	false	geni	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074807678	false	false	false	false	false	false	false	false	pana	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074807871	false	false	false	false	false	false	false	true	muge	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074808158	false	false	false	false	false	false	false	false	heho	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074811920	true	true	false	false	false	false	false	false	pope	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074811977	false	false	false	true	false	false	false	false	nole	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074812690	false	false	false	false	false	false	false	false	muge	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074813848	false	true	false	false	false	false	false	false	kowu	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074814780	false	false	true	false	false	false	false	false	kipu	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074816836	false	false	false	false	false	true	false	true	lalu	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074820182	true	true	false	false	false	false	false	false	nole	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074821360	false	false	false	false	false	false	false	false	kowu	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074822198	false	false	false	false	false	false	false	false	kipu	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074822577	false	false	false	false	false	false	false	false	lalu	listener	postTestData
