iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	label	finalRole	eventType
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501078999618	false	false	false	false	false	false	false	false	gawo	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079000768	false	false	false	false	false	false	false	false	pemu	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079001634	false	false	false	false	false	false	false	false	mimi	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079003164	false	false	true	false	false	false	false	false	wino	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079004554	false	false	false	false	false	false	false	false	gawo	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079005285	false	true	false	false	false	false	false	false	gipe	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079007138	false	false	false	true	false	false	false	false	leku	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079010804	true	false	false	false	false	false	false	false	liga	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079011421	false	false	false	false	false	false	false	false	pemu	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079012922	false	false	false	false	false	false	false	false	mimi	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079012936	false	false	false	false	false	false	false	false	wino	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079013009	false	false	false	false	false	false	false	false	gipe	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079013205	false	false	false	false	false	false	false	true	wamo	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079013313	false	false	false	false	false	false	false	false	leku	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079013571	false	false	false	false	false	false	false	false	liga	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079014879	false	false	false	false	false	false	false	false	mone	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079015434	false	false	false	false	false	false	false	false	woge	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079016800	false	false	false	false	false	false	false	false	kelo	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079017318	false	false	false	false	false	false	false	false	geke	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079019214	false	false	false	false	true	false	false	false	nole	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079019703	false	false	false	false	false	false	false	false	hopa	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079021063	false	false	false	false	false	true	false	false	muni	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079023204	false	false	false	false	false	false	false	true	ninu	listener	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079029168	false	false	false	false	false	false	false	true	wamo	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079037538	false	false	false	false	false	false	false	false	mone	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079038923	false	false	false	false	false	false	false	false	woge	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079040828	false	false	false	false	false	false	false	false	kelo	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079042810	false	false	false	false	false	false	false	false	geke	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079049943	false	false	false	false	true	false	false	false	nole	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079051825	false	false	false	false	false	false	false	false	hopa	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079066173	false	false	false	false	false	true	false	false	muni	speaker	postTestData
pilot0	3127-02ed871d-4c5f-4609-9bc4-544423d344d1	1501079074404	false	false	false	false	false	false	true	false	ninu	speaker	postTestData
