gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
4312-0,1461005891699,1,target, 191, 157, 232, 98, 120, 207, 125, 154, 2, 2, distr2, 96, 173, 141, 176, 239, 220, 185, 130, 3, 1, distr1, 218, 155, 232, 72, 167, 80, 196, 108, 1, 3, true
4312-0,1461005948568,2,target, 207, 247, 230, 68, 73, 193, 182, 133, 1, 1, distr1, 77, 237, 143, 214, 210, 223, 152, 66, 3, 2, distr2, 241, 211, 232, 234, 56, 198, 163, 146, 2, 3, true
4312-0,1461006079729,3,distr1, 106, 132, 208, 111, 153, 100, 67, 197, 3, 1, target, 70, 83, 128, 149, 57, 101, 189, 136, 1, 2, distr2, 180, 128, 102, 77, 167, 92, 84, 213, 2, 3, false
4312-0,1461006120148,4,distr2, 108, 245, 130, 209, 91, 53, 154, 126, 2, 3, target, 245, 129, 149, 100, 236, 214, 142, 108, 3, 2, distr1, 114, 235, 64, 228, 134, 118, 94, 124, 1, 1, false
4312-0,1461006162718,5,target, 103, 213, 188, 74, 187, 212, 194, 54, 3, 2, distr2, 139, 96, 211, 153, 132, 124, 110, 115, 2, 1, distr1, 76, 220, 240, 135, 163, 118, 178, 181, 1, 3, true
4312-0,1461006199015,6,target, 211, 243, 80, 223, 231, 216, 93, 100, 3, 1, distr2, 134, 197, 249, 240, 82, 153, 187, 124, 2, 2, distr1, 93, 144, 57, 127, 205, 74, 247, 227, 1, 3, true
4312-0,1461006237538,7,distr1, 155, 238, 242, 221, 59, 170, 74, 76, 3, 3, target, 69, 201, 180, 189, 199, 205, 102, 117, 1, 2, distr2, 148, 75, 150, 63, 153, 62, 173, 196, 2, 1, false
4312-0,1461006292448,8,target, 69, 65, 187, 118, 66, 224, 96, 125, 3, 1, distr2, 118, 82, 202, 90, 68, 126, 233, 113, 2, 2, distr1, 178, 66, 194, 228, 232, 236, 187, 203, 1, 3, true
4312-0,1461006321272,9,target, 162, 156, 181, 241, 231, 83, 152, 81, 3, 1, distr2, 231, 188, 181, 88, 238, 51, 194, 86, 1, 2, distr1, 180, 98, 117, 78, 240, 152, 148, 70, 2, 3, true
4312-0,1461006339669,10,target, 205, 140, 109, 67, 215, 228, 120, 244, 2, 3, distr2, 141, 132, 177, 146, 112, 87, 151, 120, 3, 2, distr1, 171, 156, 110, 240, 183, 127, 202, 225, 1, 1, true
4312-0,1461006361867,11,target, 196, 52, 213, 137, 104, 64, 179, 240, 1, 2, distr2, 135, 143, 108, 179, 224, 172, 175, 73, 3, 1, distr1, 98, 113, 212, 114, 160, 96, 134, 55, 2, 3, true
4312-0,1461006377957,12,target, 90, 145, 101, 226, 133, 108, 69, 242, 1, 2, distr1, 83, 190, 142, 248, 227, 119, 166, 147, 3, 3, distr2, 156, 178, 170, 199, 83, 242, 180, 95, 2, 1, true
4312-0,1461006432849,13,target, 197, 157, 224, 173, 150, 204, 57, 82, 3, 3, distr2, 234, 168, 188, 117, 86, 163, 216, 196, 1, 2, distr1, 129, 100, 71, 204, 103, 225, 132, 156, 2, 1, true
4312-0,1461006451118,14,target, 130, 209, 143, 85, 114, 203, 81, 231, 1, 2, distr1, 144, 249, 61, 142, 199, 79, 57, 193, 2, 1, distr2, 115, 188, 198, 101, 88, 164, 98, 225, 3, 3, true
4312-0,1461006474978,15,target, 181, 109, 73, 95, 69, 193, 87, 83, 1, 3, distr1, 107, 122, 59, 154, 245, 136, 223, 206, 3, 1, distr2, 248, 204, 52, 216, 163, 128, 218, 136, 2, 2, true
4312-0,1461006517427,16,target, 191, 150, 67, 90, 109, 177, 54, 220, 2, 1, distr2, 232, 100, 160, 187, 57, 70, 176, 79, 1, 2, distr1, 96, 191, 66, 238, 219, 58, 198, 128, 3, 3, true
4312-0,1461006528477,17,target, 145, 206, 191, 140, 119, 179, 217, 163, 1, 2, distr1, 129, 233, 248, 164, 178, 177, 127, 98, 3, 1, distr2, 207, 123, 51, 134, 228, 101, 153, 238, 2, 3, true
4312-0,1461006544258,18,target, 199, 236, 95, 228, 240, 150, 166, 205, 1, 1, distr2, 127, 89, 238, 100, 87, 116, 237, 185, 3, 3, distr1, 186, 131, 148, 219, 220, 165, 155, 51, 2, 2, true
4312-0,1461006576018,19,target, 118, 244, 51, 156, 101, 102, 200, 71, 1, 2, distr2, 205, 176, 188, 56, 130, 184, 196, 236, 3, 3, distr1, 147, 98, 82, 117, 120, 132, 124, 111, 2, 1, true
4312-0,1461006646568,20,distr2, 164, 207, 72, 230, 205, 140, 108, 82, 1, 3, target, 185, 50, 139, 173, 208, 90, 56, 222, 2, 2, distr1, 97, 245, 148, 50, 60, 137, 202, 82, 3, 1, false
4312-0,1461006671448,21,target, 143, 182, 55, 145, 169, 141, 167, 191, 1, 3, distr2, 221, 156, 85, 189, 76, 89, 247, 111, 3, 1, distr1, 197, 72, 161, 86, 124, 152, 79, 181, 2, 2, true
4312-0,1461006715635,22,target, 165, 88, 210, 63, 66, 153, 191, 127, 3, 1, distr1, 75, 88, 240, 96, 105, 196, 152, 81, 2, 2, distr2, 211, 102, 243, 232, 162, 65, 131, 197, 1, 3, true
