gameid,time,roundNum,sender,contents
3162-6,1461007683938,1,speaker,"Long oval"
3162-6,1461007722840,2,speaker,"Sort of looks like a potato chip"
3162-6,1461007741994,2,listener,"what kind of potato chip?"
3162-6,1461007759178,2,speaker,"Pringles maybe"
3162-6,1461007778724,3,speaker,"criss crossed lines"
3162-6,1461007827530,4,speaker,"Loop with a skinny tail going up on the right"
3162-6,1461007847400,5,speaker,"skinny boomerang"
3162-6,1461007863789,6,speaker,"Looks like Nike Swoosh"
3162-6,1461007916929,7,speaker,"sloppy standing eight"
3162-6,1461007943191,8,speaker,"Butterfly wings"
3162-6,1461007961779,9,speaker,"Guitar pick"
3162-6,1461007976885,10,speaker,"sort of looks like candy corn"
3162-6,1461008011129,11,speaker,"Large flat figure eight"
3162-6,1461008025923,12,speaker,"Boomerang"
3162-6,1461008054981,13,speaker,"Resembles a bird feather"
3162-6,1461008070959,14,speaker,"smallest shape"
3162-6,1461008106860,15,speaker,"Baseball bat with a skinny bottom"
3162-6,1461008145540,16,speaker,"Guitar pick sort of with a dip"
3162-6,1461008169001,17,speaker,"Arrowhead"
3162-6,1461008183994,18,speaker,"Biggest shape"
3162-6,1461008209211,19,speaker,"Smaller of two shapes that don't overlap"
3162-6,1461008229291,20,speaker,"Triangle-ish"
3162-6,1461008245829,21,speaker,"Triangle"
3162-6,1461008257935,22,speaker,"Guitar pick"
3162-6,1461008295724,23,speaker,"Oblong and sort of candy corn"
3162-6,1461008322021,24,speaker,"Longest oval"
3162-6,1461008348784,25,speaker,"figure eight with the smallest bottom"
3162-6,1461008362098,26,speaker,"Arrowhead"
3162-6,1461008380684,27,speaker,"Tear drop with point going down"
3162-6,1461008408404,28,speaker,"Arrowhead pointing center/slightly left"
3162-6,1461008434142,29,speaker,"Triangle/candy corn"
3162-6,1461008453172,30,speaker,"Figure eight with very skinny top"
3162-6,1461008473742,31,speaker,"Sort of looks like the letter M"
3162-6,1461008510543,32,speaker,"Skinny bag with loop handle"
3162-6,1461008529094,33,speaker,"Skinny Nike Swoosh"
3162-6,1461008543726,34,speaker,"Arrowhead"
3162-6,1461008561184,35,speaker,"Figure eight"
3162-6,1461008572172,36,speaker,"Lighting bolt"
3162-6,1461008586062,37,speaker,"Tallest figure eight"
3162-6,1461008604753,38,speaker,"Long skinny figure eight"
3162-6,1461008621932,39,speaker,"Biggest of the two triangles"
3162-6,1461008641176,40,speaker,"Butterfly"
3162-6,1461008682056,41,speaker,"Figure eight with long weird bottom"
3162-6,1461008713984,42,speaker,"Cartoon speaking bubble"
3162-6,1461008761418,43,speaker,"Rounded triangle with hump pointing upward to the right"
3162-6,1461008776594,44,speaker,"Guitar pick"
3162-6,1461008812003,45,speaker,"Sort of looks like a garden spade/shovel with skinny handle"
3162-6,1461008844072,46,speaker,"Carrot with narrowest point at bottom"
3162-6,1461008864383,47,speaker,"Letter V"
3162-6,1461008899945,48,speaker,"Number eight pointing to the left"
3162-6,1461008916969,49,speaker,"Sewing needle"
3162-6,1461008937534,50,speaker,"Guitar pick"
