gameid,time,roundNum,sender,contents
7158-d,1476495797657,1,speaker,"green with a bluish tint"
7158-d,1476495821315,2,speaker,"brightest green"
7158-d,1476495846529,3,speaker,"brownish purple"
7158-d,1476495865655,4,speaker,"bright purple, not pink"
7158-d,1476495885178,5,speaker,"brownish green"
7158-d,1476495927553,6,speaker,"not the brightest purple, or the brownish purple"
7158-d,1476495941829,7,speaker,"bright green"
7158-d,1476495960876,8,speaker,"the blue with no greyish in it"
7158-d,1476495971572,8,speaker,"brightest blue"
7158-d,1476496008167,9,speaker,"not the brightest pink, or the purplish pink. its the pink with a hint of brownish"
7158-d,1476496029438,10,speaker,"the purplest one, but not grey"
7158-d,1476496054551,11,speaker,"brightest red, with no hint of brown"
7158-d,1476496065896,12,speaker,"purple"
7158-d,1476496078718,13,speaker,"bright neon green"
7158-d,1476496089357,14,speaker,"green"
7158-d,1476496107661,15,speaker,"greenish, with no hint of blue"
7158-d,1476496145337,16,speaker,"brownish green , the one that looks like it has a bit of yellow"
7158-d,1476496174139,17,speaker,"the baby blue, like the send button"
7158-d,1476496187334,18,speaker,"green"
7158-d,1476496214845,19,speaker,"browinsh red, not orange, or the yellowish one"
7158-d,1476496232433,20,speaker,"purple"
7158-d,1476496253099,21,speaker,"the gray that has no hint of purplish, or bluish"
7158-d,1476496265095,22,speaker,"grey"
7158-d,1476496285310,23,speaker,"blue like the send button"
7158-d,1476496299260,24,speaker,"tanish brown"
7158-d,1476496319747,25,speaker,"green, but not dark green. the yellowish green"
7158-d,1476496330559,26,speaker,"purple"
7158-d,1476496349569,27,speaker,"grey with a hint of blue, not the reddish brown grey"
7158-d,1476496378562,28,speaker,"pink, but not ashy. the clear and not dark pink"
7158-d,1476496401523,28,speaker,"not the one with a hint of brown in it"
7158-d,1476496413286,28,listener,"the brighter pink?"
7158-d,1476496415889,28,speaker,"yea"
7158-d,1476496423827,29,speaker,"green"
7158-d,1476496431560,30,speaker,"orange"
7158-d,1476496445117,31,speaker,"browinsh purple"
7158-d,1476496456560,32,speaker,"blue"
7158-d,1476496472295,33,speaker,"greay, with a hint of green"
7158-d,1476496489979,34,speaker,"purpleish brown"
7158-d,1476496498390,35,speaker,"red"
7158-d,1476496510539,36,speaker,"grey with a hint of blue"
7158-d,1476496533099,37,speaker,"dark green with a hit of browinish yellow"
7158-d,1476496555405,38,speaker,"grey, with a hint of green"
7158-d,1476496570675,39,speaker,"pink with a hint of brown"
7158-d,1476496586803,40,speaker,"green with a hint of blue"
7158-d,1476496596961,41,speaker,"sorry :("
7158-d,1476496599446,41,speaker,"purple"
7158-d,1476496603047,41,listener,"my fault!"
7158-d,1476496623886,42,speaker,"not brownish grey, or bluish grey"
7158-d,1476496642382,43,speaker,"lime green, almost yellow"
7158-d,1476496653650,44,speaker,"neon green"
7158-d,1476496664542,45,speaker,"sea green"
7158-d,1476496676365,46,speaker,"brown, not orange"
7158-d,1476496687014,47,speaker,"sea green"
7158-d,1476496696797,48,speaker,"purple"
7158-d,1476496714283,49,speaker,"blue, nut not dark"
7158-d,1476496747535,50,speaker,"greenish yellow, not brownish yellow"
