gameid,time,roundNum,sender,contents
9260-e,1476486454548,1,speaker,"bright green"
9260-e,1476486465247,2,speaker,"grey"
9260-e,1476486478810,2,speaker,"not purpleish"
9260-e,1476486486023,3,speaker,"green"
9260-e,1476486494639,4,speaker,"lime"
9260-e,1476486500166,4,speaker,"yellowish"
9260-e,1476486524818,5,speaker,"olive, more yellow"
9260-e,1476486533783,6,speaker,"yellow"
9260-e,1476486543511,6,listener,"the brighter one?"
9260-e,1476486548618,6,speaker,"yes"
9260-e,1476486566280,7,speaker,"that was green, but it's okay"
9260-e,1476486572494,7,speaker,"dull purple"
9260-e,1476486583484,8,speaker,"blue"
9260-e,1476486596835,9,speaker,"drab green"
9260-e,1476486617836,10,speaker,"darker of the greenish ones"
9260-e,1476486626987,11,speaker,"tanish"
9260-e,1476486645620,12,speaker,"dark blue, royal. True blue"
9260-e,1476486655190,13,speaker,"green"
9260-e,1476486666555,14,speaker,"blueish"
9260-e,1476486677473,15,speaker,"blue"
9260-e,1476486684915,16,speaker,"tellow"
9260-e,1476486689239,16,speaker,"yellow"
9260-e,1476486699771,17,speaker,"light green"
9260-e,1476486711254,18,speaker,"brownish"
9260-e,1476486723734,19,speaker,"purple"
9260-e,1476486737339,19,listener,"the blue purple or the brown purple"
9260-e,1476486739511,19,speaker,"true purple"
9260-e,1476486751938,19,speaker,"the vivid one"
9260-e,1476486765422,20,speaker,"blueish grey"
9260-e,1476486775560,21,speaker,"orange"
9260-e,1476486784940,22,speaker,"blue"
9260-e,1476486795037,23,speaker,"greyish"
9260-e,1476486804647,24,speaker,"green, teal"
9260-e,1476486813226,25,speaker,"grey"
9260-e,1476486824785,26,speaker,"tan, light"
9260-e,1476486842254,27,speaker,"lighter of the blue"
9260-e,1476486852913,28,speaker,"sorry"
9260-e,1476486855109,28,speaker," light blue"
9260-e,1476486868397,29,speaker,"ugly purple"
9260-e,1476486888141,30,speaker,"darker green"
9260-e,1476486902443,31,listener,"we must not be seeing them the same"
9260-e,1476486903626,31,speaker,"teal, light"
9260-e,1476486917399,32,speaker,"some are too close"
9260-e,1476486923151,32,speaker," darker green"
9260-e,1476486937478,33,speaker,"brownish"
9260-e,1476486947766,34,speaker,"lime"
9260-e,1476486958222,35,speaker,"purple"
9260-e,1476486969124,36,speaker,"lime"
9260-e,1476486982472,37,speaker,"darker green"
9260-e,1476486995704,38,speaker,"greyish green"
9260-e,1476487007935,39,speaker,"yellow green"
9260-e,1476487019048,40,speaker,"purple"
9260-e,1476487025262,40,speaker,"blueish"
9260-e,1476487039278,41,speaker,"greenest one"
9260-e,1476487058548,42,speaker,"neon almost green"
9260-e,1476487068978,43,speaker,"bron"
9260-e,1476487074052,43,speaker,"brown"
9260-e,1476487080430,44,speaker,"green"
9260-e,1476487091240,45,speaker,"red reed"
9260-e,1476487101330,45,listener,"the less pink one?"
9260-e,1476487102975,45,speaker,"red red"
9260-e,1476487111188,45,speaker,"darker of 2"
9260-e,1476487120981,46,listener,"sorry"
9260-e,1476487121853,46,speaker,"green"
9260-e,1476487134954,47,speaker,"darker green"
9260-e,1476487149448,48,speaker,"tan"
9260-e,1476487157955,49,speaker,"blue"
9260-e,1476487169079,50,speaker,"dark grey"
9260-e,1476487179408,50,speaker,"not purpleish"
9260-e,1476487182073,50,listener,"one of them is a little more bluish"
9260-e,1476487199232,50,speaker,"not blueiosh"
