gameid,time,roundNum,sender,contents
6619-3,1476995532300,1,speaker,"bright green"
6619-3,1476995541724,1,listener,"the brightest one? like lime?"
6619-3,1476995545916,1,speaker,"yep"
6619-3,1476995556464,2,speaker,"dull deep purple"
6619-3,1476995568157,2,listener,"more blueish less rose?"
6619-3,1476995572834,2,speaker,"yeah"
6619-3,1476995583361,3,speaker,"darkest green"
6619-3,1476995590180,4,speaker,"aqua"
6619-3,1476995599047,5,speaker,"purple gray"
6619-3,1476995606192,6,speaker,"pink"
6619-3,1476995613186,7,speaker,"blue gray"
6619-3,1476995621385,8,speaker,"bright green"
6619-3,1476995629938,9,speaker,"aqua"
6619-3,1476995644402,10,speaker,"purple "
6619-3,1476995655114,11,speaker,"dark green gray"
6619-3,1476995664433,12,speaker,"brown"
6619-3,1476995671915,13,speaker,"blue"
6619-3,1476995678049,14,speaker,"purple"
6619-3,1476995684570,15,speaker,"green"
6619-3,1476995692617,16,speaker,"bright orange"
6619-3,1476995699496,17,speaker,"green"
6619-3,1476995707624,18,speaker,"dull blue"
6619-3,1476995716688,19,speaker,"bright green"
6619-3,1476995726819,19,listener,"the most yellow one?"
6619-3,1476995727793,19,speaker,"avocado"
6619-3,1476995729592,19,speaker,"yeah"
6619-3,1476995737697,20,speaker,"green"
6619-3,1476995743883,21,speaker,"blue"
6619-3,1476995751820,22,speaker,"faded blue"
6619-3,1476995758169,23,speaker,"purple"
6619-3,1476995781592,24,speaker,"pink more on the rosy side not the purple looking one"
6619-3,1476995790402,25,speaker,"blue"
6619-3,1476995796115,26,speaker,"blue"
6619-3,1476995805112,27,speaker,"blue gray"
6619-3,1476995817640,28,speaker,"fuschia brightest color"
6619-3,1476995830011,29,speaker,"pink"
6619-3,1476995840327,30,speaker,"brown"
6619-3,1476995848214,31,speaker,"gray"
6619-3,1476995855791,32,speaker,"aqua"
6619-3,1476995874584,33,speaker,"deep greep"
6619-3,1476995877128,33,speaker,"green"
6619-3,1476995887938,34,speaker,"faded red"
6619-3,1476995901163,35,speaker,"darkest"
6619-3,1476995909391,36,speaker,"bright green"
6619-3,1476995920981,37,speaker,"darkest purple"
6619-3,1476995933913,38,speaker,"blueish gray"
6619-3,1476995943079,39,speaker,"green bright"
6619-3,1476995951079,40,speaker,"yellow"
6619-3,1476995959566,41,speaker,"purple gray"
6619-3,1476995968792,42,speaker,"rose"
6619-3,1476995977247,42,speaker,"pink"
6619-3,1476995983336,42,listener,"neither of the purlish colors right?"
6619-3,1476995987816,42,speaker,"nope"
6619-3,1476995989407,42,listener,"purple"
6619-3,1476996003320,43,speaker,"the second brightest color"
6619-3,1476996019184,43,listener,"i see rose fuschia and dull purple"
6619-3,1476996024158,43,speaker,"rose"
6619-3,1476996030271,44,speaker,"gray"
6619-3,1476996043815,45,speaker,"second darkest color"
6619-3,1476996053624,45,listener,"darker teal?"
6619-3,1476996059643,45,speaker,"not the dark one"
6619-3,1476996075769,46,speaker,"deep green"
6619-3,1476996083429,47,speaker,"gray"
6619-3,1476996092023,48,speaker,"sky blue"
6619-3,1476996098277,49,speaker,"blue"
6619-3,1476996105366,50,speaker,"olive"
