gameid,time,roundNum,sender,contents
8727-a,1476487611824,1,speaker,"Hi :-)"
8727-a,1476487619203,1,listener,"hi"
8727-a,1476487631554,1,speaker,"lighter purple but not the one with more pink"
8727-a,1476487645273,2,speaker,"grey"
8727-a,1476487655307,3,speaker,"lime green"
8727-a,1476487664093,4,speaker,"purple"
8727-a,1476487681142,5,speaker,"teal or seafoam green"
8727-a,1476487700173,5,speaker,"not the more brown one"
8727-a,1476487706465,5,listener,"okay"
8727-a,1476487717289,6,speaker," :-)  grey"
8727-a,1476487731634,7,speaker,"more red one"
8727-a,1476487740725,8,speaker,"purple"
8727-a,1476487756129,9,speaker,"yellowish one"
8727-a,1476487770635,10,speaker,"blue"
8727-a,1476487791336,10,listener,"The teal color one? darker than the green?"
8727-a,1476487814072,10,speaker,"yes, sorry...color settings might make things appear different"
8727-a,1476487827082,10,speaker,"i see green brown and blue"
8727-a,1476487852193,11,speaker,"purple"
8727-a,1476487860552,12,speaker,"grey"
8727-a,1476487868638,13,speaker,"green"
8727-a,1476487888442,13,speaker,"one is more yellow, not that one"
8727-a,1476487899680,14,speaker,"grey"
8727-a,1476487924341,15,speaker,"the darker of the 2 blue"
8727-a,1476487942148,16,speaker,"the darker purple one"
8727-a,1476487957806,17,speaker,"more grey purple"
8727-a,1476487971268,18,speaker,"mint green"
8727-a,1476487981653,19,speaker,"mint green again"
8727-a,1476487993663,19,speaker,"not lime green"
8727-a,1476488012532,20,speaker,"omg, they all look the same?!"
8727-a,1476488022707,20,listener,"lol i know"
8727-a,1476488030413,20,speaker,"the one that has a little bit more blue"
8727-a,1476488036989,20,speaker,"lol, sorry >:o"
8727-a,1476488048950,20,speaker,"one is more grey, one more purple"
8727-a,1476488066795,20,listener,"the more purple one?"
8727-a,1476488075136,20,speaker,"it looks more blue to me"
8727-a,1476488089124,20,listener,"oh okay i think i know which one your talking about"
8727-a,1476488104682,21,speaker,"gj :-)  brown!"
8727-a,1476488121610,22,speaker,"more grey one"
8727-a,1476488142238,23,speaker,"purple blue"
8727-a,1476488164185,23,listener,"I see purple, blue and a burnt orange"
8727-a,1476488174906,23,speaker,"i see brown, sky blue and purple blue"
8727-a,1476488180428,23,speaker,"purple"
8727-a,1476488190358,24,speaker,"purple"
8727-a,1476488204082,25,speaker,"blue grey one"
8727-a,1476488242362,26,speaker,"the grey that is different than the other two that are very similar, has more blue color"
8727-a,1476488257347,27,speaker,"purple"
8727-a,1476488284521,28,speaker,"the brighter of the two purple even though they looks the same lol"
8727-a,1476488308657,29,speaker,"the more purple one, not pink"
8727-a,1476488322686,30,speaker,"greyish brown one"
8727-a,1476488340455,31,speaker,"purple blue, not sky blue"
8727-a,1476488367530,32,speaker,"more orange pink one, mauve?!"
8727-a,1476488392067,33,speaker,"purple color one, not pink or brown"
8727-a,1476488404761,34,speaker,"purple"
8727-a,1476488412456,35,speaker,"blue"
8727-a,1476488428368,36,speaker,"the brighter teal color"
8727-a,1476488441402,37,speaker,"the more blue purple one"
8727-a,1476488454235,38,speaker,"lime green"
8727-a,1476488465348,39,speaker,"rose pink one"
8727-a,1476488499491,40,speaker,"the drab darker green, not teal and not more olive one"
8727-a,1476488530138,41,speaker,"sorry, i suck lol.  The brighter purple"
8727-a,1476488548099,41,listener,"lol that one was my fault, only missed 2 so far!"
8727-a,1476488578655,42,speaker,"you're doin'  great :-)  the darker of the blue ones but the lighter of the two"
8727-a,1476488598802,42,speaker,"its the lighter periwinkle one"
8727-a,1476488603736,42,listener,"Thanks, you too! "
8727-a,1476488613855,43,listener,"my bad again.."
8727-a,1476488616910,43,speaker,"some are just too hard!  purple"
8727-a,1476488639306,44,speaker,"drab purple"
8727-a,1476488645592,44,speaker,"has grey tint"
8727-a,1476488653701,45,speaker,"grey"
8727-a,1476488664509,46,speaker,"brwon"
8727-a,1476488697751,47,speaker,"lol, sorry, typo....the more drab olive green"
8727-a,1476488709713,47,listener,"is that the darker one?"
8727-a,1476488716885,47,speaker,"not mint and not one that is more green"
8727-a,1476488717264,47,listener,"army color green?"
8727-a,1476488722643,47,speaker,"kinda yeah"
8727-a,1476488734180,48,speaker,"woohoo!  green"
8727-a,1476488744816,49,speaker,"lime green"
8727-a,1476488762327,50,speaker,"Was nice playing with you, you did great!  purple!"
8727-a,1476488776644,50,listener,"Thank you! you did great as well! "
