gameid,time,roundNum,sender,contents
1382-f,1476495401483,1,speaker,"sky blue"
1382-f,1476495422377,2,speaker,"yellowish green"
1382-f,1476495437483,3,speaker,"dullest color"
1382-f,1476495448025,4,speaker,"yellow"
1382-f,1476495475634,5,speaker,"not the brightest blue - a duller shade"
1382-f,1476495484178,6,speaker,"blue"
1382-f,1476495498586,7,speaker,"green"
1382-f,1476495510737,8,speaker,"sky blue"
1382-f,1476495525565,9,speaker,"closest to neon green"
1382-f,1476495538097,10,speaker,"magenta"
1382-f,1476495562896,11,speaker,"brightest of the grays"
1382-f,1476495576912,12,speaker,"magenta"
1382-f,1476495596792,13,speaker,"closest to lavender "
1382-f,1476495634416,14,speaker,"closest to lavender - mauve maybe"
1382-f,1476495655144,15,speaker,"purplish blue"
1382-f,1476495666719,16,speaker,"gray"
1382-f,1476495676560,17,speaker,"green"
1382-f,1476495725060,18,speaker,"medium green"
1382-f,1476495740223,19,speaker,"green"
1382-f,1476495757221,20,speaker,"closest to blue"
1382-f,1476495768558,20,speaker,"brightest"
1382-f,1476495779751,21,speaker,"tan"
1382-f,1476495793193,22,speaker,"light blue"
1382-f,1476495807649,23,speaker,"closest to purple"
1382-f,1476495824638,24,speaker,"reddish pink"
1382-f,1476495842575,25,speaker,"bluish green"
1382-f,1476495860094,26,speaker,"brightest green"
1382-f,1476495870554,27,speaker,"blue"
1382-f,1476495880932,28,speaker,"purple"
1382-f,1476495904572,29,speaker,"pinkish purple"
1382-f,1476495913804,29,speaker,"kind of magenta"
1382-f,1476495943107,30,speaker,"least pink one - mauve"
1382-f,1476495966565,31,speaker,"yellow"
1382-f,1476495989435,32,speaker,"not the bright green one, the other green"
1382-f,1476495999787,33,speaker,"blue"
1382-f,1476496016155,34,speaker,"greenish gray"
1382-f,1476496028386,35,speaker,"orange - red"
1382-f,1476496040018,36,speaker,"mustard"
1382-f,1476496051467,37,speaker,"gray"
1382-f,1476496075442,38,speaker,"the dullest one"
1382-f,1476496103329,39,speaker,"the brightest purple"
1382-f,1476496124489,40,speaker,"bright pink"
1382-f,1476496134178,41,speaker,"orange"
1382-f,1476496150219,42,speaker,"closest to pink"
1382-f,1476496164753,43,speaker,"tan"
1382-f,1476496182688,44,speaker,"closest to blue"
1382-f,1476496193784,45,speaker,"green"
1382-f,1476496215839,46,speaker,"purple"
1382-f,1476496225183,47,speaker,"yellow"
1382-f,1476496247407,48,speaker,"the brightest one"
1382-f,1476496263920,48,speaker,"not purple"
1382-f,1476496276175,49,speaker,"tan"
1382-f,1476496288623,50,speaker,"neon green"
