gameid,time,roundNum,sender,contents
6547-7,1476989416717,1,speaker,"red"
6547-7,1476989427989,2,speaker,"tan"
6547-7,1476989438656,3,speaker,"purp"
6547-7,1476989448934,4,speaker,"green"
6547-7,1476989465586,5,speaker,"bright pink"
6547-7,1476989479200,6,speaker,"drab grey"
6547-7,1476989495994,7,speaker,"brownish"
6547-7,1476989507324,8,speaker,"red pink"
6547-7,1476989518637,9,speaker,"pink"
6547-7,1476989527781,10,speaker,"blue"
6547-7,1476989535919,11,speaker,"pink"
6547-7,1476989555992,12,speaker,"darker gray"
6547-7,1476989568606,13,speaker,"green"
6547-7,1476989591081,14,speaker,"brown gray"
6547-7,1476989602248,15,speaker,"pink"
6547-7,1476989610515,16,speaker,"blue"
6547-7,1476989621797,17,speaker,"pink"
6547-7,1476989641057,18,speaker,"olive green"
6547-7,1476989654876,19,speaker,"darker blue"
6547-7,1476989671871,20,speaker,"olive"
6547-7,1476989691370,21,speaker,"pink brown"
6547-7,1476989706845,22,speaker,"teal gray"
6547-7,1476989722017,23,speaker,"bright green"
6547-7,1476989730312,24,speaker,"blue"
6547-7,1476989747349,25,speaker,"brown"
6547-7,1476989761363,26,speaker,"green gray"
6547-7,1476989773061,27,speaker,"red"
6547-7,1476989782174,28,speaker,"pink"
6547-7,1476989794348,29,speaker,"drab red"
6547-7,1476989804717,30,speaker,"green"
6547-7,1476989817109,31,speaker,"darkest pink"
6547-7,1476989825203,32,speaker,"lol"
6547-7,1476989830703,32,speaker,"bright green"
6547-7,1476989841488,33,speaker,"brown"
6547-7,1476989849701,34,speaker,"green"
6547-7,1476989860119,35,speaker,"blue"
6547-7,1476989868270,36,speaker,"orange"
6547-7,1476989877841,37,speaker,"green"
6547-7,1476989889014,38,speaker,"brightest green"
6547-7,1476989902818,39,speaker,"mustard gold"
6547-7,1476989915547,40,speaker,"orange red"
6547-7,1476989928922,41,speaker,"drab blue"
6547-7,1476989939172,42,speaker,"brightest"
6547-7,1476989953392,43,speaker,"blue gray bright"
6547-7,1476989964381,44,listener,"lol"
6547-7,1476989974586,44,speaker,"darker red wine"
6547-7,1476989988158,45,speaker,"most brown"
6547-7,1476989997561,46,speaker,"gray"
6547-7,1476990007647,47,speaker,"brightest"
6547-7,1476990020793,48,speaker,"grayest"
6547-7,1476990031094,49,speaker,"bluest"
6547-7,1476990041167,50,speaker,"last one"
6547-7,1476990041310,50,listener,"good job"
6547-7,1476990052712,50,speaker,"lighter blue"
6547-7,1476990055619,50,speaker,"u too"
