gameid,time,roundNum,sender,contents
9070-4,1476475607317,1,listener,"Hello :)"
9070-4,1476475625189,1,speaker,"Hi,hard one."
9070-4,1476475635689,1,speaker,"brownis green"
9070-4,1476475655041,2,speaker,"mustard"
9070-4,1476475665417,3,speaker,"blue"
9070-4,1476475678325,4,listener,"Being the listener is easier"
9070-4,1476475680842,4,listener,"lol!"
9070-4,1476475684742,4,speaker,"darker green"
9070-4,1476475688396,4,speaker," yes it is"
9070-4,1476475703650,5,speaker,"purple purple"
9070-4,1476475712661,6,speaker,"red"
9070-4,1476475725751,7,speaker,"dark grey"
9070-4,1476475736529,8,speaker,"grey"
9070-4,1476475750440,9,speaker,"blueish "
9070-4,1476475758462,10,speaker,"green"
9070-4,1476475768746,11,speaker,"dark green"
9070-4,1476475777287,12,speaker,"pink"
9070-4,1476475786769,13,speaker,"purple"
9070-4,1476475794638,14,speaker,"grey"
9070-4,1476475802618,15,speaker,"purple"
9070-4,1476475810761,16,speaker,"grey"
9070-4,1476475818273,17,speaker,"pink"
9070-4,1476475827208,18,speaker,"light blue"
9070-4,1476475834237,19,speaker,"blue"
9070-4,1476475843795,20,speaker,"orange"
9070-4,1476475851415,21,speaker,"green"
9070-4,1476475858506,22,speaker,"green"
9070-4,1476475870089,23,speaker,"bluest"
9070-4,1476475879563,24,speaker,"grey"
9070-4,1476475890212,25,listener,"LMAO!"
9070-4,1476475893812,25,speaker,"purpleish grey"
9070-4,1476475901105,25,listener,"It all looks the same to me!"
9070-4,1476475907516,26,speaker,"lol"
9070-4,1476475909465,26,speaker,"pink"
9070-4,1476475920158,27,speaker,"doing great"
9070-4,1476475923499,27,speaker,"teal"
9070-4,1476475926605,27,listener,"you too!"
9070-4,1476475938844,28,speaker,"bluesist"
9070-4,1476475946843,29,speaker,"orange"
9070-4,1476475955122,30,speaker,"grey"
9070-4,1476475968116,31,speaker,"grey"
9070-4,1476475975317,32,speaker,"pink"
9070-4,1476475984915,33,speaker,"purpleish"
9070-4,1476475994133,34,speaker,"red"
9070-4,1476476005127,35,speaker,"oops"
9070-4,1476476008461,35,speaker,"purple"
9070-4,1476476009796,35,listener,"my bad! That looked pink to me"
9070-4,1476476027787,36,speaker,"duller blue"
9070-4,1476476040648,37,speaker,"darkest"
9070-4,1476476048692,38,speaker,"oops"
9070-4,1476476049422,38,listener,"sorry!"
9070-4,1476476051122,38,speaker,"brown"
9070-4,1476476060501,39,speaker,"yellow"
9070-4,1476476067500,40,speaker,"blue"
9070-4,1476476073890,41,speaker,"green"
9070-4,1476476082588,42,speaker,"purple"
9070-4,1476476091941,43,speaker,"green green"
9070-4,1476476100729,44,speaker,"purple"
9070-4,1476476108117,45,speaker,"purple"
9070-4,1476476118008,46,speaker,"grey"
9070-4,1476476139896,47,speaker,"this hit expired on me, I finish it for you"
9070-4,1476476143896,47,speaker,"grey"
9070-4,1476476153513,48,speaker,"green"
9070-4,1476476163814,49,speaker,"purple"
9070-4,1476476172286,50,speaker,"blue"
