gameid,time,roundNum,sender,contents
4339-d,1476994125160,1,speaker,"dullest of the 3"
4339-d,1476994135238,2,speaker,"green"
4339-d,1476994147208,3,speaker,"turquoise"
4339-d,1476994168997,4,speaker,"least bright of the 2 grays"
4339-d,1476994187856,5,speaker,"brightest of the 2 similar"
4339-d,1476994197312,6,speaker,"grn"
4339-d,1476994206386,7,speaker,"yellowest"
4339-d,1476994217000,8,speaker,"duller grn"
4339-d,1476994224756,9,speaker,"grn"
4339-d,1476994231745,10,speaker,"blue"
4339-d,1476994237505,11,speaker,"org"
4339-d,1476994245808,12,speaker,"cyan"
4339-d,1476994253914,12,listener,"?"
4339-d,1476994263787,12,speaker,"brighter of the 2 similar"
4339-d,1476994282537,13,speaker,"almost rust like, not org or red"
4339-d,1476994291155,14,speaker,"blu"
4339-d,1476994297751,15,speaker,"gry"
4339-d,1476994314968,16,speaker,"brighter of 2 similar"
4339-d,1476994336046,17,speaker,"not brn, not rust"
4339-d,1476994339190,17,speaker,"kinda gray"
4339-d,1476994347534,18,speaker,"blu"
4339-d,1476994354007,19,speaker,"blu"
4339-d,1476994362862,20,speaker,"brightest"
4339-d,1476994374030,21,speaker,"gry"
4339-d,1476994380503,22,speaker,"grn"
4339-d,1476994387415,23,speaker,"grn"
4339-d,1476994399387,24,speaker,"duller of 2 similar"
4339-d,1476994409863,25,speaker,"purp"
4339-d,1476994415653,26,speaker,"red"
4339-d,1476994428148,27,speaker,"blu"
4339-d,1476994435558,28,speaker,"greenest"
4339-d,1476994443518,29,speaker,"yellow"
4339-d,1476994455773,30,speaker,"bluest"
4339-d,1476994464653,31,speaker,"greenest"
4339-d,1476994471613,32,speaker,"blu"
4339-d,1476994481653,33,speaker,"not red not green"
4339-d,1476994492760,34,speaker,"dullest"
4339-d,1476994499294,35,speaker,"blu"
4339-d,1476994514782,36,speaker,"light blue/green"
4339-d,1476994524022,37,speaker,"nice"
4339-d,1476994527549,37,speaker,"purp"
4339-d,1476994533487,38,listener,"ty"
4339-d,1476994540661,38,speaker,"forest grn"
4339-d,1476994554932,39,speaker,"not gray not blue"
4339-d,1476994566503,40,speaker,"blue"
4339-d,1476994573027,41,speaker,"blue"
4339-d,1476994581390,42,speaker,"greenest"
4339-d,1476994592828,43,speaker,"turquoise"
4339-d,1476994601864,44,speaker,"dullest"
4339-d,1476994612217,45,speaker,"gry"
4339-d,1476994620036,46,speaker,"bluest"
4339-d,1476994630491,47,speaker,"brown"
4339-d,1476994642961,48,speaker,"darker of the pinks"
4339-d,1476994657481,49,speaker,"bright grn"
4339-d,1476994664563,50,speaker,"good job"
4339-d,1476994667343,50,speaker,"gry"
