gameid,time,roundNum,sender,contents
4517-7,1476469347004,1,speaker,"The dull grey box"
4517-7,1476469359520,2,speaker,"The baby blue box"
4517-7,1476469368617,3,speaker,"Purple box"
4517-7,1476469377473,4,speaker,"Purple box"
4517-7,1476469400538,5,speaker,"Purple box that's a little brighter than the other"
4517-7,1476469413984,6,speaker,"dull orange box"
4517-7,1476469427527,7,speaker,"dull blue box"
4517-7,1476469441688,8,speaker,"dull green box"
4517-7,1476469454323,9,speaker,"dull grey box"
4517-7,1476469468352,10,speaker,"dull light purple box"
4517-7,1476469504378,11,speaker,"green box that's not as bright but not as dull "
4517-7,1476469518352,12,speaker,"blue "
4517-7,1476469532901,13,speaker,"dull red/brown box"
4517-7,1476469542956,14,speaker,"bright blue"
4517-7,1476469552204,15,speaker,"teal"
4517-7,1476469564112,16,speaker,"Pink"
4517-7,1476469571755,17,speaker,"orange"
4517-7,1476469581176,18,speaker,"bright blue"
4517-7,1476469595719,19,speaker,"green that's not as dull but not as bright"
4517-7,1476469612253,20,speaker,"Bright purple"
4517-7,1476469628277,21,speaker,"the box that's the most blue"
4517-7,1476469636533,22,speaker,"green"
4517-7,1476469663632,23,speaker,"dull, drab green"
4517-7,1476469675538,24,speaker,"pink"
4517-7,1476469685732,25,speaker,"green"
4517-7,1476469695889,26,speaker,"dark blue"
4517-7,1476469709567,27,speaker,"baby blue"
4517-7,1476469718200,28,speaker,"pink"
4517-7,1476469734730,29,speaker,"grey with a little bit of blue in it"
4517-7,1476469747078,30,speaker,"grey"
4517-7,1476469754576,31,speaker,"orange"
4517-7,1476469768385,32,speaker,"bright baby blue"
4517-7,1476469775504,33,speaker,"grey"
4517-7,1476469796312,34,speaker,"dull orange "
4517-7,1476469812660,35,speaker,"dark purple"
4517-7,1476469824818,36,speaker,"dull grey"
4517-7,1476469836741,37,speaker,"mustard yellow"
4517-7,1476469846703,38,speaker,"lime green"
4517-7,1476469857701,39,speaker,"dull brown"
4517-7,1476469875331,40,speaker,"tan"
4517-7,1476469882949,41,speaker,"green"
4517-7,1476469897316,42,speaker,"grey with a little green "
4517-7,1476469907397,43,speaker,"mustard yellow"
4517-7,1476469917836,44,speaker,"bright green"
4517-7,1476469926949,45,speaker,"mustard yellow"
4517-7,1476469937696,46,speaker,"grey"
4517-7,1476469944811,47,speaker,"green"
4517-7,1476469952795,48,speaker,"yellow"
4517-7,1476469967556,49,speaker,"dark green"
4517-7,1476469987174,50,speaker,"dull green"
