gameid,time,roundNum,sender,contents
2375-f,1476489793139,1,speaker,"the color of grass"
2375-f,1476489811663,2,speaker,"a bright sky color"
2375-f,1476489838287,3,speaker,"almost a lime color"
2375-f,1476489858245,4,speaker,"the color of a pumpkin"
2375-f,1476489878862,5,speaker,"this color means go on a traffic light"
2375-f,1476489894878,6,speaker,"a lime color"
2375-f,1476489914133,7,speaker,"closest to purple"
2375-f,1476489935011,7,listener,"the redder or the bluer one?"
2375-f,1476489944713,7,speaker,"redder. sorry"
2375-f,1476489958380,8,speaker,"pumpkin color"
2375-f,1476489975505,9,speaker,"lightest color"
2375-f,1476489993259,9,speaker,"dullest"
2375-f,1476490012739,10,speaker,"closest to violet"
2375-f,1476490032667,11,speaker,"color of a stop sign"
2375-f,1476490047282,11,speaker,"closest to it"
2375-f,1476490082642,12,speaker,"closest to orange"
2375-f,1476490097823,13,speaker,"color of grass"
2375-f,1476490118048,14,speaker,"closest to violet"
2375-f,1476490136883,15,speaker,"closest to magenta"
2375-f,1476490167650,16,speaker,"closest to purple"
2375-f,1476490216321,17,speaker,"greyish green"
2375-f,1476490239633,18,speaker,"most neon color"
2375-f,1476490259340,19,speaker,"color of a mouse"
2375-f,1476490284392,20,speaker,"red - orange"
2375-f,1476490301367,21,speaker,"closest to red"
2375-f,1476490323815,22,speaker,"greyish purple"
2375-f,1476490330104,22,speaker,"muave maybe"
2375-f,1476490346543,23,speaker,"closest to lavendar "
2375-f,1476490360102,23,speaker,"light purple"
2375-f,1476490373975,24,speaker,"similar to last color"
2375-f,1476490381985,24,speaker,"like purple"
2375-f,1476490410622,25,speaker,"darkest blue"
2375-f,1476490431821,26,speaker,"color of grass"
2375-f,1476490446549,27,speaker,"closest to brown"
2375-f,1476490471804,28,speaker,"color of a mouse"
2375-f,1476490496812,29,speaker,"closest to salmon"
2375-f,1476490520196,30,speaker,"color of a bright sky"
2375-f,1476490536340,31,speaker,"royal"
2375-f,1476490549248,31,speaker,"blue"
2375-f,1476490570908,32,speaker,"closest to magenta"
2375-f,1476490585292,33,speaker,"royal"
2375-f,1476490593931,33,speaker,"color of jeans"
2375-f,1476490612420,34,speaker,"closest to purple"
2375-f,1476490639619,35,speaker,"closest to aqua "
2375-f,1476490658762,36,speaker,"closest to lime"
2375-f,1476490664579,36,speaker,"neon color"
2375-f,1476490677973,37,speaker,"color of grass"
2375-f,1476490706770,38,speaker,"not the brightest blue - a duller shade"
2375-f,1476490723442,39,speaker,"closest to brown"
2375-f,1476490744889,40,speaker,"the brightest blue"
2375-f,1476490760210,41,speaker,"closest to blue"
2375-f,1476490771753,42,speaker,"color of a mouse"
2375-f,1476490792886,43,speaker,"seafoam green"
2375-f,1476490822769,44,speaker,"grayish green - almost like army green"
2375-f,1476490837352,45,speaker,"closest to pink"
2375-f,1476490857566,45,listener,"sorry, they all look pink... brightest? dullest?"
2375-f,1476490879713,45,speaker,"not as purple as the others - to me it's the brightest"
2375-f,1476490896760,46,speaker,"closest to gray"
2375-f,1476490912353,47,speaker,"closest to brown"
2375-f,1476490928440,48,speaker,"closest to gray"
2375-f,1476490957258,49,speaker,"closest to mustard"
2375-f,1476490972038,50,speaker,"color of a lemon"
