iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501082924377	redSquare2	1	1	1	1	redSquare1	2	2	1	2	blueSquare2	1	2	2	2	spottedCircle1	2	1	2	1	spottedCircle1	redSquare1	1	false	under	super	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501082941823	blueSquare2	2	1	2	1	stripedCircle2	2	2	1	2	spottedCircle1	1	2	1	1	stripedCircle1	1	1	2	2	stripedCircle1	stripedCircle1	2	true	under	sub	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501082966897	spottedCircle2	1	2	1	1	redSquare1	2	2	2	1	spottedCircle1	2	1	1	2	stripedCircle1	1	1	2	2	stripedCircle1	stripedCircle1	3	true	under	basic	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501082985525	stripedCircle1	1	2	2	2	stripedCircle2	2	2	2	1	spottedCircle1	1	1	1	1	spottedCircle2	2	1	1	2	spottedCircle2	spottedCircle2	4	true	under	sub	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083006339	redSquare1	2	1	1	2	blueSquare2	1	2	2	1	redSquare2	1	1	1	1	spottedCircle2	2	2	2	2	spottedCircle2	spottedCircle2	5	true	under	super	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083021513	redSquare2	1	2	1	1	redSquare1	1	1	2	2	blueSquare1	2	1	2	1	stripedCircle2	2	2	1	2	stripedCircle2	stripedCircle2	6	true	under	super	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083039297	blueSquare1	2	1	1	2	redSquare2	2	2	2	2	blueSquare2	1	1	2	1	stripedCircle2	1	2	1	1	stripedCircle2	stripedCircle2	7	true	under	super	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083060618	blueSquare2	2	2	2	1	redSquare1	1	1	1	1	spottedCircle2	2	1	1	2	spottedCircle1	1	2	2	2	spottedCircle1	redSquare1	8	false	under	sub	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083079655	redSquare1	1	1	1	1	redSquare2	1	2	2	2	spottedCircle1	2	1	1	2	stripedCircle2	2	2	2	1	stripedCircle2	stripedCircle2	9	true	under	basic	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083096493	stripedCircle2	2	2	2	2	spottedCircle2	1	2	2	1	spottedCircle1	2	1	1	2	blueSquare1	1	1	1	1	blueSquare1	blueSquare1	10	true	under	super	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083115098	redSquare2	2	2	2	1	blueSquare1	1	2	1	2	redSquare1	2	1	1	1	spottedCircle1	1	1	2	2	spottedCircle1	redSquare1	11	false	under	super	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083131870	spottedCircle1	2	2	2	1	spottedCircle2	2	1	1	1	stripedCircle1	1	1	2	2	blueSquare2	1	2	1	2	blueSquare2	blueSquare2	12	true	under	super	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083144255	redSquare1	1	1	2	1	blueSquare2	1	2	1	1	redSquare2	2	1	1	2	spottedCircle1	2	2	2	2	spottedCircle1	spottedCircle1	13	true	under	super	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083156615	blueSquare2	2	2	1	1	spottedCircle1	2	1	2	1	spottedCircle2	1	1	2	2	stripedCircle2	1	2	1	2	stripedCircle2	stripedCircle2	14	true	under	basic	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083182935	redSquare2	2	2	2	2	blueSquare2	2	1	1	2	redSquare1	1	2	1	1	spottedCircle2	1	1	2	1	spottedCircle2	spottedCircle2	15	true	under	super	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083193844	blueSquare1	1	1	2	2	spottedCircle2	2	1	1	1	redSquare1	1	2	2	1	spottedCircle1	2	2	1	2	spottedCircle1	spottedCircle1	16	true	under	sub	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083210254	redSquare1	2	2	2	1	blueSquare2	1	1	1	1	redSquare2	1	2	1	2	spottedCircle1	2	1	2	2	spottedCircle1	spottedCircle1	17	true	under	super	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083223803	blueSquare2	2	1	1	2	redSquare2	1	1	1	1	blueSquare1	2	2	2	1	spottedCircle1	1	2	2	2	spottedCircle1	spottedCircle1	18	true	under	super	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083236897	blueSquare2	2	2	2	1	blueSquare1	1	1	2	2	redSquare2	1	2	1	2	spottedCircle2	2	1	1	1	spottedCircle2	spottedCircle2	19	true	under	super	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083247161	blueSquare1	2	2	2	1	blueSquare2	1	1	1	1	redSquare1	2	1	2	2	stripedCircle2	1	2	1	2	stripedCircle2	stripedCircle2	20	true	under	super	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083259698	blueSquare2	2	1	2	1	blueSquare1	2	2	1	1	redSquare2	1	2	1	2	stripedCircle2	1	1	2	2	stripedCircle2	stripedCircle2	21	true	under	super	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083270006	blueSquare2	1	1	1	1	blueSquare1	2	2	2	2	redSquare1	1	2	2	1	stripedCircle1	2	1	1	2	stripedCircle1	stripedCircle1	22	true	under	super	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083289256	blueSquare1	1	2	2	2	blueSquare2	2	1	1	1	redSquare1	2	2	2	1	spottedCircle1	1	1	1	2	spottedCircle1	spottedCircle1	23	true	under	super	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083298973	redSquare1	2	2	1	2	blueSquare1	1	2	2	2	blueSquare2	2	1	1	1	stripedCircle2	1	1	2	1	stripedCircle2	stripedCircle2	24	true	under	super	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083314455	stripedCircle1	2	2	2	1	redSquare1	2	1	1	2	spottedCircle2	1	1	2	2	blueSquare2	1	2	1	1	blueSquare2	blueSquare2	25	true	under	basic	clickedObj
pilot0	9882-e1a021bd-456f-49b9-bb2c-ef4cf332e443	1501083333672	stripedCircle2	2	1	2	1	spottedCircle1	1	1	1	2	redSquare1	1	2	1	1	stripedCircle1	2	2	2	2	stripedCircle1	redSquare1	26	false	under	sub	clickedObj
