iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562191943	redSquare2	2	1	1	2	spottedCircle1	1	2	1	1	blueSquare2	1	1	2	2	spottedCircle2	2	2	2	1	spottedCircle2	spottedCircle1	1	false	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562211084	blueSquare1	2	2	1	1	redSquare2	2	1	2	1	spottedCircle1	1	2	2	2	blueSquare2	1	1	1	2	blueSquare2	blueSquare1	2	false	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562227664	stripedCircle2	2	1	1	1	blueSquare2	1	1	2	2	spottedCircle2	2	2	1	2	stripedCircle1	1	2	2	1	stripedCircle1	stripedCircle2	3	false	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562245201	redSquare2	2	1	2	2	spottedCircle2	2	2	2	1	stripedCircle1	1	2	1	1	blueSquare2	1	1	1	2	blueSquare2	spottedCircle2	4	false	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562265277	redSquare2	2	2	2	1	redSquare1	1	2	2	2	spottedCircle1	2	1	1	2	stripedCircle2	1	1	1	1	stripedCircle2	redSquare1	5	false	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562290965	redSquare2	1	1	2	1	spottedCircle2	1	2	2	2	stripedCircle2	2	2	1	1	spottedCircle1	2	1	1	2	spottedCircle1	redSquare2	6	false	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562311412	blueSquare2	2	2	1	1	blueSquare1	2	1	2	2	redSquare1	1	2	2	1	stripedCircle1	1	1	1	2	stripedCircle1	stripedCircle1	7	true	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562333283	spottedCircle1	1	1	2	1	stripedCircle1	1	2	1	1	spottedCircle2	2	2	2	2	redSquare1	2	1	1	2	redSquare1	redSquare1	8	true	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562350138	stripedCircle2	2	2	2	2	stripedCircle1	1	2	1	2	blueSquare2	2	1	2	1	spottedCircle2	1	1	1	1	spottedCircle2	spottedCircle2	9	true	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562367074	redSquare1	2	1	2	2	stripedCircle2	1	2	1	1	blueSquare1	1	1	1	2	blueSquare2	2	2	2	1	blueSquare2	blueSquare1	10	false	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562393774	redSquare2	2	2	1	2	redSquare1	1	1	2	1	stripedCircle1	1	2	1	1	stripedCircle2	2	1	2	2	stripedCircle2	redSquare1	11	false	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562412421	redSquare1	2	2	1	2	redSquare2	1	1	2	2	blueSquare1	1	2	1	1	spottedCircle1	2	1	2	1	spottedCircle1	spottedCircle1	12	true	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562426372	stripedCircle2	1	1	1	2	spottedCircle1	2	2	2	1	stripedCircle1	1	2	2	2	redSquare1	2	1	1	1	redSquare1	spottedCircle1	13	false	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562450627	stripedCircle2	1	2	1	1	spottedCircle1	2	1	2	1	stripedCircle1	2	2	2	2	redSquare2	1	1	1	2	redSquare2	spottedCircle1	14	false	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562471049	redSquare1	2	2	1	2	blueSquare1	1	1	2	2	redSquare2	1	2	2	1	stripedCircle2	2	1	1	1	stripedCircle2	redSquare2	15	false	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562491617	redSquare1	1	1	1	1	spottedCircle1	2	1	2	2	stripedCircle1	1	2	1	2	blueSquare1	2	2	2	1	blueSquare1	blueSquare1	16	true	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562504952	spottedCircle1	2	2	1	1	stripedCircle1	2	1	2	2	spottedCircle2	1	2	1	2	blueSquare1	1	1	2	1	blueSquare1	blueSquare1	17	true	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562528630	redSquare2	1	1	1	2	spottedCircle2	2	1	2	1	stripedCircle1	1	2	2	2	spottedCircle1	2	2	1	1	spottedCircle1	spottedCircle2	18	false	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562552944	spottedCircle2	2	2	2	2	stripedCircle2	2	1	1	2	blueSquare1	1	2	1	1	redSquare2	1	1	2	1	redSquare2	blueSquare1	19	false	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562567480	spottedCircle2	2	2	1	2	stripedCircle1	1	1	1	1	redSquare1	2	1	2	2	spottedCircle1	1	2	2	1	spottedCircle1	spottedCircle1	20	true	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562587322	redSquare1	2	1	2	2	blueSquare1	1	2	2	1	spottedCircle2	1	1	1	2	stripedCircle2	2	2	1	1	stripedCircle2	blueSquare1	21	false	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562612071	stripedCircle1	1	2	2	1	spottedCircle2	2	2	1	2	spottedCircle1	2	1	2	2	blueSquare1	1	1	1	1	blueSquare1	stripedCircle1	22	false	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562627009	redSquare2	1	1	2	2	stripedCircle1	1	2	1	1	blueSquare2	2	1	1	2	spottedCircle2	2	2	2	1	spottedCircle2	spottedCircle2	23	true	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562648794	stripedCircle1	2	2	1	2	blueSquare2	1	1	1	1	spottedCircle2	1	2	2	1	stripedCircle2	2	1	2	2	stripedCircle2	stripedCircle1	24	false	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562668759	stripedCircle2	2	2	1	2	redSquare1	1	1	2	1	blueSquare2	1	2	1	1	redSquare2	2	1	2	2	redSquare2	blueSquare2	25	false	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562684650	stripedCircle1	1	1	1	1	redSquare2	1	2	2	2	redSquare1	2	2	2	1	blueSquare1	2	1	1	2	blueSquare1	blueSquare1	26	true	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562696783	redSquare1	2	2	1	2	stripedCircle1	2	1	2	2	stripedCircle2	1	2	1	1	spottedCircle2	1	1	2	1	spottedCircle2	spottedCircle2	27	true	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562707461	stripedCircle1	2	2	2	1	blueSquare1	2	1	2	2	redSquare2	1	1	1	1	spottedCircle2	1	2	1	2	spottedCircle2	spottedCircle2	28	true	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562728355	redSquare1	2	2	2	2	blueSquare1	1	1	1	1	spottedCircle2	2	1	1	2	stripedCircle2	1	2	2	1	stripedCircle2	stripedCircle2	29	true	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562745575	stripedCircle1	1	1	1	2	spottedCircle2	2	1	2	1	stripedCircle2	1	2	1	1	redSquare2	2	2	2	2	redSquare2	redSquare2	30	true	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562769146	blueSquare2	1	1	1	1	redSquare1	2	1	2	2	spottedCircle1	1	2	2	1	blueSquare1	2	2	1	2	blueSquare1	blueSquare1	31	true	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562781792	spottedCircle1	2	1	2	2	spottedCircle2	1	1	2	1	redSquare2	1	2	1	2	blueSquare2	2	2	1	1	blueSquare2	blueSquare2	32	true	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562796673	blueSquare2	1	1	2	2	stripedCircle1	2	1	2	1	redSquare2	2	2	1	2	redSquare1	1	2	1	1	redSquare1	stripedCircle1	33	false	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562807505	redSquare2	2	1	1	2	spottedCircle1	2	2	1	1	stripedCircle1	1	1	2	1	blueSquare1	1	2	2	2	blueSquare1	redSquare2	34	false	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562827746	redSquare1	1	2	1	1	redSquare2	2	1	1	2	blueSquare1	1	1	2	2	spottedCircle1	2	2	2	1	spottedCircle1	redSquare2	35	false	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562838582	blueSquare2	2	2	1	1	spottedCircle1	1	1	2	2	redSquare1	2	1	2	1	spottedCircle2	1	2	1	2	spottedCircle2	spottedCircle2	36	true	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562856438	blueSquare2	1	2	1	1	redSquare1	2	2	2	2	redSquare2	1	1	2	1	stripedCircle2	2	1	1	2	stripedCircle2	stripedCircle2	37	true	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562869976	redSquare2	1	2	1	1	blueSquare2	2	2	1	2	blueSquare1	2	1	2	2	stripedCircle2	1	1	2	1	stripedCircle2	stripedCircle2	38	true	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562897497	redSquare1	1	1	1	1	spottedCircle2	2	2	2	2	redSquare2	1	2	2	1	blueSquare2	2	1	1	2	blueSquare2	spottedCircle2	39	false	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562908994	blueSquare1	2	1	2	2	redSquare1	1	2	1	1	blueSquare2	2	2	1	2	spottedCircle2	1	1	2	1	spottedCircle2	spottedCircle2	40	true	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562920971	redSquare2	2	1	2	2	stripedCircle1	1	1	1	1	blueSquare2	2	2	2	1	spottedCircle2	1	2	1	2	spottedCircle2	spottedCircle2	41	true	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562952732	blueSquare1	2	2	2	2	redSquare1	1	2	2	1	spottedCircle1	2	1	1	2	stripedCircle2	1	1	1	1	stripedCircle2	stripedCircle2	42	true	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562969647	redSquare2	1	2	1	2	blueSquare2	1	1	2	2	blueSquare1	2	1	2	1	stripedCircle1	2	2	1	1	stripedCircle1	blueSquare1	43	false	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500562980580	blueSquare1	1	2	1	2	redSquare1	2	1	2	1	redSquare2	1	1	2	2	spottedCircle1	2	2	1	1	spottedCircle1	spottedCircle1	44	true	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563001448	stripedCircle2	2	1	1	1	spottedCircle1	1	2	2	1	blueSquare1	1	1	1	2	redSquare1	2	2	2	2	redSquare1	blueSquare1	45	false	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563011804	blueSquare1	2	1	2	1	blueSquare2	2	2	2	2	redSquare2	1	1	1	2	spottedCircle1	1	2	1	1	spottedCircle1	spottedCircle1	46	true	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563034987	redSquare1	1	1	1	1	blueSquare2	1	2	2	1	redSquare2	2	2	1	2	blueSquare1	2	1	2	2	blueSquare1	redSquare2	47	false	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563052440	spottedCircle1	1	2	1	1	blueSquare2	1	1	2	1	stripedCircle1	2	2	2	2	stripedCircle2	2	1	1	2	stripedCircle2	stripedCircle2	48	true	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563065600	blueSquare2	2	2	2	1	redSquare1	2	1	1	1	redSquare2	1	1	2	2	stripedCircle1	1	2	1	2	stripedCircle1	stripedCircle1	49	true	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563078502	redSquare2	1	2	1	2	stripedCircle1	1	1	2	2	blueSquare1	2	1	1	1	spottedCircle1	2	2	2	1	spottedCircle1	spottedCircle1	50	true	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563092259	spottedCircle1	1	1	2	1	redSquare1	2	2	1	1	stripedCircle1	1	2	2	2	spottedCircle2	2	1	1	2	spottedCircle2	spottedCircle2	51	true	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563111102	blueSquare1	1	1	1	2	spottedCircle1	2	1	2	2	redSquare1	2	2	1	1	blueSquare2	1	2	2	1	blueSquare2	redSquare1	52	false	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563128003	stripedCircle2	2	2	2	2	stripedCircle1	2	1	1	1	spottedCircle1	1	2	1	2	redSquare2	1	1	2	1	redSquare2	stripedCircle2	53	false	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563144311	spottedCircle2	1	2	2	1	redSquare1	2	2	1	2	blueSquare2	1	1	1	1	redSquare2	2	1	2	2	redSquare2	blueSquare2	54	false	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563161192	redSquare2	1	1	2	1	spottedCircle1	2	2	2	2	spottedCircle2	1	2	1	2	redSquare1	2	1	1	1	redSquare1	spottedCircle1	55	false	uniform	sub	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563176902	spottedCircle2	1	1	1	2	spottedCircle1	2	2	1	1	stripedCircle2	2	1	2	2	blueSquare2	1	2	2	1	blueSquare2	blueSquare2	56	true	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563190924	redSquare2	1	1	2	2	blueSquare1	2	1	1	1	spottedCircle1	1	2	2	1	stripedCircle1	2	2	1	2	stripedCircle1	stripedCircle1	57	true	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563204304	redSquare1	1	1	2	2	blueSquare2	1	2	1	1	redSquare2	2	2	1	2	stripedCircle2	2	1	2	1	stripedCircle2	stripedCircle2	58	true	uniform	super	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563215191	blueSquare1	1	1	1	1	stripedCircle2	1	2	1	2	stripedCircle1	2	2	2	1	spottedCircle1	2	1	2	2	spottedCircle1	spottedCircle1	59	true	uniform	basic	clickedObj
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563228245	blueSquare1	2	1	1	2	stripedCircle1	1	2	2	2	redSquare2	2	2	2	1	stripedCircle2	1	1	1	1	stripedCircle2	stripedCircle2	60	true	uniform	sub	clickedObj
