iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074104661	spottedCircle1	2	2	1	1	spottedCircle2	2	1	2	2	stripedCircle2	1	1	1	2	blueSquare2	1	2	2	1	blueSquare2	spottedCircle1	1	false	under	super	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074117622	redSquare2	1	1	2	2	redSquare1	1	2	1	2	spottedCircle1	2	2	2	1	spottedCircle2	2	1	1	1	spottedCircle2	spottedCircle2	2	true	under	sub	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074129508	spottedCircle1	2	2	1	2	stripedCircle2	2	1	1	1	stripedCircle1	1	2	2	2	redSquare2	1	1	2	1	redSquare2	redSquare2	3	true	under	super	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074141276	blueSquare2	2	2	1	2	stripedCircle1	1	2	2	1	redSquare2	2	1	1	1	redSquare1	1	1	2	2	redSquare1	stripedCircle1	4	false	under	sub	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074155680	spottedCircle1	2	1	2	1	stripedCircle2	2	2	2	2	spottedCircle2	1	1	1	2	blueSquare1	1	2	1	1	blueSquare1	spottedCircle1	5	false	under	super	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074164893	spottedCircle1	2	1	1	1	blueSquare1	2	2	2	1	redSquare2	1	1	2	2	stripedCircle2	1	2	1	2	stripedCircle2	blueSquare1	6	false	under	basic	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074178291	blueSquare1	2	1	2	2	stripedCircle1	2	2	2	1	spottedCircle2	1	2	1	2	spottedCircle1	1	1	1	1	spottedCircle1	stripedCircle1	7	false	under	sub	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074193969	blueSquare1	1	1	2	1	redSquare1	1	2	2	2	redSquare2	2	2	1	2	spottedCircle1	2	1	1	1	spottedCircle1	blueSquare1	8	false	under	super	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074205623	spottedCircle2	2	2	1	2	stripedCircle1	1	2	2	1	stripedCircle2	2	1	2	2	blueSquare1	1	1	1	1	blueSquare1	stripedCircle1	9	false	under	super	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074232029	redSquare2	1	1	2	2	blueSquare1	2	1	1	2	blueSquare2	1	2	2	1	spottedCircle2	2	2	1	1	spottedCircle2	blueSquare1	10	false	under	super	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074240390	redSquare1	1	2	2	2	redSquare2	1	1	1	1	spottedCircle1	2	1	2	1	blueSquare2	2	2	1	2	blueSquare2	redSquare2	11	false	under	basic	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074250292	redSquare2	2	2	2	1	spottedCircle2	2	1	1	1	stripedCircle1	1	2	1	2	redSquare1	1	1	2	2	redSquare1	redSquare2	12	false	under	sub	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074259519	spottedCircle1	1	1	2	1	stripedCircle2	2	2	1	1	spottedCircle2	1	2	2	2	redSquare1	2	1	1	2	redSquare1	spottedCircle1	13	false	under	super	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074267918	redSquare1	2	2	1	2	blueSquare2	1	1	2	1	blueSquare1	1	2	2	2	spottedCircle1	2	1	1	1	spottedCircle1	blueSquare1	14	false	under	super	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074280256	redSquare2	2	2	1	2	stripedCircle2	2	1	2	1	stripedCircle1	1	1	1	1	spottedCircle2	1	2	2	2	spottedCircle2	stripedCircle2	15	false	under	basic	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074290739	spottedCircle1	2	2	2	2	spottedCircle2	1	1	2	1	stripedCircle2	1	2	1	1	redSquare1	2	1	1	2	redSquare1	spottedCircle2	16	false	under	super	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074301295	stripedCircle1	1	2	2	1	spottedCircle2	1	1	1	1	redSquare1	2	2	1	2	redSquare2	2	1	2	2	redSquare2	redSquare2	17	true	under	sub	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074309329	redSquare1	1	2	2	1	stripedCircle2	2	1	1	2	redSquare2	1	1	1	1	spottedCircle2	2	2	2	2	spottedCircle2	redSquare2	18	false	under	basic	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074317611	spottedCircle2	2	2	2	2	spottedCircle1	2	1	1	1	stripedCircle1	1	1	1	2	redSquare2	1	2	2	1	redSquare2	redSquare2	19	true	under	super	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074325409	spottedCircle2	2	1	2	1	spottedCircle1	2	2	1	2	stripedCircle2	1	1	2	2	redSquare1	1	2	1	1	redSquare1	redSquare1	20	true	under	super	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074342571	blueSquare2	2	2	1	1	blueSquare1	1	2	2	1	stripedCircle1	2	1	2	2	spottedCircle1	1	1	1	2	spottedCircle1	stripedCircle1	21	false	under	basic	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074351109	blueSquare2	1	1	2	2	blueSquare1	2	1	2	1	redSquare2	1	2	1	2	spottedCircle1	2	2	1	1	spottedCircle1	spottedCircle1	22	true	under	super	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074370466	blueSquare1	1	1	1	1	redSquare1	1	2	1	2	blueSquare2	2	1	2	2	stripedCircle2	2	2	2	1	stripedCircle2	stripedCircle2	23	true	under	super	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074386476	stripedCircle1	2	1	2	1	spottedCircle1	1	1	1	1	stripedCircle2	1	2	1	2	redSquare2	2	2	2	2	redSquare2	stripedCircle2	24	false	under	super	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074401209	stripedCircle1	1	1	1	1	redSquare1	2	1	1	2	stripedCircle2	1	2	2	1	spottedCircle1	2	2	2	2	spottedCircle1	spottedCircle1	25	true	under	basic	clickedObj
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074412256	redSquare2	1	1	1	1	blueSquare2	2	1	2	1	blueSquare1	2	2	1	2	spottedCircle2	1	2	2	2	spottedCircle2	spottedCircle2	26	true	under	super	clickedObj
