iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
pilot2	8756-06efb9f3-59e1-4afa-a020-de7ead36d7c6	1502199393224	stripedCircle1	2	1	2	2	blueSquare2	2	2	1	2	blueSquare1	1	1	2	1	spottedCircle2	1	2	1	1	spottedCircle2	blueSquare1	1	false	uniform	basic	clickedObj
pilot2	8756-06efb9f3-59e1-4afa-a020-de7ead36d7c6	1502199424470	redSquare1	1	1	2	2	redSquare2	1	2	1	1	blueSquare1	2	1	1	2	spottedCircle1	2	2	2	1	spottedCircle1	spottedCircle1	2	true	uniform	super	clickedObj
pilot2	8756-06efb9f3-59e1-4afa-a020-de7ead36d7c6	1502199443744	stripedCircle1	1	2	2	1	stripedCircle2	1	1	2	2	redSquare2	2	2	1	2	spottedCircle1	2	1	1	1	spottedCircle1	spottedCircle1	3	true	uniform	basic	clickedObj
pilot2	8756-06efb9f3-59e1-4afa-a020-de7ead36d7c6	1502199480822	blueSquare2	1	1	2	2	redSquare2	2	1	2	1	spottedCircle1	1	2	1	2	blueSquare1	2	2	1	1	blueSquare1	blueSquare1	4	true	uniform	sub	clickedObj
pilot2	8756-06efb9f3-59e1-4afa-a020-de7ead36d7c6	1502199514750	redSquare1	2	1	2	2	spottedCircle1	1	1	2	1	stripedCircle1	2	2	1	1	redSquare2	1	2	1	2	redSquare2	redSquare1	5	false	uniform	sub	clickedObj
pilot2	8756-06efb9f3-59e1-4afa-a020-de7ead36d7c6	1502199548526	stripedCircle1	2	1	2	1	blueSquare1	1	1	1	2	stripedCircle2	2	2	2	2	spottedCircle2	1	2	1	1	spottedCircle2	stripedCircle2	6	false	uniform	basic	clickedObj
pilot2	8756-06efb9f3-59e1-4afa-a020-de7ead36d7c6	1502199570577	stripedCircle1	1	2	2	1	blueSquare2	2	2	1	2	spottedCircle1	1	1	2	2	redSquare1	2	1	1	1	redSquare1	blueSquare2	7	false	uniform	basic	clickedObj
pilot2	8756-06efb9f3-59e1-4afa-a020-de7ead36d7c6	1502199596975	spottedCircle1	2	2	2	1	spottedCircle2	2	1	2	2	blueSquare1	1	2	1	2	stripedCircle2	1	1	1	1	stripedCircle2	stripedCircle2	8	true	uniform	basic	clickedObj
pilot2	8756-06efb9f3-59e1-4afa-a020-de7ead36d7c6	1502199619535	blueSquare1	2	2	2	1	stripedCircle2	2	1	1	2	spottedCircle1	1	1	2	2	redSquare2	1	2	1	1	redSquare2	stripedCircle2	9	false	uniform	basic	clickedObj
pilot2	8756-06efb9f3-59e1-4afa-a020-de7ead36d7c6	1502199646734	blueSquare1	2	2	2	2	stripedCircle2	1	2	1	1	spottedCircle2	2	1	2	1	redSquare1	1	1	1	2	redSquare1	blueSquare1	10	false	uniform	basic	clickedObj
