iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
pilot2	1647-141fab61-8c0d-417b-a92f-e4d1e581b860	1502200772212	stripedCircle2	1	1	1	2	stripedCircle1	1	2	2	2	spottedCircle1	2	1	2	1	blueSquare1	2	2	1	1	blueSquare1	blueSquare1	1	true	uniform	super	clickedObj
pilot2	1647-141fab61-8c0d-417b-a92f-e4d1e581b860	1502200807479	spottedCircle1	2	2	1	1	redSquare2	1	1	2	2	blueSquare1	2	1	2	1	stripedCircle2	1	2	1	2	stripedCircle2	spottedCircle1	2	false	uniform	basic	clickedObj
pilot2	1647-141fab61-8c0d-417b-a92f-e4d1e581b860	1502200821122	blueSquare2	2	2	1	1	blueSquare1	1	1	2	2	redSquare1	1	2	1	2	spottedCircle1	2	1	2	1	spottedCircle1	blueSquare1	3	false	uniform	super	clickedObj
pilot2	1647-141fab61-8c0d-417b-a92f-e4d1e581b860	1502200878830	spottedCircle1	1	1	2	2	stripedCircle1	1	2	1	2	redSquare2	2	1	1	1	blueSquare2	2	2	2	1	blueSquare2	stripedCircle1	4	false	uniform	basic	clickedObj
pilot2	1647-141fab61-8c0d-417b-a92f-e4d1e581b860	1502200889292	blueSquare2	1	2	1	2	stripedCircle1	1	1	2	1	redSquare1	2	2	2	2	stripedCircle2	2	1	1	1	stripedCircle2	stripedCircle1	5	false	uniform	sub	clickedObj
pilot2	1647-141fab61-8c0d-417b-a92f-e4d1e581b860	1502200908488	blueSquare2	1	2	2	2	redSquare1	1	1	1	1	blueSquare1	2	2	2	1	spottedCircle2	2	1	1	2	spottedCircle2	spottedCircle2	6	true	uniform	super	clickedObj
pilot2	1647-141fab61-8c0d-417b-a92f-e4d1e581b860	1502200920511	spottedCircle1	2	1	1	2	stripedCircle1	1	2	1	1	stripedCircle2	1	1	2	2	blueSquare1	2	2	2	1	blueSquare1	stripedCircle2	7	false	uniform	super	clickedObj
pilot2	1647-141fab61-8c0d-417b-a92f-e4d1e581b860	1502200931175	blueSquare2	1	2	1	2	blueSquare1	2	1	2	2	redSquare2	1	1	2	1	stripedCircle1	2	2	1	1	stripedCircle1	blueSquare2	8	false	uniform	super	clickedObj
pilot2	1647-141fab61-8c0d-417b-a92f-e4d1e581b860	1502200953996	redSquare1	1	2	1	1	blueSquare1	2	1	2	2	stripedCircle2	2	2	1	2	spottedCircle2	1	1	2	1	spottedCircle2	redSquare1	9	false	uniform	basic	clickedObj
pilot2	1647-141fab61-8c0d-417b-a92f-e4d1e581b860	1502200967282	stripedCircle2	2	1	1	1	redSquare1	2	2	2	2	spottedCircle1	1	2	1	2	blueSquare1	1	1	2	1	blueSquare1	spottedCircle1	10	false	uniform	basic	clickedObj
