gameid,time,roundNum,sender,contents
2362-3,1476489060275,1,listener,"hey let's do good here. :)"
2362-3,1476489060796,1,speaker,"Grey"
2362-3,1476489065184,1,speaker,"ok"
2362-3,1476489079046,1,listener,"dark grey or grey grey"
2362-3,1476489087475,1,speaker,"darker"
2362-3,1476489106747,2,listener,"dang it "
2362-3,1476489117392,2,speaker,"It was the other one"
2362-3,1476489123133,2,speaker,"pink"
2362-3,1476489124519,2,listener,"yeah that was a lil tough"
2362-3,1476489135225,3,speaker,"nice"
2362-3,1476489138418,3,listener,"went 50/50 last time"
2362-3,1476489144965,3,listener,"so close on some"
2362-3,1476489145539,3,speaker,"yellow-green"
2362-3,1476489158589,4,speaker,"blue"
2362-3,1476489160073,4,listener,"ocean blue purple and blue"
2362-3,1476489163491,4,listener,"ok sweet"
2362-3,1476489173363,5,speaker,"nice job"
2362-3,1476489179190,5,listener,"thanks you too "
2362-3,1476489181488,5,speaker,"blue again"
2362-3,1476489202682,6,listener,"ocean blue purple gray more purple gray"
2362-3,1476489203216,6,speaker,"light grey"
2362-3,1476489206676,6,listener,"ok"
2362-3,1476489214614,7,speaker,"nice"
2362-3,1476489221139,7,speaker,"darker green"
2362-3,1476489233324,8,speaker,"red-pink"
2362-3,1476489246979,9,speaker,"grey-purple"
2362-3,1476489266655,10,speaker,"brightest pink"
2362-3,1476489274392,11,listener,"good one"
2362-3,1476489293440,11,speaker,"thank you too. teal green"
2362-3,1476489305929,12,speaker,"the other one"
2362-3,1476489312837,12,listener,"darker one?"
2362-3,1476489336208,13,listener,"idk lol"
2362-3,1476489346282,13,speaker,"blue, lol sorry about that"
2362-3,1476489350902,13,listener,"haha its all good"
2362-3,1476489366269,14,speaker,"brightest yellow"
2362-3,1476489369624,14,listener,"try to get at least 40 or more"
2362-3,1476489381340,15,speaker,"ok"
2362-3,1476489384182,15,speaker,"purplr"
2362-3,1476489394898,16,speaker,"yellow"
2362-3,1476489396628,16,listener,"ones with the 3 similar colors are stumpy"
2362-3,1476489403382,17,speaker,"yeah"
2362-3,1476489412358,17,speaker,"brightest red"
2362-3,1476489429814,18,listener,"2 like grey ones lol"
2362-3,1476489446247,18,listener,"one is more blue"
2362-3,1476489450361,18,speaker,"brightest grey. you chose the right one last one"
2362-3,1476489456524,18,speaker,"bueb grey"
2362-3,1476489461832,19,listener,"nice"
2362-3,1476489471715,19,speaker,"ugly priple"
2362-3,1476489480212,20,listener,"lol ugly purple"
2362-3,1476489497410,20,speaker,"lol. ugly one again"
2362-3,1476489504739,20,listener,"ugly pink?"
2362-3,1476489510243,20,speaker,"green grey"
2362-3,1476489520652,21,speaker,"blue"
2362-3,1476489531797,22,speaker,"bright pink"
2362-3,1476489551398,23,speaker,"rose pink."
2362-3,1476489555081,23,listener,"bright purple lavender and a pinkish grey"
2362-3,1476489566446,24,listener,"got it!"
2362-3,1476489577254,24,speaker,"nice. same color"
2362-3,1476489585894,25,speaker,"yup"
2362-3,1476489594313,25,speaker,"lime green"
2362-3,1476489608110,26,listener,"lol damn that looked like lime"
2362-3,1476489615692,26,speaker,"lol it's good"
2362-3,1476489622156,26,listener,"purplish grey and more grey and pink"
2362-3,1476489645302,26,speaker,"regular grey, not pinkish"
2362-3,1476489653788,27,speaker,"nice"
2362-3,1476489661625,27,listener,"tough ones "
2362-3,1476489664956,27,speaker,"bright red"
2362-3,1476489683218,28,speaker,"darker green. not bright"
2362-3,1476489705356,29,listener,"blue grey purple and purple"
2362-3,1476489711257,29,speaker,"pink-purple. not lavender"
2362-3,1476489723084,30,speaker,"nice"
2362-3,1476489731397,30,speaker,"darkest purple"
2362-3,1476489747850,31,speaker,"rose pink"
2362-3,1476489774546,32,speaker,"rose pink again. not any of the bright colors"
2362-3,1476489787778,33,speaker,"blue grey"
2362-3,1476489806534,34,speaker,"bright pink"
2362-3,1476489820034,35,speaker,"bright pink again"
2362-3,1476489836975,36,speaker,"darker green. not bright"
2362-3,1476489851525,37,speaker,"dark yellow"
2362-3,1476489863641,38,speaker,"teal"
2362-3,1476489885004,39,listener,"damn this one lol"
2362-3,1476489890668,39,speaker,"you've been doing great!"
2362-3,1476489908025,39,listener,"thabnks a lot you as well. doing very well"
2362-3,1476489911160,39,speaker,"lol umm brighter brown"
2362-3,1476489933798,40,speaker,"brightet purple"
2362-3,1476489949478,41,speaker,"yellow-green"
2362-3,1476489971791,42,speaker,"orangish-yellow"
2362-3,1476489980722,43,listener,"ah damn"
2362-3,1476489987532,43,speaker,"brightest green"
2362-3,1476490005138,44,speaker,"aw crap"
2362-3,1476490006491,44,listener,"got about 40 right so far"
2362-3,1476490034448,44,listener,"olive green yellow and more lime yellow green"
2362-3,1476490055653,44,speaker,"lime yellow green"
2362-3,1476490070866,45,speaker,"bright pink"
2362-3,1476490079829,46,speaker,"green"
2362-3,1476490090268,47,speaker,"blue"
2362-3,1476490105096,48,listener,"grey more blue grey and green"
2362-3,1476490126290,48,speaker,"darker grey"
2362-3,1476490136885,49,listener,"nice"
2362-3,1476490140473,49,speaker,"nice job"
2362-3,1476490147311,49,speaker,"green"
2362-3,1476490150295,49,listener,"thanks you too. good experiment so far"
2362-3,1476490169663,50,speaker,"i agree, thank you. purple"
2362-3,1476490176102,50,listener,"great job overall "
