gameid,time,roundNum,sender,contents
2448-0,1476505545243,1,speaker,"medium brightness"
2448-0,1476505561397,2,speaker,"duller yellow"
2448-0,1476505583537,3,speaker,"blue"
2448-0,1476505593087,3,listener,"light or darker? "
2448-0,1476505603824,3,speaker,"darker, most bluest"
2448-0,1476505625801,4,speaker,"salmon, pinker tan"
2448-0,1476505637178,5,listener,"%$^$ sorry "
2448-0,1476505638529,5,speaker,"duller blue"
2448-0,1476505651723,6,speaker,"yellow"
2448-0,1476505665018,7,speaker,"not the bright pink"
2448-0,1476505675836,8,speaker,"pinkish"
2448-0,1476505698243,9,speaker,"slightly paler of the two blueish"
2448-0,1476505717383,10,speaker,"red"
2448-0,1476505724236,11,speaker,"blue"
2448-0,1476505735123,12,speaker,"brighter, yellow green"
2448-0,1476505742861,13,speaker,"pink"
2448-0,1476505749806,14,speaker,"pinkish"
2448-0,1476505756972,15,speaker,"tan"
2448-0,1476505767797,16,speaker,"bright pink"
2448-0,1476505782766,17,speaker,"most yellowish green"
2448-0,1476505794470,18,speaker,"purple"
2448-0,1476505806092,18,listener,"Hmm less blue?"
2448-0,1476505822431,18,speaker,"not the pinkish, more blue?"
2448-0,1476505831647,19,speaker,"nice"
2448-0,1476505834054,19,speaker,"tank"
2448-0,1476505837582,19,speaker,"tan"
2448-0,1476505840844,19,listener,"Ha losing my mind over here "
2448-0,1476505855440,20,speaker,"most purple"
2448-0,1476505866768,21,speaker,"pink"
2448-0,1476505875198,22,speaker,"tanish"
2448-0,1476505885193,22,speaker,"salmon"
2448-0,1476505899993,23,speaker,"bright pink"
2448-0,1476505912616,24,speaker,"grey"
2448-0,1476505921810,24,speaker,"not the purpley one"
2448-0,1476505930849,25,speaker,"pink"
2448-0,1476505936242,25,listener,"Hey you think like me "
2448-0,1476505947146,26,speaker,"lol..i'm glad"
2448-0,1476505951485,26,speaker,"greyer blue"
2448-0,1476505953922,26,speaker,"duller"
2448-0,1476505964419,27,speaker,"blue/purple"
2448-0,1476505971596,28,listener,"doh "
2448-0,1476505978603,28,speaker,"greyish green"
2448-0,1476505997507,29,speaker,"lighter pink"
2448-0,1476506000619,29,speaker,"not bright"
2448-0,1476506014293,30,speaker,"mint green not bright"
2448-0,1476506026020,30,speaker,"not yellowish"
2448-0,1476506041333,31,speaker,"pink"
2448-0,1476506055789,32,speaker,"light, duller green"
2448-0,1476506070902,32,speaker,"medium"
2448-0,1476506074478,32,listener,"Hmm middle tone between the 3? "
2448-0,1476506084831,33,speaker,"greysih purple"
2448-0,1476506100419,34,speaker,"more greyish tan"
2448-0,1476506109646,35,speaker,"purple"
2448-0,1476506110735,35,speaker,"bright"
2448-0,1476506120366,36,speaker,"orange"
2448-0,1476506132863,37,speaker,"greenish grey"
2448-0,1476506142543,38,speaker,"green"
2448-0,1476506146999,38,speaker,"not yellowly"
2448-0,1476506157848,39,speaker,"purple"
2448-0,1476506169720,40,speaker,"mint green"
2448-0,1476506180679,41,listener,"Ha got that mint "
2448-0,1476506183384,41,speaker,"slighlty lighter pink"
2448-0,1476506200337,41,listener,"More pink than purple? "
2448-0,1476506206938,41,speaker,"little bit"
2448-0,1476506218427,42,speaker,"brighter green"
2448-0,1476506234836,43,speaker,"mint green...again"
2448-0,1476506245126,44,listener,":)"
2448-0,1476506245339,44,speaker,"purple"
2448-0,1476506254364,44,speaker,"most purpley"
2448-0,1476506258844,44,listener,"I see o purple "
2448-0,1476506266932,45,listener,"dammit "
2448-0,1476506269948,45,speaker,"reddish"
2448-0,1476506281700,46,speaker,"brightest"
2448-0,1476506296757,47,speaker,"more yellowish"
2448-0,1476506303444,48,speaker,"pink"
2448-0,1476506310319,49,speaker,"blue"
2448-0,1476506326605,50,speaker,"slighltly more grey"
