gameid,time,roundNum,sender,contents
1477-8,1476495498892,1,speaker,"Blue is the color you should click on "
1477-8,1476495538574,2,speaker,"bright orange is the color to click on "
1477-8,1476495584269,3,speaker,"the brightest green is the color to click on "
1477-8,1476495632574,3,speaker,"there are 3 green colors, two are the same color green, the third color is the bright green color you should click on"
1477-8,1476495645668,3,listener,"Thanks "
1477-8,1476495684998,4,speaker,"click on the darker of the two bright green colors "
1477-8,1476495701724,5,speaker,"click on purple"
1477-8,1476495763133,6,speaker,"click the color brown, the color that's more of a gray brown color"
1477-8,1476495793796,7,speaker,"click the more vivid color purple "
1477-8,1476495810891,8,speaker,"click on the deep purple "
1477-8,1476495846500,9,speaker,"click on the purple that's sort of gray color"
1477-8,1476495880773,10,speaker,"click on the purple pinkish color it's more of a mauve color"
1477-8,1476495924593,11,speaker,"click on the darker of the two bright green colors"
1477-8,1476495942738,12,speaker,"click on the vivid purple "
1477-8,1476495962033,13,speaker,"click on the pink fushia color"
1477-8,1476495993053,14,speaker,"click on the pinker of the purple colors "
1477-8,1476496023263,15,speaker,"click on the most vivid bright green colors"
1477-8,1476496054992,16,speaker,"click on the lighter of the purple colors"
1477-8,1476496071743,17,speaker,"click on orange"
1477-8,1476496092807,18,speaker,"click on purple"
1477-8,1476496107932,19,speaker,"click on brown "
1477-8,1476496123186,20,speaker,"click on the blue purple color"
1477-8,1476496134726,21,speaker,"click on pink "
1477-8,1476496151276,22,speaker,"click on the bright vivid purple pink color"
1477-8,1476496168933,23,speaker,"click on light blue gray color"
1477-8,1476496194173,24,speaker,"click on the bright yellow (not the bright green)"
1477-8,1476496218632,25,speaker,"click on the brightest color, pink purple"
1477-8,1476496235654,26,speaker,"click on blue gray"
1477-8,1476496248654,27,speaker,"click on bright yellow"
1477-8,1476496266021,28,speaker,"click on the army green "
1477-8,1476496291533,29,speaker,"click the brownish color"
1477-8,1476496340916,30,speaker,"choose the color that's pink purple, not the purple & not the pink"
1477-8,1476496358641,31,speaker,"choose pink "
1477-8,1476496389357,32,speaker,"choose blue purple "
1477-8,1476496409292,33,speaker,"choose the darkest purple color"
1477-8,1476496422046,34,speaker,"bright pink "
1477-8,1476496431742,35,speaker,"blue "
1477-8,1476496472121,36,speaker,"choose the mauve color that's more pinkish purple"
1477-8,1476496496107,37,speaker,"blue purple "
1477-8,1476496508183,38,speaker,"bright green"
1477-8,1476496547144,39,speaker,"the mauve color that's more of a pinkish salmon color"
1477-8,1476496560972,40,speaker,"gray "
1477-8,1476496569562,41,speaker,"pink"
1477-8,1476496578829,42,speaker,"brown "
1477-8,1476496587056,43,speaker,"purple "
1477-8,1476496595305,44,speaker,"purple "
1477-8,1476496611440,45,speaker,"gray purple"
1477-8,1476496625410,46,speaker,"yellow ochre color"
1477-8,1476496642960,47,speaker,"bright green"
1477-8,1476496650595,48,speaker,"blue"
1477-8,1476496660781,49,speaker,"brown "
1477-8,1476496673570,49,listener,"Thanks"
1477-8,1476496695132,50,speaker,"brownish gold color"
