gameid,time,roundNum,sender,contents
0762-d,1476491954292,1,speaker,"Hi, the target is bright pink"
0762-d,1476491963135,1,listener,"Hi"
0762-d,1476491987016,2,speaker,"the target is more greenish than blue but not olive colored"
0762-d,1476492003037,3,speaker,"the target is green but not olive"
0762-d,1476492015371,4,speaker,"the target is bright green"
0762-d,1476492027041,5,speaker,"the target is purple"
0762-d,1476492038039,6,speaker,"the target is dark blue"
0762-d,1476492048808,7,speaker,"the target is grey"
0762-d,1476492072881,8,speaker,"the target is the more purply pink"
0762-d,1476492094197,9,speaker,"The target is yellow not olive or drab"
0762-d,1476492108094,10,speaker,"the target is purple"
0762-d,1476492133405,11,speaker,"the target is not grey and not tan it's the drab other color"
0762-d,1476492150043,12,speaker,"the target is bright green"
0762-d,1476492159650,13,speaker,"the target is grey"
0762-d,1476492177007,14,speaker,"the target is the more greenish of the colors"
0762-d,1476492190129,15,speaker,"blue"
0762-d,1476492197372,16,speaker,"purple"
0762-d,1476492217367,17,speaker,"not bright yellow... it's sorta dreary greenish"
0762-d,1476492230872,18,speaker,"pink"
0762-d,1476492256647,19,speaker,"ohh tough, not the bright green, not the olive green more the greyish green"
0762-d,1476492280420,20,speaker,"the closest to grass green"
0762-d,1476492292455,21,speaker,"the greenish grey"
0762-d,1476492305397,22,speaker,"the least pink of the purples"
0762-d,1476492320593,23,speaker,"pink"
0762-d,1476492329367,24,speaker,"pink"
0762-d,1476492338372,25,speaker,"grey"
0762-d,1476492345197,26,speaker,"purple"
0762-d,1476492352037,27,speaker,"grey"
0762-d,1476492368725,28,speaker,"ohhh tough... the kelly green"
0762-d,1476492378629,28,speaker,"not mint"
0762-d,1476492388020,28,speaker,"not bright green, the darker of the two"
0762-d,1476492400177,29,speaker,"tan"
0762-d,1476492406634,30,speaker,"pink"
0762-d,1476492413371,31,speaker,"yellow"
0762-d,1476492419505,32,speaker,"pink"
0762-d,1476492431815,33,speaker,"not yellow"
0762-d,1476492443464,33,speaker,"the bright green"
0762-d,1476492458801,34,speaker,"this is a pink tinged tan/brown"
0762-d,1476492471889,35,speaker,"not the grey grey"
0762-d,1476492479425,35,speaker,"not the brownish grey"
0762-d,1476492486734,35,speaker,"more the drab grey"
0762-d,1476492506708,36,speaker,"there is a purple that has more of a pink tint"
0762-d,1476492515620,37,speaker,"blue"
0762-d,1476492530721,38,speaker,"not bright pink, more watermelon"
0762-d,1476492545164,39,speaker,"you are doing great! This is green"
0762-d,1476492552685,40,speaker,"red"
0762-d,1476492571665,41,speaker,"not blue or grey, but the blue-ish grey "
0762-d,1476492578240,41,listener,"Good descriptions, thanks!"
0762-d,1476492595099,42,speaker,"not the pinkish purple, the duller one"
0762-d,1476492598805,42,speaker,"you're welcome :) "
0762-d,1476492608750,43,speaker,"the tan"
0762-d,1476492615998,44,speaker,"green"
0762-d,1476492622635,45,speaker,"orange"
0762-d,1476492630527,46,speaker,"grey"
0762-d,1476492663099,47,speaker,"not barbie pink, the more purple-ish"
0762-d,1476492682593,48,speaker,"not the bright green, the drab one"
0762-d,1476492702050,49,speaker,"orange"
0762-d,1476492715755,50,speaker,"not green, the mint colored"
