gameid,time,roundNum,sender,contents
7417-5,1476989644379,1,speaker,"hello!"
7417-5,1476989649808,1,listener,"hi"
7417-5,1476989651187,1,speaker,"Orangish"
7417-5,1476989661762,2,speaker,"purple"
7417-5,1476989675120,3,speaker,"purple"
7417-5,1476989690047,4,speaker,"grey "
7417-5,1476989702890,5,speaker,"light blue"
7417-5,1476989714825,6,speaker,"light blue"
7417-5,1476989723873,7,speaker,"purple"
7417-5,1476989736563,8,speaker,"dark green"
7417-5,1476989749872,9,speaker,"dark yellow"
7417-5,1476989752262,9,speaker,"kinda orange"
7417-5,1476989767691,10,speaker,"grey with a white tint"
7417-5,1476989782795,11,speaker,"lime green"
7417-5,1476989800331,12,speaker,"pink"
7417-5,1476989817299,13,speaker,"grey with a blue tint"
7417-5,1476989825655,14,speaker,"grey"
7417-5,1476989832735,15,speaker,"yellow"
7417-5,1476989841740,16,speaker,"purpple"
7417-5,1476989854166,17,speaker,"grey with a blue tint"
7417-5,1476989871921,18,speaker,"blue with a white tint"
7417-5,1476989898944,19,speaker,"not the bright blue and not the purple"
7417-5,1476989909359,20,speaker,"red"
7417-5,1476989919041,21,speaker,"orange"
7417-5,1476989926728,22,speaker,"yellow"
7417-5,1476989946731,23,speaker,"kinda like a dark red"
7417-5,1476989950474,23,speaker,"not pink"
7417-5,1476989961064,24,speaker,"grey"
7417-5,1476989974957,25,speaker,"grey with a red tint"
7417-5,1476989989228,26,speaker,"grey"
7417-5,1476989997015,27,speaker,"pink"
7417-5,1476989999161,27,speaker,"bright"
7417-5,1476990012694,28,speaker,"orange"
7417-5,1476990023054,29,speaker,"yellow"
7417-5,1476990024261,29,speaker,"bright"
7417-5,1476990044846,30,speaker,"grey with a yellowish tint?"
7417-5,1476990052698,31,speaker,"bright blue"
7417-5,1476990065013,32,speaker,"dark purple"
7417-5,1476990073249,33,speaker,"green"
7417-5,1476990089595,34,speaker,"lime green. kinda neon"
7417-5,1476990102519,35,speaker,"brown"
7417-5,1476990111114,36,speaker,"green"
7417-5,1476990125747,37,speaker,"not bright blue and not grey"
7417-5,1476990136494,38,speaker,"purple"
7417-5,1476990144255,39,speaker,"brown"
7417-5,1476990154185,40,speaker,"grey"
7417-5,1476990163087,41,speaker,"grey"
7417-5,1476990182231,42,speaker,"brightest green"
7417-5,1476990191103,43,speaker,"pink"
7417-5,1476990210155,44,speaker,"has a brownish tinnt"
7417-5,1476990218694,45,speaker,"pink"
7417-5,1476990226152,46,speaker,"green"
7417-5,1476990243425,47,speaker,"lightest purple. "
7417-5,1476990246002,47,speaker,"bright"
7417-5,1476990259554,48,speaker,"purple"
7417-5,1476990274224,49,speaker,"good working with you. "
7417-5,1476990277830,49,speaker,"grey with a white tint"
7417-5,1476990288957,50,speaker,"red"
7417-5,1476990290492,50,speaker,"bright"
