gameid,time,roundNum,sender,contents
8261-8,1476990298608,1,speaker,"color of grass"
8261-8,1476990322981,2,speaker,"brown"
8261-8,1476990340653,3,speaker,"blueish green"
8261-8,1476990350044,4,speaker,"green"
8261-8,1476990357123,5,speaker,"purple"
8261-8,1476990366267,6,speaker,"color of grass"
8261-8,1476990374170,7,speaker,"color of grass"
8261-8,1476990385866,8,speaker,"color of grass"
8261-8,1476990394320,9,speaker,"brightest color"
8261-8,1476990406016,10,speaker,"blueish green"
8261-8,1476990415719,11,speaker,"golden color"
8261-8,1476990425631,12,speaker,"darkest green"
8261-8,1476990438101,13,speaker,"pinkest color"
8261-8,1476990446598,14,speaker,"green"
8261-8,1476990455277,15,speaker,"greyist purple"
8261-8,1476990472525,16,speaker,"brightest green without looking yellow"
8261-8,1476990483371,17,speaker,"darker purple"
8261-8,1476990501810,18,speaker,"grey purple"
8261-8,1476990509610,19,speaker,"purple"
8261-8,1476990517917,19,listener,"you mean grey?"
8261-8,1476990522088,19,listener,"are you color blind? :P"
8261-8,1476990538345,20,speaker,"it looked purple to me! "
8261-8,1476990542920,20,speaker,"dull green"
8261-8,1476990550520,21,speaker,"red :)"
8261-8,1476990563199,22,speaker,"gold"
8261-8,1476990566250,22,listener,"color of blood"
8261-8,1476990573874,23,speaker,"haha"
8261-8,1476990577622,23,speaker,"bright purple"
8261-8,1476990588310,24,speaker,"brown"
8261-8,1476990589966,24,speaker,"tan"
8261-8,1476990604685,25,speaker,"green - not the bluish one"
8261-8,1476990615652,26,speaker,"purple"
8261-8,1476990625083,26,listener,"bright?"
8261-8,1476990626332,26,speaker,"the purpliest purple one - not blue or pink"
8261-8,1476990636211,27,speaker,"good job"
8261-8,1476990637124,27,speaker,"blue"
8261-8,1476990652954,28,speaker,"reddish purple, not bright"
8261-8,1476990660779,29,speaker,"green"
8261-8,1476990671551,30,listener,"some of these are hard"
8261-8,1476990674033,30,speaker,"I know"
8261-8,1476990684081,30,speaker,"medium brightness brown? not the red one but it's a little reddish"
8261-8,1476990694367,31,listener,"nice"
8261-8,1476990696162,31,speaker,"brightest green"
8261-8,1476990704104,32,speaker,"thanks haha"
8261-8,1476990708231,32,speaker,"brightest green without looking yellow"
8261-8,1476990716944,33,speaker,"pink"
8261-8,1476990726018,34,listener,"look poipul to me"
8261-8,1476990730536,34,speaker,"blueish/grey purple"
8261-8,1476990739294,35,speaker,"brown"
8261-8,1476990749863,36,speaker,"purple that doesn't look pink"
8261-8,1476990760381,37,speaker,"army green"
8261-8,1476990768108,38,speaker,"oh jeeze"
8261-8,1476990769452,38,speaker,"ummm"
8261-8,1476990771758,38,listener,"haha"
8261-8,1476990786956,38,speaker,"the purplegrey that doesn't look pink or brown "
8261-8,1476990793486,38,speaker,"this is HARD"
8261-8,1476990802226,38,listener,"there's a grey, purple, or pinkish purple "
8261-8,1476990806083,38,listener,"that's what they look like to me"
8261-8,1476990812259,38,speaker,"go purple"
8261-8,1476990817786,39,speaker,"YES"
8261-8,1476990818489,39,listener,"bam!"
8261-8,1476990821066,39,speaker,"that was the one"
8261-8,1476990824985,39,speaker,"red"
8261-8,1476990833619,40,listener,"same as last"
8261-8,1476990835160,40,speaker,"brighest purple"
8261-8,1476990837089,40,listener,"same three colors"
8261-8,1476990844064,41,speaker,"brightest pink"
8261-8,1476990850880,42,speaker,"green"
8261-8,1476990865223,43,speaker,"duller blue that looks a little less neon"
8261-8,1476990873632,43,listener,"they look the same to me"
8261-8,1476990874618,43,listener,"ugh"
8261-8,1476990881249,44,speaker,"you got it"
8261-8,1476990881677,44,listener,"haha"
8261-8,1476990883023,44,speaker,"yellow"
8261-8,1476990895126,45,speaker,"mauve/purple/dull pink"
8261-8,1476990907429,46,speaker,"greyish one"
8261-8,1476990909362,46,listener,"you're good at describing. I don't think I would do half as good."
8261-8,1476990918223,47,speaker,"thanks, it's harder than I thought!"
8261-8,1476990919525,47,speaker,"pink"
8261-8,1476990927358,48,listener,"yeah it is"
8261-8,1476990927548,48,speaker,"green"
8261-8,1476990935083,49,speaker,"2 more!"
8261-8,1476990938563,49,speaker,"purple darker"
8261-8,1476990940268,49,listener,"good hit"
8261-8,1476990948776,50,listener,"i guess you can do multiples too"
8261-8,1476990952354,50,speaker,"blue - nice playing with you!"
8261-8,1476990958376,50,listener,"take care! dark blue or light?"
8261-8,1476990963690,50,speaker,"light"
