gameid,time,roundNum,sender,contents
0517-a,1476481712874,1,speaker,"Hello! Anyone here?"
0517-a,1476481717292,1,listener,"Hello"
0517-a,1476481720165,1,speaker,"Hello"
0517-a,1476481729663,1,speaker,"Do you mind if we start?"
0517-a,1476481736706,1,listener,"Nope just got here "
0517-a,1476481741500,1,speaker,"oh okay, perfect"
0517-a,1476481743399,1,speaker,"blue"
0517-a,1476481764710,2,speaker,"black and white make this color"
0517-a,1476481783149,3,speaker,"caca green, the brighter one, but not yellow"
0517-a,1476481800425,4,speaker,"good work"
0517-a,1476481807515,4,listener,"thanks "
0517-a,1476481813080,4,speaker,"dark, light blue, not aqua"
0517-a,1476481829850,5,speaker,"green"
0517-a,1476481846455,6,speaker,"mango color"
0517-a,1476481858506,7,speaker,"teal"
0517-a,1476481872369,8,speaker,"brighter brown"
0517-a,1476481885039,9,speaker,"pink purple"
0517-a,1476481898783,10,speaker,"blood color"
0517-a,1476481912764,11,speaker,"darker purple, but not bright"
0517-a,1476481926369,12,speaker,"awesome"
0517-a,1476481928046,12,speaker,"pink"
0517-a,1476481941810,13,speaker,"brighter purple"
0517-a,1476481964515,14,speaker,"blue green"
0517-a,1476481974826,15,speaker,"aqua"
0517-a,1476481984703,16,speaker,"grey"
0517-a,1476481997140,17,speaker,"blue shade"
0517-a,1476482011096,18,speaker,"blue"
0517-a,1476482022309,19,speaker,"grey"
0517-a,1476482031111,20,speaker,"hot pin"
0517-a,1476482032946,20,speaker,"pink"
0517-a,1476482045481,21,speaker,"light purple, not shade"
0517-a,1476482056631,22,speaker,"lime green,"
0517-a,1476482076210,23,speaker,"brown"
0517-a,1476482104482,24,speaker,"darker green shade"
0517-a,1476482116570,25,speaker,"darker pink"
0517-a,1476482130310,26,speaker,"teal"
0517-a,1476482145570,27,speaker,"blue purple"
0517-a,1476482165720,28,speaker,"purple bright"
0517-a,1476482182752,29,speaker,"blue"
0517-a,1476482194749,30,speaker,"yellow green"
0517-a,1476482213420,31,speaker,"darker grey"
0517-a,1476482230193,32,speaker,"lighter brown"
0517-a,1476482242974,33,speaker,"teal green"
0517-a,1476482262631,34,speaker,"teal green"
0517-a,1476482281425,35,speaker,"purpe"
0517-a,1476482283564,35,speaker,"purple"
0517-a,1476482309729,36,speaker,"grey"
0517-a,1476482321626,37,speaker,"yellow mango"
0517-a,1476482333980,38,speaker,"pink grey"
0517-a,1476482374987,39,speaker,"yellow"
0517-a,1476482434690,39,speaker,"you there?"
0517-a,1476482455671,40,speaker,"teal green"
0517-a,1476482465799,41,speaker,"dark pnik"
0517-a,1476482467675,41,speaker,"pink"
0517-a,1476482473793,42,speaker,"blue"
0517-a,1476482483262,43,speaker,"purple grey"
0517-a,1476482505549,44,speaker,"purple pink"
0517-a,1476482517156,45,speaker,"lime green"
0517-a,1476482530240,46,speaker,"grey purple"
0517-a,1476482540673,47,speaker,"grey"
0517-a,1476482549458,48,speaker,"yellow"
0517-a,1476482559031,49,speaker,"blue"
0517-a,1476482572463,50,speaker,"Great Job Partner! Last One. Purple!"
