gameid,time,roundNum,sender,contents
9115-f,1476995439880,1,speaker,"Yellow"
9115-f,1476995490470,2,speaker,"Not bright purple. Not deep purple in between"
9115-f,1476995516649,3,speaker,"Bright purple"
9115-f,1476995525920,4,speaker,"Blue"
9115-f,1476995572118,5,speaker,"Not pink not mauve. Almost rust like"
9115-f,1476995592026,6,speaker,"Gray"
9115-f,1476995614457,7,speaker,"Yellow-green"
9115-f,1476995629987,8,speaker,"Bright purple"
9115-f,1476995643655,9,speaker,"Blue"
9115-f,1476995717872,10,speaker,"Not bright pink not purple. In between"
9115-f,1476995736882,11,speaker,"Bright purple"
9115-f,1476995761573,12,speaker,"Lime green "
9115-f,1476995776651,13,speaker,"Light blue"
9115-f,1476995829840,14,speaker,"Lime green. More green then yellow"
9115-f,1476995848096,15,speaker,"Bright pink"
9115-f,1476995866248,16,speaker,"More purple of the three"
9115-f,1476995896642,17,speaker,"Green not bright green"
9115-f,1476995912193,18,speaker,"Lime green"
9115-f,1476995940116,19,speaker,"Gold"
9115-f,1476995956509,20,speaker,"Brighter green"
9115-f,1476995965170,21,speaker,"Red"
9115-f,1476995975879,22,speaker,"Olive"
9115-f,1476996007937,23,speaker,"Bluish purple not bright purple"
9115-f,1476996022559,24,speaker,"Teal"
9115-f,1476996079973,25,speaker,"Not gray not brownish gray. A little green"
9115-f,1476996110430,26,speaker,"Pumpkn"
9115-f,1476996128451,27,speaker,"Yellow"
9115-f,1476996162761,28,speaker,"The lighter green"
9115-f,1476996173582,29,speaker,"Gray"
9115-f,1476996184311,30,speaker,"Gray"
9115-f,1476996193761,31,speaker,"Blue"
9115-f,1476996251564,32,speaker,"Not Seattle Seahawks green. Not dark green. In between"
9115-f,1476996299462,33,speaker,"Gray not mauve"
9115-f,1476996316382,34,speaker,"Blue"
9115-f,1476996333992,35,speaker,"Brownish"
9115-f,1476996347212,36,speaker,"Green"
9115-f,1476996363502,37,speaker,"Darker gray"
9115-f,1476996420828,38,speaker,"Not bright green and not dark green. They grayish one"
9115-f,1476996484125,39,speaker,"Not lavender and not blue. It's the one with less purple"
9115-f,1476996503343,40,speaker,"Tan"
9115-f,1476996530469,41,speaker,"Yellow"
9115-f,1476996543940,42,speaker,"Mauve"
9115-f,1476996557079,43,speaker,"Brighter blue"
9115-f,1476996589027,44,speaker,"The greener one. Not gray or blue"
9115-f,1476996622421,45,speaker,"Mauve more purple with less gray"
9115-f,1476996636931,46,speaker,"Blue"
9115-f,1476996647861,47,speaker,"Gray"
9115-f,1476996660952,48,speaker,"Darker green"
9115-f,1476996670480,49,speaker,"Blue"
9115-f,1476996680661,50,speaker,"Olive"
