gameid,time,roundNum,sender,contents
7963-e,1476474683192,1,speaker,"olive green"
7963-e,1476474692704,2,speaker,"blue"
7963-e,1476474699352,3,speaker,"green"
7963-e,1476474705392,4,speaker,"purple"
7963-e,1476474712632,5,speaker,"gray"
7963-e,1476474720490,6,speaker,"bright purple"
7963-e,1476474734611,7,speaker,"most orange"
7963-e,1476474741418,8,speaker,"blue"
7963-e,1476474755505,9,speaker,"dirty green"
7963-e,1476474764616,10,speaker,"dark blue"
7963-e,1476474807801,11,speaker,"most natural green, i'm not sure what to say about it"
7963-e,1476474827758,12,speaker,"nice. bright orange"
7963-e,1476474842132,13,speaker,"dull blue, kind of gray"
7963-e,1476474851514,14,speaker,"dullest purple"
7963-e,1476474864137,15,speaker,"baby blue"
7963-e,1476474865055,15,listener,"we ballin"
7963-e,1476474875139,16,speaker,"gray"
7963-e,1476474883362,17,speaker,"hot pink"
7963-e,1476474897818,18,speaker,"olive"
7963-e,1476474907356,19,speaker,"olive"
7963-e,1476474914427,20,speaker,"gray"
7963-e,1476474920596,21,speaker,"green"
7963-e,1476474930291,22,speaker,"yellow green"
7963-e,1476474937619,23,speaker,"grayest"
7963-e,1476474944043,24,speaker,"green"
7963-e,1476474952443,25,speaker,"red"
7963-e,1476474968147,26,speaker,"the red that is more pink than the other one"
7963-e,1476474978989,27,speaker,"pink"
7963-e,1476474989470,28,speaker,"red"
7963-e,1476475004285,29,speaker,"more dull purple"
7963-e,1476475019829,30,speaker,"not the olive, not the bright green either"
7963-e,1476475040870,31,speaker,"rainy day green/blue"
7963-e,1476475062886,32,speaker,"mahogany"
7963-e,1476475070450,33,speaker,"red"
7963-e,1476475076357,34,speaker,"blue"
7963-e,1476475090197,35,speaker,"light blue"
7963-e,1476475101788,36,speaker,"blue"
7963-e,1476475110359,37,speaker,"dull green"
7963-e,1476475117886,38,speaker,"yellow"
7963-e,1476475125838,39,speaker,"blue"
7963-e,1476475151591,40,speaker,"both of the reds look exactly the same to me, so i guess just pick one. it might be a little darker? I can't tell."
7963-e,1476475160969,41,speaker,"blue"
7963-e,1476475167248,42,speaker,"green"
7963-e,1476475175185,43,speaker,"pastel green"
7963-e,1476475183967,44,speaker,"tan"
7963-e,1476475190047,45,speaker,"blue"
7963-e,1476475197790,46,speaker,"brightest"
7963-e,1476475203632,47,speaker,"blue"
7963-e,1476475209441,48,speaker,"brown"
7963-e,1476475215871,49,speaker,"green"
7963-e,1476475225543,50,speaker,"dark purple"
