gameid,time,roundNum,sender,contents
5080-2,1476465703668,1,speaker,"green"
5080-2,1476465708475,1,listener,"light or dark"
5080-2,1476465712453,1,speaker,"light"
5080-2,1476465728940,2,speaker,"grey"
5080-2,1476465738613,2,listener,"brownish or greenish"
5080-2,1476465746036,2,speaker,"brown"
5080-2,1476465756741,3,speaker,"darker pink"
5080-2,1476465770549,4,speaker,"lighter pink"
5080-2,1476465788855,5,speaker,"grey not the blueish one"
5080-2,1476465807663,6,speaker,"bright grenish"
5080-2,1476465821651,7,speaker,"darker purple"
5080-2,1476465831448,8,speaker,"bright blue"
5080-2,1476465843529,9,speaker,"darker grey"
5080-2,1476465852632,10,speaker,"bright blue"
5080-2,1476465870161,10,speaker,"not the purple"
5080-2,1476465870879,10,listener,"purple or light greenish?"
5080-2,1476465890874,11,speaker,"orangeish"
5080-2,1476465902762,12,speaker,"red"
5080-2,1476465928100,13,speaker,"grey it looks  alittle lighter then the other"
5080-2,1476465945518,14,speaker,"lime green"
5080-2,1476465963868,15,speaker,"lighter purple"
5080-2,1476465977302,15,listener,"blue-ish or more purple"
5080-2,1476465988421,15,speaker,"more purple"
5080-2,1476465997269,16,speaker,"dark green"
5080-2,1476466007445,17,speaker,"bright green"
5080-2,1476466026262,18,speaker,"darker red"
5080-2,1476466055909,19,listener,"hello?"
5080-2,1476466056383,19,speaker,"grey - darker"
5080-2,1476466063484,19,listener,"brownish?"
5080-2,1476466068071,19,speaker,"no"
5080-2,1476466082368,20,speaker,"greenish"
5080-2,1476466091021,20,listener,"lighter or darker?"
5080-2,1476466098904,20,speaker,"darker"
5080-2,1476466106457,21,speaker,"yellow"
5080-2,1476466116818,22,speaker,"yellow"
5080-2,1476466133258,23,speaker,"pink/red"
5080-2,1476466144265,24,speaker,"blue"
5080-2,1476466154418,25,speaker,"grey"
5080-2,1476466169403,26,speaker,"bright green"
5080-2,1476466186459,27,speaker,"darker blue"
5080-2,1476466201958,28,speaker,"brown"
5080-2,1476466211340,29,speaker,"dark green"
5080-2,1476466222555,30,speaker,"purple"
5080-2,1476466230339,31,speaker,"blue"
5080-2,1476466244285,32,speaker,"darker blue"
5080-2,1476466255653,33,speaker,"light blue"
5080-2,1476466264734,34,speaker,"green"
5080-2,1476466273149,35,speaker,"pink"
5080-2,1476466281941,36,speaker,"red"
5080-2,1476466290950,37,speaker,"dark blue"
5080-2,1476466297871,38,speaker,"red"
5080-2,1476466306047,39,speaker,"grey"
5080-2,1476466318439,40,speaker,"purple"
5080-2,1476466327847,41,speaker,"green"
5080-2,1476466353528,42,speaker,"darker brown"
5080-2,1476466365049,43,speaker,"blue"
5080-2,1476466385433,44,speaker,"no red in it - brown"
5080-2,1476466396009,45,speaker,"bright blue"
5080-2,1476466406914,46,speaker,"purple"
5080-2,1476466416058,47,speaker,"bright green"
5080-2,1476466428443,48,speaker,"lighter orange"
5080-2,1476466439411,49,speaker,"green"
5080-2,1476466452596,50,speaker,"blue"
