gameid,time,roundNum,sender,contents
1323-b,1476988614330,1,listener,"hi there"
1323-b,1476988619461,1,speaker,"hello"
1323-b,1476988633061,1,speaker,"are you ready "
1323-b,1476988635999,1,listener,"yes"
1323-b,1476988667632,1,speaker,"its is the lightes of the other 2 colors"
1323-b,1476988680147,2,listener,"ready"
1323-b,1476988690810,2,speaker,"it is like fleash"
1323-b,1476988717073,3,speaker,"it is a color ocean"
1323-b,1476988735711,4,speaker,"we drink the juice"
1323-b,1476988743617,5,listener,"ahahaha"
1323-b,1476988747755,5,speaker,"lol"
1323-b,1476988759525,5,speaker,"it is a wine"
1323-b,1476988783698,6,speaker,"its different than the other 2 colors"
1323-b,1476988820387,7,speaker,"it is link a hot color girls like"
1323-b,1476988853390,8,speaker,"it is the palest of all"
1323-b,1476988872830,9,speaker,"it is the color of olives"
1323-b,1476988886126,10,speaker,"its the sky"
1323-b,1476988910635,11,speaker,"it  is a dull color"
1323-b,1476988925374,12,speaker,"is the water "
1323-b,1476988942105,13,speaker,"its brighter than the other 2"
1323-b,1476988954013,14,speaker,"its dull "
1323-b,1476989000468,15,speaker,"its like a grape you eat"
1323-b,1476989035305,16,speaker,"it is like that grape we eat"
1323-b,1476989062089,17,speaker,"we drink in juice in the morning"
1323-b,1476989082556,18,speaker,"its like mustrad"
1323-b,1476989101806,19,speaker,"its the grape juice we drink"
1323-b,1476989119094,20,speaker,"it that grape juice again"
1323-b,1476989133350,21,speaker,"a sunny day "
1323-b,1476989155728,22,speaker,"its brighter than the other 2"
1323-b,1476989170033,23,speaker,"its like the ocean"
1323-b,1476989191613,24,speaker,"we eat them grapes"
1323-b,1476989206829,25,speaker,"its brighter than the other 2"
1323-b,1476989235295,26,speaker,"its a dull unsweeten grape"
1323-b,1476989268673,27,speaker,"its almost like that grape we eat"
1323-b,1476989290635,28,speaker,"its the dull grape"
1323-b,1476989318836,29,speaker,"not as bright as the other 2"
1323-b,1476989336270,30,speaker,"its duller than the other 2"
1323-b,1476989358026,31,speaker,"its like a grape we eat"
1323-b,1476989376012,32,speaker,"its hot and flashy"
1323-b,1476989398899,33,speaker,"it brighter than the others"
1323-b,1476989416606,34,speaker,"its like the ocean water "
1323-b,1476989433379,35,speaker,"its like grass"
1323-b,1476989452201,36,speaker,"its the brightest of the sky"
1323-b,1476989479153,37,speaker,"its like some one with a tan "
1323-b,1476989500557,38,speaker,"its time to mow the grass"
1323-b,1476989521240,39,speaker,"its brightest of the grass"
1323-b,1476989538447,40,speaker,"its like mustard"
1323-b,1476989557329,41,speaker,"its brighter than the others"
1323-b,1476989577924,41,listener,"thats questionable is it like neon?"
1323-b,1476989584385,41,speaker,"yes"
1323-b,1476989602099,42,speaker,"its like sky"
1323-b,1476989616782,43,speaker,"it is ocean water"
1323-b,1476989634765,44,speaker,"its the deep of the sky"
1323-b,1476989659665,45,speaker,"woohoo theres that tan line again"
1323-b,1476989675837,46,listener,"like an oompa loompa"
1323-b,1476989680072,46,speaker,"lol"
1323-b,1476989692871,46,speaker,"its the brighest of the two"
1323-b,1476989712313,47,speaker,"its that bright neon"
1323-b,1476989751873,48,speaker,"its like a concord grape "
1323-b,1476989782613,49,speaker,"its like a smoke with the sky in it"
1323-b,1476989797198,50,speaker,"its the brightest of all"
