gameid,time,roundNum,sender,contents
2427-6,1476990940949,1,speaker,"green"
2427-6,1476990966099,2,speaker,"bright purple"
2427-6,1476990975602,3,speaker,"bright blue"
2427-6,1476990985265,4,speaker,"dark blue"
2427-6,1476990994983,5,speaker,"green"
2427-6,1476991004036,6,speaker,"purple"
2427-6,1476991016118,7,speaker,"brown"
2427-6,1476991028421,8,speaker,"hot pink"
2427-6,1476991039198,9,speaker,"bright green"
2427-6,1476991050045,10,speaker,"green"
2427-6,1476991071231,11,speaker,"grey pruple, more purple than grey"
2427-6,1476991086222,12,speaker,"bright purple. REALLY bright"
2427-6,1476991102768,13,speaker,"tanish green"
2427-6,1476991113566,14,speaker,"grey/purple"
2427-6,1476991123095,15,speaker,"orange"
2427-6,1476991134465,16,speaker,"bright purple"
2427-6,1476991142535,17,speaker,"brown"
2427-6,1476991152486,18,speaker,"yellow"
2427-6,1476991166753,19,speaker,"the pink that isn't the same"
2427-6,1476991178270,20,speaker,"red"
2427-6,1476991203039,21,speaker,"grey/green"
2427-6,1476991215081,22,speaker,"blue/grey"
2427-6,1476991224877,23,speaker,"dark blue"
2427-6,1476991258598,24,speaker,"grey purple"
2427-6,1476991286172,25,speaker,"grey blue, not the two grey purple ones"
2427-6,1476991304276,26,speaker,"bright pruple, not the faded one"
2427-6,1476991322574,27,speaker,"green grey, not brown, not blue grey"
2427-6,1476991335602,28,speaker,"green, not teal"
2427-6,1476991347453,29,speaker,"pink, not faded"
2427-6,1476991357435,30,speaker,"purple"
2427-6,1476991364592,31,speaker,"grey"
2427-6,1476991381538,32,speaker,"yellow orange, not faded yellow"
2427-6,1476991399470,33,speaker,"the deep, true pruple, not they grey one, not the pink one"
2427-6,1476991409210,34,speaker,"brown"
2427-6,1476991416779,34,speaker,"brown/grey"
2427-6,1476991435096,35,speaker,"that blueish green, not the bright one, not the faded one"
2427-6,1476991448110,36,speaker,"purple/grey"
2427-6,1476991458816,37,speaker,"faded green"
2427-6,1476991467276,38,speaker,"blue"
2427-6,1476991479929,39,speaker,"green"
2427-6,1476991489137,40,speaker,"yellow"
2427-6,1476991498368,41,speaker,"pink"
2427-6,1476991511145,42,speaker,"purple, not blue, not faded purple"
2427-6,1476991531300,43,speaker,"grey/brown pruple, idk what that color even is anymore."
2427-6,1476991553351,44,speaker,"tanish/brown, not the purpleish/browns"
2427-6,1476991564870,45,speaker,"jesus"
2427-6,1476991573240,45,speaker,"you got a 50/50 here buddy"
2427-6,1476991581022,45,speaker,"it's blue. slightly darker"
2427-6,1476991587355,45,listener,"got it"
2427-6,1476991595646,46,speaker,"brown"
2427-6,1476991603736,46,speaker,"brown/grey"
2427-6,1476991618015,47,speaker,"that darker green"
2427-6,1476991630276,48,speaker,"orange/brown"
2427-6,1476991639271,49,speaker,"purple"
2427-6,1476991645931,50,speaker,"pink"
