gameid,time,roundNum,sender,contents
5666-f,1476990349720,1,speaker,"gray"
5666-f,1476990367985,2,speaker,"grayihs green"
5666-f,1476990378699,2,speaker,"hint of brown"
5666-f,1476990386447,3,speaker,"hot pink"
5666-f,1476990396567,4,speaker,"purple"
5666-f,1476990405410,5,speaker,"dull green"
5666-f,1476990415856,6,speaker,"blueish purple"
5666-f,1476990434586,7,speaker,"purple, not the bluesih purple one"
5666-f,1476990451143,8,speaker,"same color as last round"
5666-f,1476990466648,9,speaker,"greenish gray"
5666-f,1476990475237,10,speaker,"blue"
5666-f,1476990481864,11,speaker,"green"
5666-f,1476990493559,12,speaker,"reddish purple"
5666-f,1476990505293,13,speaker,"olive green"
5666-f,1476990512708,14,speaker,"brown"
5666-f,1476990519593,15,speaker,"gray"
5666-f,1476990535002,16,speaker,"middle tone purple"
5666-f,1476990552740,17,speaker,"greenish blue, light"
5666-f,1476990561461,18,speaker,"red"
5666-f,1476990569337,19,speaker,"dull red"
5666-f,1476990576822,20,speaker,"purple"
5666-f,1476990585008,21,speaker,"blue gray"
5666-f,1476990592745,22,speaker,"gray"
5666-f,1476990603171,23,speaker,"faded purple"
5666-f,1476990624352,24,speaker,"pea green, not bright and not blueish"
5666-f,1476990637310,25,speaker,"blueish green"
5666-f,1476990647512,26,speaker,"dull pink"
5666-f,1476990648796,26,speaker,"lighter"
5666-f,1476990662723,27,speaker,"green, but not darker one"
5666-f,1476990674580,28,speaker,"gray, not piurple gray"
5666-f,1476990686361,29,speaker,"hot pink"
5666-f,1476990697227,30,speaker,"gray, not the blue gray"
5666-f,1476990714995,31,speaker,"purple, not bluish purple"
5666-f,1476990724675,32,speaker,"bright blue"
5666-f,1476990732692,33,speaker,"dull red"
5666-f,1476990738737,34,speaker,"blue"
5666-f,1476990745510,35,speaker,"purple"
5666-f,1476990752673,36,speaker,"purple"
5666-f,1476990760428,37,speaker,"mustard"
5666-f,1476990772986,38,speaker,"blueish [purple"
5666-f,1476990781876,39,speaker,"purple"
5666-f,1476990792585,40,speaker,"brighter blue"
5666-f,1476990799722,41,speaker,"gray"
5666-f,1476990807659,42,speaker,"greenish gray"
5666-f,1476990816954,43,speaker,"green"
5666-f,1476990825641,44,speaker,"dull pink"
5666-f,1476990832817,45,speaker,"purple"
5666-f,1476990839230,46,speaker,"yellow"
5666-f,1476990845914,47,speaker,"brown"
5666-f,1476990856215,48,speaker,"blueish green"
5666-f,1476990871188,49,speaker,"yellowish green"
5666-f,1476990884581,50,speaker,"olive green, but bluesih green"
