gameid,time,roundNum,sender,contents
7473-b,1476493411513,1,speaker,"most purple"
7473-b,1476493427732,1,listener,"like pinkiest purple?"
7473-b,1476493436048,1,speaker,"yes?"
7473-b,1476493443988,2,speaker,"green"
7473-b,1476493457303,3,speaker,"blueest"
7473-b,1476493466668,4,speaker,"grey"
7473-b,1476493469268,4,speaker,"tanish"
7473-b,1476493478941,5,speaker,"geyist"
7473-b,1476493484163,5,speaker,"greyist"
7473-b,1476493492041,6,speaker,"grey"
7473-b,1476493499307,7,speaker,"grey"
7473-b,1476493511599,8,speaker,"redish grey"
7473-b,1476493523812,9,speaker,"blueist"
7473-b,1476493543804,10,speaker,"darker green"
7473-b,1476493552758,11,speaker,"purple"
7473-b,1476493562658,12,speaker,"neon green"
7473-b,1476493572970,13,speaker,"blue blue"
7473-b,1476493587099,13,speaker,"nat navy"
7473-b,1476493617920,14,speaker,"true grey"
7473-b,1476493646631,15,speaker,"light blue"
7473-b,1476493656213,16,speaker,"pink"
7473-b,1476493666971,17,speaker,"red, bright"
7473-b,1476493685091,17,listener,"one looks more orangey than the other, is it that one?"
7473-b,1476493696588,17,speaker,"not dull"
7473-b,1476493712035,18,speaker,"sky blue"
7473-b,1476493723714,19,speaker,"blue"
7473-b,1476493751444,20,speaker,"green, yellowish"
7473-b,1476493763830,21,speaker,"grey"
7473-b,1476493776422,22,speaker,"clostest to neon"
7473-b,1476493788458,23,speaker,"grey"
7473-b,1476493799453,24,speaker,"darker grey"
7473-b,1476493815931,25,speaker,"purpleish grey"
7473-b,1476493832179,26,speaker,"orangeish"
7473-b,1476493842425,27,speaker,"orange"
7473-b,1476493852458,28,speaker,"teal"
7473-b,1476493861608,29,speaker,"neon"
7473-b,1476493876299,30,speaker,"vibrant purple"
7473-b,1476493898072,31,speaker,"same"
7473-b,1476493898417,31,speaker,"vibrant purple"
7473-b,1476493912598,32,speaker,"greyish purple"
7473-b,1476493930121,33,speaker,"grey"
7473-b,1476493951688,34,speaker,"yellowish"
7473-b,1476493969342,35,speaker,"brownest"
7473-b,1476493985657,36,speaker,"orange"
7473-b,1476494005510,37,speaker,"red"
7473-b,1476494024381,38,speaker,"grey"
7473-b,1476494038385,39,speaker,"blue"
7473-b,1476494051678,40,speaker,"dark red, blood"
7473-b,1476494075881,40,speaker,"not pink"
7473-b,1476494080202,40,speaker,"not brownish"
7473-b,1476494098949,41,speaker,"sky blue"
7473-b,1476494115771,42,speaker,"grey"
7473-b,1476494129925,43,speaker,"purple grey"
7473-b,1476494141980,43,speaker,"not blueish"
7473-b,1476494159254,44,speaker,"lighter green"
7473-b,1476494172140,45,speaker,"darker blue"
7473-b,1476494179125,46,speaker,"blue"
7473-b,1476494187104,47,speaker,"purple"
7473-b,1476494199842,48,speaker,"green"
7473-b,1476494221737,49,speaker,"grey"
7473-b,1476494237167,50,speaker,"green"
