gameid,time,roundNum,sender,contents
5618-f,1476487894966,1,speaker,"middle box is the target"
5618-f,1476487911156,1,listener,"is it a blue color?"
5618-f,1476487928358,1,speaker,"yes light blue"
5618-f,1476487950008,1,listener,"my middle box is dark blue :D"
5618-f,1476487985638,2,speaker,"target is teal blue, not green or grey"
5618-f,1476488012077,3,speaker,"target is purple"
5618-f,1476488026077,4,speaker,"target is red"
5618-f,1476488050894,5,speaker,"target is the brighter purple"
5618-f,1476488091229,6,speaker,"target is the darker blue"
5618-f,1476488115349,7,speaker,"target is orange"
5618-f,1476488141053,8,speaker,"target is light purple"
5618-f,1476488166613,9,speaker,"target is the bright purple"
5618-f,1476488182357,10,speaker,"target is grey"
5618-f,1476488229525,11,speaker,"target is not grey or green, but the more grey/brown"
5618-f,1476488288181,12,speaker,"target is dark grey, not brown or green"
5618-f,1476488315460,13,speaker,"target is green"
5618-f,1476488338900,14,speaker,"target is bright orange"
5618-f,1476488359924,15,speaker,"target is green"
5618-f,1476488374724,16,speaker,"target is grey"
5618-f,1476488396036,17,speaker,"bright pink"
5618-f,1476488416020,18,speaker,"green"
5618-f,1476488437892,19,speaker,"light purple"
5618-f,1476488487140,20,speaker,"not bright yellow or bright green, dull green"
5618-f,1476488517188,21,speaker,"not light blue or light green, bright green"
5618-f,1476488534964,22,speaker,"blue"
5618-f,1476488546035,23,speaker,"pink"
5618-f,1476488579748,24,speaker,"not bright pink or bright purple, light purple"
5618-f,1476488597923,25,speaker,"bright pink"
5618-f,1476488616052,26,speaker,"green"
5618-f,1476488631875,27,speaker,"green"
5618-f,1476488649731,28,speaker,"super bright green"
5618-f,1476488664819,29,speaker,"pink"
5618-f,1476488702211,30,speaker,"orange, not brown or dark yellow"
5618-f,1476488722339,31,speaker,"green"
5618-f,1476488732052,32,speaker,"grey"
5618-f,1476488749699,33,speaker,"bright green"
5618-f,1476488763171,34,speaker,"pink"
5618-f,1476488781731,35,speaker,"light green"
5618-f,1476488796867,36,speaker,"dark blue"
5618-f,1476488808739,37,speaker,"purple"
5618-f,1476488844899,38,speaker,"light purple, not green or pinkish"
5618-f,1476488867570,39,speaker,"neon green"
5618-f,1476488892466,40,speaker,"brown"
5618-f,1476488902914,41,speaker,"blue"
5618-f,1476488921746,42,speaker,"dark green"
5618-f,1476488950194,43,speaker,"light brown, not grey or pinkish"
5618-f,1476488972706,44,speaker,"purple"
5618-f,1476488983474,45,speaker,"bright pink"
5618-f,1476489003618,46,speaker,"bright pink"
5618-f,1476489029154,47,speaker,"dark grey, not light grey or blue"
5618-f,1476489048001,48,speaker,"orange"
5618-f,1476489060418,49,speaker,"green"
5618-f,1476489068345,49,listener,"thank you!"
5618-f,1476489106161,50,speaker,"your welcome. brighter green, not lighter green or lighter purple"
