gameid,time,roundNum,sender,contents
6377-0,1476991768049,1,speaker,"teal green"
6377-0,1476991771949,1,speaker,"closest to"
6377-0,1476991793049,2,speaker,"purple looking gray"
6377-0,1476991806691,3,speaker,"brightest blue"
6377-0,1476991829598,4,speaker,"of the two purples is the brighter of two"
6377-0,1476991840114,4,listener,"perfect. good description"
6377-0,1476991846424,5,speaker,"thanks"
6377-0,1476991847853,5,speaker,"pink"
6377-0,1476991858310,6,speaker,"oh goodness"
6377-0,1476991868090,6,listener,"gray, bluish gray, teal?"
6377-0,1476991890241,6,listener,"or 'seafoam' if you're fancy :)"
6377-0,1476991890795,6,speaker,"gray not bluish"
6377-0,1476991904288,7,speaker,"brighter of pinks"
6377-0,1476991916049,8,speaker,"orangey"
6377-0,1476991941280,9,speaker,"of the two purple closer to pink"
6377-0,1476991945825,9,listener,"ok, got it\"
6377-0,1476991954757,10,speaker,"good job"
6377-0,1476991959301,10,speaker,"brighter of the blues"
6377-0,1476991975460,11,speaker,"closest to army khaki"
6377-0,1476991988938,12,speaker,"closest to hot pink"
6377-0,1476992008832,13,speaker,"pinkish purple"
6377-0,1476992036558,13,listener,"thats a tough one. the duller purple, or the more blue-ish purple?"
6377-0,1476992055596,13,listener,"or the one that is closest to pink of the three"
6377-0,1476992061349,13,speaker,"closest to pink yes"
6377-0,1476992064498,13,listener,"gotcha"
6377-0,1476992070580,14,speaker,"orange"
6377-0,1476992089318,15,speaker,"pink not brownish pink"
6377-0,1476992102748,16,speaker,"blue"
6377-0,1476992109479,17,speaker,"yellow"
6377-0,1476992124734,18,speaker,"darker of the two greens"
6377-0,1476992157305,19,speaker,"not army khaki not seafoam but the blueish green"
6377-0,1476992184157,20,listener,"one of those two greens has more tan undertones"
6377-0,1476992201213,20,speaker,"not the one with tan undertones "
6377-0,1476992206196,20,speaker,"not the lime one either"
6377-0,1476992209513,20,listener,"ok"
6377-0,1476992215511,21,speaker,"thanks"
6377-0,1476992217670,21,speaker,"grey"
6377-0,1476992235958,22,speaker,"of the two blues is a darker blue"
6377-0,1476992250641,22,speaker,"maybe duller would be a better word"
6377-0,1476992260714,22,listener,"i gotcha. either makes sense to me"
6377-0,1476992271212,23,speaker,"more grey"
6377-0,1476992281828,24,speaker,"blue"
6377-0,1476992295340,25,speaker,"of the two pinks more mauve"
6377-0,1476992330770,26,speaker,"of the two purples lighter color"
6377-0,1476992358066,26,listener,"hmmm. The one with the blue undertones?"
6377-0,1476992365507,26,speaker,"no blue undertone"
6377-0,1476992369195,26,listener,"ok got it"
6377-0,1476992379291,27,speaker,"green"
6377-0,1476992385534,28,speaker,"orange"
6377-0,1476992400430,29,speaker,"orange"
6377-0,1476992412798,30,speaker,"brighter, lime green"
6377-0,1476992419682,31,speaker,"blue"
6377-0,1476992443827,32,speaker,"purple brighter color not dull"
6377-0,1476992455897,33,speaker,"tan"
6377-0,1476992477823,34,speaker,"closest to a mustard yellow, I guess"
6377-0,1476992502085,35,speaker,"purple"
6377-0,1476992523253,36,speaker,"brighter green"
6377-0,1476992526240,36,speaker,"not lime"
6377-0,1476992531299,36,listener,"ok"
6377-0,1476992537866,37,speaker,"orange"
6377-0,1476992550973,38,speaker,"army khaki"
6377-0,1476992573675,39,speaker,"brighter color of the two blues"
6377-0,1476992587827,40,speaker,"closest to a yellow or a tan"
6377-0,1476992601590,41,speaker,"closest to purple"
6377-0,1476992625887,42,speaker,"purple that has light pink undertones"
6377-0,1476992662181,42,listener,"I see a hot pink, a lavender, and a greyish purple, does that make sense?"
6377-0,1476992671399,42,speaker,"grayish purple"
6377-0,1476992675425,42,listener,"gotcha"
6377-0,1476992696596,43,speaker,"closest to army khaki"
6377-0,1476992727960,44,speaker,"brighter of the greens not lime"
6377-0,1476992749141,45,speaker,"purple"
6377-0,1476992763134,46,speaker,"grey not purplish tint"
6377-0,1476992773407,47,speaker,"purple"
6377-0,1476992780270,48,speaker,"green"
6377-0,1476992795882,49,speaker,"purple lighter color"
6377-0,1476992810896,50,speaker,"tan"
