gameid,time,roundNum,sender,contents
3099-1,1476465133501,1,speaker,"very purple"
3099-1,1476465146317,2,speaker,"most blue"
3099-1,1476465154268,3,speaker,"green"
3099-1,1476465166943,4,speaker,"rose....lightish pink"
3099-1,1476465191607,5,speaker,"brightest purple.. not lavender"
3099-1,1476465213292,6,speaker,"aqua bright summer color"
3099-1,1476465223155,7,speaker,"yellowish"
3099-1,1476465230045,8,speaker,"orange"
3099-1,1476465253150,9,speaker,"the lightest purple....lavender...no blue tones"
3099-1,1476465278557,10,speaker,"orange....dull not bright...not coral"
3099-1,1476465310030,11,speaker,"aqua with a bit deeper blue...a little darker than the other bue"
3099-1,1476465323742,12,speaker,"grey"
3099-1,1476465337708,13,speaker,"lavender...no pink tones"
3099-1,1476465378826,14,speaker,"the most regular blue...deep blue...like cobalt blue....not bright or light"
3099-1,1476465390389,15,speaker,"lavender"
3099-1,1476465405814,16,speaker,"bright green closest to neon"
3099-1,1476465433636,17,speaker,"greenish blue...very dull color...more on the grey side"
3099-1,1476465453478,18,speaker,"aqua blue...very bright"
3099-1,1476465476360,19,speaker,"hot pink...bright....no purple tones"
3099-1,1476465496269,20,speaker,"close to oilve green...has yellow tones"
3099-1,1476465504728,21,speaker,"aqua"
3099-1,1476465522757,22,speaker,"orange has no pink tones"
3099-1,1476465535777,23,speaker,"beige"
3099-1,1476465552653,24,speaker,"blue that is not aqua"
3099-1,1476465561946,25,speaker,"green"
3099-1,1476465570365,26,speaker,"blue"
3099-1,1476465579351,27,speaker,"yellow mustard"
3099-1,1476465596123,28,speaker,"blue...not dull...summer like...bright"
3099-1,1476465604219,29,speaker,"blue"
3099-1,1476465614638,30,speaker,"grey"
3099-1,1476465631875,31,speaker,"blue no green tones"
3099-1,1476465650579,32,speaker,"grey no green tones...slate grey"
3099-1,1476465672208,33,speaker,"blue no purple tones bright summer like"
3099-1,1476465681177,34,speaker,"aqua"
3099-1,1476465694647,35,speaker,"olive the most green tones"
3099-1,1476465712894,36,speaker,"closest to oilve green...not bright"
3099-1,1476465721116,37,speaker,"grey"
3099-1,1476465761936,38,speaker,"grey... no green tones....hint of purple or blue"
3099-1,1476465773408,39,speaker,"grey"
3099-1,1476465787411,40,speaker,"has yellowish tones"
3099-1,1476465798081,41,speaker,"bright green"
3099-1,1476465813293,42,speaker,"lavender no blue or grey"
3099-1,1476465839551,43,speaker,"light blue not bright...baby color"
3099-1,1476465854009,44,speaker,"bright yellow...not mustard"
3099-1,1476465866310,45,speaker,"blue no green tones"
3099-1,1476465882295,46,speaker,"orange no brown or beige tones"
3099-1,1476465904460,47,speaker,"bright yellow almost neon...no green tones"
3099-1,1476465917787,48,speaker,"grey"
3099-1,1476465932831,49,speaker,"green...dull...not pastel"
3099-1,1476465947050,50,speaker,"yellow bright"
3099-1,1476465948414,50,listener,"Just wanted to say you did a great job!"
