gameid,time,roundNum,sender,contents
8994-5,1476489472457,1,speaker,"bright green"
8994-5,1476489481443,2,speaker,"purple blue"
8994-5,1476489487810,3,speaker,"gren"
8994-5,1476489496140,4,speaker,"yellow"
8994-5,1476489504866,5,speaker,"mustard yellow"
8994-5,1476489515292,6,speaker,"grey green"
8994-5,1476489524243,7,speaker,"blue"
8994-5,1476489530732,8,speaker,"red"
8994-5,1476489540591,9,speaker,"the greenish grey"
8994-5,1476489550706,10,speaker,"bright purp"
8994-5,1476489557833,11,speaker,"green"
8994-5,1476489558703,11,speaker,"neon"
8994-5,1476489566996,12,speaker,"grey blue"
8994-5,1476489570269,12,speaker,"not the brighter one"
8994-5,1476489572836,12,speaker,"the darker one"
8994-5,1476489580795,13,speaker,"dark yellow"
8994-5,1476489591757,13,speaker,"more vibrant"
8994-5,1476489603572,14,speaker,"yellow grey"
8994-5,1476489606420,14,speaker,"like brown"
8994-5,1476489615517,15,speaker,"bblue"
8994-5,1476489622716,16,speaker,"purple"
8994-5,1476489629428,17,speaker,"green neon"
8994-5,1476489637629,18,speaker,"bright purple"
8994-5,1476489648680,19,speaker,"greyish"
8994-5,1476489657257,20,speaker,"the light purple"
8994-5,1476489666843,21,speaker,"the brown yellow"
8994-5,1476489674927,22,speaker,"blue"
8994-5,1476489683187,23,speaker,"the grey one"
8994-5,1476489694051,24,speaker,"green dark"
8994-5,1476489701726,25,speaker,"purple"
8994-5,1476489705637,25,speaker,"greyish purp"
8994-5,1476489715525,26,speaker,"bright yellow mustard"
8994-5,1476489728024,27,speaker,"purple"
8994-5,1476489737836,28,speaker,"reddishe grey"
8994-5,1476489745915,29,speaker,"not the purple the other one"
8994-5,1476489754781,29,speaker,"green darker"
8994-5,1476489755474,29,listener,"no purple"
8994-5,1476489763362,30,speaker,"green"
8994-5,1476489772371,31,speaker,"green bright"
8994-5,1476489784954,32,speaker,"blueish"
8994-5,1476489786734,32,speaker,"purp"
8994-5,1476489793765,33,speaker,"yellowish"
8994-5,1476489805517,34,speaker,"the brighter greenish"
8994-5,1476489816336,35,speaker,"the dark grey green"
8994-5,1476489819170,35,speaker,"not the dull one"
8994-5,1476489830706,36,speaker,"orange "
8994-5,1476489840687,37,speaker,"greyish"
8994-5,1476489847007,37,speaker,"purple"
8994-5,1476489858121,38,speaker,"orangish"
8994-5,1476489865256,39,speaker,"grye"
8994-5,1476489868682,39,speaker,"grey"
8994-5,1476489880512,40,speaker,"the most different purp"
8994-5,1476489885986,40,speaker,"the one that stands out the most"
8994-5,1476489893674,41,speaker,"purple"
8994-5,1476489900535,42,speaker,"green"
8994-5,1476489909858,43,speaker,"pinkish "
8994-5,1476489916093,44,speaker,"green"
8994-5,1476489924928,45,speaker,"neon green"
8994-5,1476489931875,46,speaker,"blue"
8994-5,1476489944668,47,speaker,"brightest green"
8994-5,1476489952805,48,speaker,"bue royal"
8994-5,1476489959541,49,speaker,"grey"
8994-5,1476489969988,50,speaker,"purple darker"
