gameid,time,roundNum,sender,contents
7134-9,1476998090956,1,listener,"Hello"
7134-9,1476998091894,1,speaker,"purple"
7134-9,1476998098902,2,speaker,"hey"
7134-9,1476998101312,2,speaker,"purple"
7134-9,1476998119171,3,speaker,"bright pink, not the neon one"
7134-9,1476998122739,3,speaker,"and  not the dull one"
7134-9,1476998127814,4,speaker,"pink"
7134-9,1476998139216,5,speaker,"grey"
7134-9,1476998149920,6,speaker,"neon green"
7134-9,1476998163667,7,speaker,"dull yellow"
7134-9,1476998169623,7,speaker,"darkest one"
7134-9,1476998179344,8,speaker,"grey"
7134-9,1476998190471,9,speaker,"bright pink"
7134-9,1476998194560,9,speaker,"close to neon"
7134-9,1476998201421,10,speaker,"grey"
7134-9,1476998215041,11,speaker,"neon green"
7134-9,1476998228618,12,speaker,"neon green"
7134-9,1476998232698,12,speaker,"not the yellow tint"
7134-9,1476998243316,12,listener,"i see orange and yellow and pink"
7134-9,1476998255888,12,speaker,"hmm i see a pink and two neons"
7134-9,1476998275364,13,speaker,"thats weird"
7134-9,1476998275521,13,listener,"darn"
7134-9,1476998279975,13,speaker,"blue"
7134-9,1476998288330,13,listener,"true blue or dark blue"
7134-9,1476998296272,13,speaker,"true blue"
7134-9,1476998305124,14,speaker,"neon green"
7134-9,1476998315127,15,speaker,"neon yellow"
7134-9,1476998326551,16,speaker,"true purple"
7134-9,1476998338368,17,speaker,"light blue"
7134-9,1476998352536,17,listener,"blue grey?"
7134-9,1476998356487,17,speaker,"yeah"
7134-9,1476998369761,18,speaker,"orange"
7134-9,1476998376848,19,speaker,"red"
7134-9,1476998397181,20,speaker,"darker green"
7134-9,1476998409252,21,speaker,"yellow green"
7134-9,1476998416628,22,speaker,"green"
7134-9,1476998427053,23,speaker,"orange"
7134-9,1476998444385,24,speaker,"dark dull purple"
7134-9,1476998452413,25,speaker,"sorry "
7134-9,1476998458916,25,speaker,"pink, the dull one"
7134-9,1476998468951,26,speaker,"neon green"
7134-9,1476998477350,26,listener,"I am curous if our screens are off. It looked grey tome"
7134-9,1476998498260,27,speaker,"i played it more than once, it hasn't had a problem yet"
7134-9,1476998501316,27,speaker,"it might be different"
7134-9,1476998504004,27,speaker,"neon green"
7134-9,1476998514871,28,speaker,"dark blue"
7134-9,1476998525626,28,listener,"with a hint of grey?"
7134-9,1476998540814,28,speaker,"its like true blue"
7134-9,1476998557716,29,speaker,"green"
7134-9,1476998562317,29,speaker,"normal green"
7134-9,1476998580568,30,speaker,"not the true blue and not the purple"
7134-9,1476998591822,31,speaker,"bright yellow"
7134-9,1476998606132,32,speaker,"the blueish tint"
7134-9,1476998615598,33,speaker,"grey"
7134-9,1476998632958,34,speaker,"purple the brighter one of the two"
7134-9,1476998636090,34,speaker,"its darker too"
7134-9,1476998650522,35,speaker,"greenish tint"
7134-9,1476998660036,36,speaker,"bright yellow"
7134-9,1476998675844,37,speaker,"tan"
7134-9,1476998687255,38,speaker,"pink"
7134-9,1476998689409,38,speaker,"coral color"
7134-9,1476998696657,38,speaker,"not the bright purple and not the dull purple"
7134-9,1476998700961,38,listener,"grey pink or orange pink?"
7134-9,1476998705457,38,speaker,"orange pink"
7134-9,1476998718232,39,listener,"I say the last thing after i clicked"
7134-9,1476998718923,39,speaker,"blue"
7134-9,1476998726036,40,speaker,"green"
7134-9,1476998737719,41,speaker,"yellow"
7134-9,1476998744087,42,speaker,"blue"
7134-9,1476998752910,43,speaker,"coral color"
7134-9,1476998754408,43,speaker,"not the red"
7134-9,1476998758084,43,speaker,"darker of the two pinks"
7134-9,1476998765979,44,speaker,"grey"
7134-9,1476998768257,44,speaker,"grey blue"
7134-9,1476998779486,45,speaker,"purple"
7134-9,1476998787431,46,speaker,"green"
7134-9,1476998795595,47,speaker,"purple"
7134-9,1476998806292,48,speaker,"yellow"
7134-9,1476998812081,49,speaker,"red"
7134-9,1476998820201,50,listener,"Thank you"
7134-9,1476998820417,50,speaker,"green"
7134-9,1476998822177,50,speaker,":)"
