gameid,time,roundNum,sender,contents
0662-1,1476990498950,1,speaker,"the one with the most blue"
0662-1,1476990524613,2,speaker,"the most subdued color, least vibrant"
0662-1,1476990535925,3,speaker,"purple"
0662-1,1476990546454,4,speaker,"gray"
0662-1,1476990562854,5,speaker,"the most purple-reddest"
0662-1,1476990574199,6,speaker,"green"
0662-1,1476990585976,7,speaker,"dark blue"
0662-1,1476990604521,8,speaker,"the least similar to the other two"
0662-1,1476990615081,9,speaker,"blue"
0662-1,1476990624121,10,speaker,"gray"
0662-1,1476990643802,11,speaker,"yellowest-gray"
0662-1,1476990662779,12,speaker,"greenest"
0662-1,1476990671500,13,speaker,"blue"
0662-1,1476990679964,14,speaker,"red"
0662-1,1476990688236,15,speaker,"pink"
0662-1,1476990695149,16,speaker,"red"
0662-1,1476990703469,17,speaker,"blue"
0662-1,1476990717198,18,speaker,"intermediate purple-gray"
0662-1,1476990725294,19,speaker,"bright green"
0662-1,1476990740447,20,speaker,"the yellower tan"
0662-1,1476990753439,21,speaker,"tan"
0662-1,1476990772528,22,speaker,"pure green"
0662-1,1476990786561,23,speaker,"pure green"
0662-1,1476990799249,24,speaker,"the bluest"
0662-1,1476990810226,25,speaker,"grayest"
0662-1,1476990818050,26,speaker,"gray"
0662-1,1476990825331,27,speaker,"gray"
0662-1,1476990835283,28,speaker,"brown"
0662-1,1476990842324,29,speaker,"orange"
0662-1,1476990850356,30,speaker,"blue"
0662-1,1476990862580,31,speaker,"blue-green"
0662-1,1476990878694,32,speaker,"reddish"
0662-1,1476990889653,33,speaker,"solid green"
0662-1,1476990904023,34,speaker,"olive gray"
0662-1,1476990912150,35,speaker,"gray"
0662-1,1476990920631,36,speaker,"brown"
0662-1,1476990931864,37,speaker,"subdued green"
0662-1,1476990939848,38,speaker,"gray"
0662-1,1476990954505,39,speaker,"bluish gray"
0662-1,1476990965193,40,speaker,"royal purple"
0662-1,1476990972394,41,speaker,"pink"
0662-1,1476990982699,42,speaker,"bluish green"
0662-1,1476990999371,43,speaker,"dark subdued red"
0662-1,1476991007275,44,speaker,"purple"
0662-1,1476991014684,45,speaker,"red"
0662-1,1476991024780,46,speaker,"royal purple"
0662-1,1476991033549,47,speaker,"reddishbrown"
0662-1,1476991042174,48,speaker,"solid blue"
0662-1,1476991053437,49,speaker,"subdued green"
0662-1,1476991071118,50,speaker,"green blue"
