gameid,time,roundNum,sender,contents
9272-8,1476493206307,1,speaker,"dark blue"
9272-8,1476493223941,1,listener,"light blue or dark purple"
9272-8,1476493233309,1,speaker,"dark"
9272-8,1476493254331,2,speaker,"bluish green"
9272-8,1476493277342,2,listener,"more aqua or lime?"
9272-8,1476493287947,2,speaker,"aqua"
9272-8,1476493297715,3,speaker,"red"
9272-8,1476493329789,4,speaker,"lighter green"
9272-8,1476493351627,4,speaker,"not the bright one"
9272-8,1476493367469,4,listener,"more blue in the green? "
9272-8,1476493382174,4,speaker,"yea"
9272-8,1476493394963,5,speaker,"green"
9272-8,1476493425299,6,speaker,"the pinkish looking grey"
9272-8,1476493449299,6,listener,"beige, pink or lavender?"
9272-8,1476493456764,6,speaker,"pink"
9272-8,1476493476988,7,speaker,"green"
9272-8,1476493495540,8,speaker,"greyish blue"
9272-8,1476493516881,9,speaker,"pinkish grey"
9272-8,1476493542946,9,listener,"like a rosy dusty pink?"
9272-8,1476493548578,9,listener,"or more grey"
9272-8,1476493558740,9,speaker,"yes  "
9272-8,1476493567211,9,speaker,"rosy"
9272-8,1476493587028,10,speaker,"greyish"
9272-8,1476493607876,11,speaker,"yellowish banana looking"
9272-8,1476493646348,12,speaker,"tan"
9272-8,1476493663132,13,speaker,"dark bright blue"
9272-8,1476493679396,14,speaker,"bluish"
9272-8,1476493720780,15,speaker,"greyish"
9272-8,1476493760509,16,speaker,"bluish green"
9272-8,1476493811355,17,speaker,"muted bluish"
9272-8,1476493838613,18,speaker,"light blue more blue"
9272-8,1476493860305,18,listener,"sky blue?"
9272-8,1476493871902,18,speaker,"yes"
9272-8,1476493894813,19,speaker,"blue"
9272-8,1476493908766,20,speaker,"more green"
9272-8,1476493965519,20,listener,"the most green one?"
9272-8,1476493986702,20,listener,"or the one that's kind of mud light green."
9272-8,1476493998536,20,speaker,"light green"
9272-8,1476494019783,21,speaker,"greyish"
9272-8,1476494045780,22,speaker,"green "
9272-8,1476494058487,23,speaker,"blue"
9272-8,1476494079309,24,speaker,"pinkish"
9272-8,1476494089871,24,listener,"hot pink or purple?"
9272-8,1476494100181,24,speaker,"hot"
9272-8,1476494109281,25,speaker,"pink"
9272-8,1476494124496,26,speaker,"green not the lime green"
9272-8,1476494143230,26,listener,"the muted green or the bright neon green?"
9272-8,1476494152270,26,speaker,"muted"
9272-8,1476494181580,27,speaker,"bluish"
9272-8,1476494196722,28,speaker,"darker blue"
9272-8,1476494209046,28,listener,"like indigo?"
9272-8,1476494218925,28,listener,"blue with like purple mixed?"
9272-8,1476494228109,28,speaker,"yes"
9272-8,1476494245439,29,speaker,"the darker blue"
9272-8,1476494257130,30,speaker,"purplish"
9272-8,1476494268318,30,speaker,"darker"
9272-8,1476494283695,30,speaker,"brighter sorry"
9272-8,1476494306704,31,speaker,"dark pink bright almost red"
9272-8,1476494326053,32,speaker,"bright bluish grey"
9272-8,1476494351388,32,listener,"is it more pink grey or green grey?"
9272-8,1476494363155,32,speaker,"pink"
9272-8,1476494375749,33,speaker,"grey"
9272-8,1476494385491,34,speaker,"tan"
9272-8,1476494394106,34,listener,"grey or olive?"
9272-8,1476494402511,34,speaker,"olive"
9272-8,1476494427480,35,speaker,"salmon"
9272-8,1476494463948,36,speaker,"green "
9272-8,1476494482278,37,speaker,"dark blue bright"
9272-8,1476494509382,38,speaker,"purplish blue"
9272-8,1476494529239,39,speaker,"mor blue bright"
9272-8,1476494545265,40,speaker,"rose colored pink"
9272-8,1476494561551,41,speaker,"purplish blue"
9272-8,1476494571082,41,listener,"the lightest one?"
9272-8,1476494598927,41,speaker,"not the bright pink one"
9272-8,1476494620533,42,speaker,"pinkish grey"
9272-8,1476494642918,43,speaker,"greenish the bright one"
9272-8,1476494662064,44,speaker,"orange looking"
9272-8,1476494675333,45,speaker,"purplish looking"
9272-8,1476494680681,45,speaker,"bright"
9272-8,1476494689369,45,listener,"the brightest one?"
9272-8,1476494695787,45,speaker,"yes"
9272-8,1476494710118,46,speaker,"yellow like a banana"
9272-8,1476494731846,47,speaker,"blue the darkerst one but bright"
9272-8,1476494743918,48,speaker,"dark blue"
9272-8,1476494758174,49,speaker,"purplish blue"
9272-8,1476494777909,50,speaker,"bluish grey"
