gameid,time,roundNum,sender,contents
1856-c,1476473876606,1,speaker,"fuscia"
1856-c,1476473887018,2,speaker,"grey"
1856-c,1476473921073,3,speaker,"the green that is CLOSEST to army green -- not blueish green, and not the greener green -- the DARKER one"
1856-c,1476473951106,4,listener,"please hurry timer running out soon"
1856-c,1476473964345,5,speaker,"neon green"
1856-c,1476473973139,6,speaker,"purple"
1856-c,1476473980853,7,speaker,"yellow"
1856-c,1476473988778,8,speaker,"blue"
1856-c,1476473997076,9,speaker,"lighter blue"
1856-c,1476474003863,10,speaker,"blue"
1856-c,1476474011420,11,speaker,"yellow"
1856-c,1476474017253,12,speaker,"blue"
1856-c,1476474023876,13,speaker,"purple"
1856-c,1476474032487,14,speaker,"pink, not fuscia"
1856-c,1476474047446,15,speaker,"blueish gray, not prple gray"
1856-c,1476474059655,16,speaker,"blue"
1856-c,1476474066875,17,speaker,"gray"
1856-c,1476474073194,18,speaker,"red"
1856-c,1476474078909,19,speaker,"green"
1856-c,1476474085221,20,speaker,"grrya"
1856-c,1476474091124,21,speaker,"blue"
1856-c,1476474097043,22,speaker,"pink"
1856-c,1476474102666,23,speaker,"blue"
1856-c,1476474114707,24,speaker,"brightest green, not yellow"
1856-c,1476474121548,25,speaker,"purple"
1856-c,1476474131184,26,speaker,"aqua blue"
1856-c,1476474140091,27,speaker,"mustard"
1856-c,1476474147252,28,speaker,"blue"
1856-c,1476474153448,29,speaker,"green"
1856-c,1476474162412,30,speaker,"dark green not grey"
1856-c,1476474174791,31,speaker,"lighter green, not brownish"
1856-c,1476474190191,32,speaker,"brighter green, not primary"
1856-c,1476474203321,33,speaker,"mint green"
1856-c,1476474210890,34,speaker,"blue"
1856-c,1476474228640,35,speaker,"brighter cornflower blue, not tiffany blue"
1856-c,1476474236567,36,speaker,"blue"
1856-c,1476474242667,37,speaker,"green"
1856-c,1476474248527,38,speaker,"blue"
1856-c,1476474254415,39,speaker,"purple"
1856-c,1476474262601,40,speaker,"most blue"
1856-c,1476474270321,41,speaker,"blue"
1856-c,1476474280628,42,speaker,"red, not fuscia"
1856-c,1476474288974,43,speaker,"gray"
1856-c,1476474297288,44,speaker,"minty green"
1856-c,1476474311282,45,speaker,"the MOST gray brown"
1856-c,1476474327527,46,speaker,"brightest purple, not lightest"
1856-c,1476474337616,47,speaker,"most muted red"
1856-c,1476474350256,48,speaker,"aquaish"
1856-c,1476474361791,49,speaker,"mustard, not oragne"
1856-c,1476474369288,50,speaker,"grey"
