gameid,time,roundNum,sender,contents
9178-c,1487319990327,1,speaker,"bottom right"
9178-c,1487320047244,2,speaker,"bottom left, but just a bit higher from bottom"
9178-c,1487320064948,2,listener,"is it inside the yellow square"
9178-c,1487320078639,2,speaker,"yes. top left"
9178-c,1487320136223,3,speaker,"bottom right, below black rectangle and down from right edge of blue"
9178-c,1487320203303,4,speaker,"above red square in middle and equally below blue"
9178-c,1487320230302,5,speaker,"top right"
9178-c,1487320260327,6,speaker,"bingo!"
9178-c,1487320278868,6,listener,"haha"
9178-c,1487320321779,6,speaker,"right of yellow top edge a bit"
9178-c,1487320366807,7,speaker,"bottom left just beneath yellow"
9178-c,1487320395154,8,speaker,"bullseye"
9178-c,1487320419113,8,speaker,"top right above middle of blue"
9178-c,1487320441263,8,listener,"higher middle or lower of green ? "
9178-c,1487320455749,8,speaker,"higher"
9178-c,1487320464674,9,speaker,"nice"
9178-c,1487320497393,9,speaker,"bottom right, middle of green and left edge of black"
9178-c,1487320569104,10,speaker,"two-flower distance above red"
9178-c,1487320594244,11,speaker,"great"
9178-c,1487320603056,11,speaker,"very, very top left"
9178-c,1487320667655,12,speaker,"bottom left, below left edge of black and top edge of blue"
9178-c,1487320727995,13,speaker,"bottom right, top edge of yellow and right edge of green"
9178-c,1487320820855,14,speaker,"between blue and green, but closer to blue. middle of black"
9178-c,1487320837111,14,speaker,"i meant black, not green!"
9178-c,1487320880909,15,listener,"sweet"
9178-c,1487320882167,15,speaker,"bingo"
9178-c,1487320915711,15,speaker,"right of green and beneath red, in the middle of that space"
