gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
2697-d,1459820878957,1,closer,distr2,180,12,50,1,1,target,153,15,50,3,3,distr1,106,12,50,2,2,7,8,13,false
2697-d,1459820896924,2,equal,target,262,72,50,3,1,distr2,123,93,50,1,3,distr1,104,10,50,2,2,46,77,33,true
2697-d,1459820931746,3,further,target,79,23,50,1,2,distr2,331,31,50,2,3,distr1,85,63,50,3,1,18,51,71,true
2697-d,1459820954166,4,further,target,9,10,50,1,2,distr2,107,99,50,2,1,distr1,242,0,50,3,3,10,52,42,true
2697-d,1459820971593,5,closer,target,110,67,50,3,3,distr1,73,73,50,1,2,distr2,65,47,50,2,1,14,17,10,true
2697-d,1459820995305,6,further,target,172,1,50,2,2,distr2,236,35,50,3,1,distr1,324,2,50,1,3,6,27,26,true
2697-d,1459821027752,7,closer,distr1,292,30,50,2,3,distr2,286,15,50,3,2,target,255,31,50,1,1,11,14,10,false
2697-d,1459821059218,8,further,distr1,124,9,50,1,3,target,163,15,50,3,1,distr2,2,64,50,2,2,7,47,45,false
2697-d,1459821098558,9,further,target,170,80,50,1,2,distr2,216,10,50,3,3,distr1,136,48,50,2,1,18,36,37,true
2697-d,1459821162053,10,further,target,236,17,50,2,1,distr1,286,4,50,1,3,distr2,342,98,50,3,2,13,35,29,true
2697-d,1459821185294,11,closer,distr1,249,33,50,3,3,target,253,20,50,1,1,distr2,275,31,50,2,2,9,8,9,false
2697-d,1459821242178,12,equal,target,329,32,50,1,2,distr2,196,69,50,3,1,distr1,130,55,50,2,3,74,53,47,true
2697-d,1459821259208,13,closer,target,172,48,50,3,2,distr2,143,15,50,2,3,distr1,174,17,50,1,1,14,16,7,true
2697-d,1459821275798,14,further,target,270,22,50,1,1,distr2,78,30,50,3,3,distr1,309,27,50,2,2,9,56,59,true
2697-d,1459821304383,15,equal,target,171,54,50,1,2,distr1,292,76,50,2,3,distr2,281,12,50,3,1,50,42,22,true
2697-d,1459821331413,16,further,target,272,17,50,3,2,distr1,6,5,50,2,3,distr2,35,39,50,1,1,18,39,21,true
2697-d,1459821348616,17,further,target,265,70,50,1,2,distr1,230,79,50,2,3,distr2,205,32,50,3,1,9,26,22,true
2697-d,1459821371817,18,closer,target,130,74,50,2,1,distr2,151,92,50,3,2,distr1,89,71,50,1,3,8,8,14,true
2697-d,1459821390393,19,further,target,233,76,50,2,3,distr2,1,5,50,3,1,distr1,268,38,50,1,2,14,35,27,true
2697-d,1459821413323,20,equal,target,321,27,50,3,1,distr2,97,30,50,1,3,distr1,34,7,50,2,2,27,59,23,true
2697-d,1459821437391,21,closer,distr2,119,72,50,1,2,target,137,97,50,3,3,distr1,151,97,50,2,1,6,7,10,false
2697-d,1459821457164,22,further,target,177,1,50,1,3,distr1,34,17,50,2,1,distr2,260,63,50,3,2,13,33,48,true
2697-d,1459821477941,23,equal,target,192,73,50,1,2,distr1,356,55,50,2,1,distr2,249,27,50,3,3,66,38,33,true
2697-d,1459821503541,24,equal,target,213,40,50,1,2,distr2,329,73,50,2,1,distr1,93,23,50,3,3,44,41,64,true
2697-d,1459821523964,25,closer,distr2,333,55,50,1,3,distr1,3,20,50,2,2,target,313,27,50,3,1,18,11,18,false
2697-d,1459821554151,26,equal,target,323,59,50,2,2,distr1,16,36,50,1,3,distr2,265,62,50,3,1,29,22,42,true
2697-d,1459821567750,27,further,target,191,30,50,1,1,distr1,348,0,50,2,3,distr2,29,74,50,3,2,18,42,28,true
2697-d,1459821605285,28,closer,target,209,51,50,2,3,distr2,224,33,50,1,1,distr1,212,98,50,3,2,6,11,11,true
2697-d,1459821632942,29,further,target,83,89,50,2,3,distr2,105,12,50,3,2,distr1,132,81,50,1,1,11,32,29,true
2697-d,1459821664298,30,further,target,305,59,50,2,3,distr2,155,5,50,1,2,distr1,343,44,50,3,1,18,27,36,true
2697-d,1459821677991,31,equal,target,269,81,50,3,1,distr1,1,67,50,2,3,distr2,327,27,50,1,2,42,25,25,true
2697-d,1459821689673,32,equal,target,32,17,50,3,2,distr1,288,85,50,1,1,distr2,42,74,50,2,3,44,23,71,true
2697-d,1459821698457,33,further,target,36,93,50,3,3,distr2,55,86,50,2,1,distr1,44,31,50,1,2,19,25,24,true
2697-d,1459821706105,34,further,target,35,13,50,3,1,distr2,290,54,50,1,2,distr1,21,51,50,2,3,19,40,43,true
