gameid,time,roundNum,sender,contents
8233-5,1476990837064,1,speaker,"the grey one"
8233-5,1476990892658,2,speaker,"not neon pink and not the dull pink"
8233-5,1476990940066,3,speaker,"the green with the light blueish tent"
8233-5,1476990981482,4,speaker,"the brighter purple, not the one with the dull tent"
8233-5,1476991035179,5,speaker,"the slightly darker blue, not the blue that is the same color as the Send button!"
8233-5,1476991072685,6,speaker,"the green with the blueish tent"
8233-5,1476991102734,7,speaker,"the bright neon blue"
8233-5,1476991120245,8,speaker,"grey one"
8233-5,1476991145637,9,speaker,"pinkish one"
8233-5,1476991188718,10,speaker,"bright neon green box"
8233-5,1476991245072,11,speaker,"not the bright neon pink and not the purple looking box, call it dusty rose box"
8233-5,1476991274552,12,speaker,"green box that is NOT neon"
8233-5,1476991296130,13,speaker,"pink one"
8233-5,1476991314888,14,speaker,"blue one"
8233-5,1476991360122,15,speaker,"bright blue box"
8233-5,1476991379506,16,speaker,"bright neon pink box"
8233-5,1476991406356,17,speaker,"light blue box"
