gameid,time,roundNum,sender,contents
3942-1,1476993451380,1,speaker,"gray"
3942-1,1476993460637,2,speaker,"lime"
3942-1,1476993479256,3,speaker,"grayer purple"
3942-1,1476993491571,4,speaker,"red"
3942-1,1476993502683,5,speaker,"bluest"
3942-1,1476993517236,6,speaker,"green, the least yellow"
3942-1,1476993532647,7,speaker,"most regular blue"
3942-1,1476993543646,8,speaker,"aqua"
3942-1,1476993554117,9,speaker,"purplish"
3942-1,1476993565286,10,speaker,"gold green"
3942-1,1476993573703,11,speaker,"gray"
3942-1,1476993579784,12,listener,"oops"
3942-1,1476993587162,12,speaker,"haha no problem"
3942-1,1476993588953,12,speaker,"yellow"
3942-1,1476993598956,13,speaker,"lime"
3942-1,1476993609730,14,speaker,"orangish"
3942-1,1476993623122,15,speaker,"mint green"
3942-1,1476993635356,15,listener,"gonna guess here"
3942-1,1476993643222,16,speaker,"nice"
3942-1,1476993655322,16,speaker,"grayish purple, the duller one"
3942-1,1476993665983,17,speaker,"bluest"
3942-1,1476993683419,18,speaker,"wow...the bluer gray"
3942-1,1476993697019,19,listener,"you're good at this"
3942-1,1476993717036,19,speaker,"haha thanks, you're doing well...the regular gray"
3942-1,1476993731050,20,speaker,"regular red"
3942-1,1476993748049,21,speaker,"mint green, less yellow than the other"
3942-1,1476993759725,22,speaker,"bluish"
3942-1,1476993772241,23,speaker,"duller red, not orange"
3942-1,1476993783910,24,speaker,"darker blue"
3942-1,1476993803820,25,speaker,"forest green, a bit brownish"
3942-1,1476993813639,26,speaker,"gold"
3942-1,1476993821160,27,speaker,"gray"
3942-1,1476993828219,28,speaker,"gold"
3942-1,1476993837240,29,speaker,"blue"
3942-1,1476993855835,30,speaker,"forest green, more brownish"
3942-1,1476993871750,31,speaker,"most purple"
3942-1,1476993879732,32,speaker,"blue"
3942-1,1476993891965,33,speaker,"mint green"
3942-1,1476993897420,33,speaker,"less yellow"
3942-1,1476993903911,34,listener,"nice"
3942-1,1476993921488,34,speaker,"burgundy, not blue, the duller brownish one"
3942-1,1476993937188,35,speaker,"purple"
3942-1,1476993948974,36,speaker,"purple"
3942-1,1476993957142,37,speaker,"purple"
3942-1,1476993970682,38,speaker,"the grayer one"
3942-1,1476993986417,39,speaker,"aquaish"
3942-1,1476994006383,40,speaker,"sky blue, the darker blue, less green"
3942-1,1476994015752,41,speaker,"purple"
3942-1,1476994022740,42,speaker,"gold"
3942-1,1476994030471,43,speaker,"gray"
3942-1,1476994041346,44,speaker,"duller purple"
3942-1,1476994052695,45,speaker,"duller green"
3942-1,1476994067715,46,speaker,"blue, most regular"
3942-1,1476994084260,47,speaker,"gold, greenish"
3942-1,1476994097662,48,speaker,"most green"
3942-1,1476994102078,48,speaker,"less gray"
3942-1,1476994110869,49,speaker,"yellow"
3942-1,1476994121388,50,speaker,"green, less green"
3942-1,1476994125422,50,speaker,"less yellow"
