gameid,time,roundNum,sender,contents
8535-b,1476992593490,1,speaker,"mauve"
8535-b,1476992606503,1,speaker,"not grey, not the periwinkle/purplish one "
8535-b,1476992625307,1,listener,"ok, the less blue one?"
8535-b,1476992632025,1,speaker,"it's pinkish"
8535-b,1476992641988,2,speaker,"royal blue"
8535-b,1476992664857,3,speaker,"mint green"
8535-b,1476992669380,3,speaker,"not the bright ones"
8535-b,1476992689596,4,speaker,"the purplish/lavender one"
8535-b,1476992706820,5,speaker,"brownish-grey"
8535-b,1476992711776,5,speaker,"not the yellowish one"
8535-b,1476992726794,6,speaker,"pinkish purple"
8535-b,1476992734767,7,speaker,"red"
8535-b,1476992742297,8,speaker,"grey"
8535-b,1476992750567,9,speaker,"purple"
8535-b,1476992763965,10,speaker,"salmon pink"
8535-b,1476992769924,10,speaker,"not the fuschia/magenta one"
8535-b,1476992781671,10,speaker,"not the lavenderish one"
8535-b,1476992791037,11,speaker,"mauve"
8535-b,1476992797003,11,speaker,"not the reddish one"
8535-b,1476992817540,12,speaker,"mint green"
8535-b,1476992829301,13,speaker,"pinkish"
8535-b,1476992840722,14,speaker,"pinkish one"
8535-b,1476992850044,15,speaker,"yellow"
8535-b,1476992859709,16,speaker,"lime green"
8535-b,1476992879927,17,speaker,"sea green, more on the bluish side"
8535-b,1476992889270,17,speaker,"not the bright green "
8535-b,1476992901493,18,speaker,"mauve"
8535-b,1476992907609,18,speaker,"not the purple or yellow"
8535-b,1476992923068,19,speaker,"bright mint green "
8535-b,1476992928203,19,speaker,"not the subdued sage green"
8535-b,1476992948534,20,speaker,"mauve with pinkish overtones"
8535-b,1476992959456,21,speaker,"mustard yellow"
8535-b,1476992979872,22,speaker,"seafoam green"
8535-b,1476992988455,22,speaker,"not the grass green one"
8535-b,1476993005359,23,speaker,"periwinkle - purple"
8535-b,1476993025084,24,speaker,"dark purple, not the bright and vibrant one"
8535-b,1476993028818,24,speaker,"duller dark purple"
8535-b,1476993046894,25,speaker,"greyish one"
8535-b,1476993058478,26,speaker,"grey"
8535-b,1476993070887,27,speaker,"aqua"
8535-b,1476993073724,27,speaker,"bluish one"
8535-b,1476993084355,28,speaker,"mauve - pink"
8535-b,1476993093116,29,speaker,"green"
8535-b,1476993113398,30,speaker,"sky blue - brighter "
8535-b,1476993121533,30,speaker,"not the dull ones"
8535-b,1476993134603,31,speaker,"orange"
8535-b,1476993146229,32,speaker,"brightest yellow"
8535-b,1476993155317,33,speaker,"seafoam"
8535-b,1476993163033,34,speaker,"blue"
8535-b,1476993183691,35,speaker,"not the purple one"
8535-b,1476993187189,35,speaker,"not the pinkish one"
8535-b,1476993196548,35,speaker,"lavenderish"
8535-b,1476993206162,36,speaker,"grey"
8535-b,1476993217532,37,speaker,"purple"
8535-b,1476993227488,38,speaker,"mustard brown"
8535-b,1476993234336,39,speaker,"pink"
8535-b,1476993250877,40,speaker,"greyish brown"
8535-b,1476993262325,41,speaker,"mint green"
8535-b,1476993273661,42,speaker,"mustard yellow"
8535-b,1476993293685,43,speaker,"periwinkle.....not the dull blue one"
8535-b,1476993299154,43,speaker,"it's on the lavender side"
8535-b,1476993310902,44,speaker,"mauve - pink"
8535-b,1476993321817,45,speaker,"bright yellow green"
8535-b,1476993332597,46,speaker,"blue"
8535-b,1476993351342,47,speaker,"blue, not the aqua one"
8535-b,1476993365735,48,speaker,"dark bluish purple"
8535-b,1476993369504,48,speaker,"the darkest one "
8535-b,1476993373266,48,speaker,"most bluish one"
8535-b,1476993380833,49,speaker,"grey"
8535-b,1476993387844,50,speaker,"green"
