gameid,time,roundNum,sender,contents
9346-5,1459880199229,1,speaker,"grey"
9346-5,1459880230994,2,speaker,"brownish color"
9346-5,1459880244358,3,speaker,"gold"
9346-5,1459880254777,4,speaker,"red"
9346-5,1459880267496,5,speaker,"grey"
9346-5,1459880288988,6,speaker,"gold"
9346-5,1459880302654,7,speaker,"neon green"
9346-5,1459880329070,8,speaker,"neon purple"
9346-5,1459880344446,9,speaker,"violet"
9346-5,1459880359087,10,speaker,"darker blue"
9346-5,1459880371341,11,speaker,"grey"
9346-5,1459880395233,12,speaker,"orange"
9346-5,1459880412808,13,speaker,"green"
9346-5,1459880423434,14,speaker,"grey"
9346-5,1459880444156,15,speaker,"tan"
9346-5,1459880454451,16,speaker,"green"
9346-5,1459880469256,17,listener,"hi"
9346-5,1459880472090,17,speaker,"hi"
9346-5,1459880479995,17,speaker,"neon violet"
9346-5,1459880495397,18,speaker,"violet"
9346-5,1459880511445,19,speaker,"pale green"
9346-5,1459880526342,20,speaker,"neon green"
9346-5,1459880544165,21,speaker,"brownish"
9346-5,1459880581964,22,speaker,"pale violet"
9346-5,1459880602796,23,speaker,"neon pink"
9346-5,1459880627795,24,speaker,"dark blue"
9346-5,1459880641744,25,speaker,"violet"
9346-5,1459880666229,26,listener,"hi"
9346-5,1459880671833,26,speaker,"pale teal"
9346-5,1459880689689,27,speaker,"teal"
9346-5,1459880703510,27,listener,"sky blue looking or the darker one?"
9346-5,1459880722307,27,speaker,"sky blue"
9346-5,1459880731686,28,speaker,"purple"
9346-5,1459880745330,28,speaker,"darker purple"
9346-5,1459880755536,29,speaker,"brown"
9346-5,1459880769872,30,speaker,"dark green"
9346-5,1459880784215,31,speaker,"dark purple"
9346-5,1459880798766,32,speaker,"green"
9346-5,1459880810538,33,speaker,"purple"
9346-5,1459880832328,34,speaker,"pale purple"
9346-5,1459880848674,35,speaker,"neon green"
9346-5,1459880869085,36,speaker,"golden green"
9346-5,1459880882819,37,speaker,"violet"
9346-5,1459880894412,38,speaker,"tan"
9346-5,1459880911774,39,speaker,"darker green"
9346-5,1459880930191,39,listener,"more grey or mint green?"
9346-5,1459880936896,39,speaker,"more grey"
9346-5,1459880971278,40,speaker,"lighter grey"
9346-5,1459880995151,41,speaker,"purplish blue"
9346-5,1459881007884,42,speaker,"red"
9346-5,1459881046443,43,speaker,"pea green"
9346-5,1459881083741,44,speaker," brownish violet"
9346-5,1459881116956,45,speaker,"dark greyish violet"
9346-5,1459881132965,46,speaker,"gold"
9346-5,1459881157866,47,speaker,"grey"
9346-5,1459881170519,48,speaker,"green"
9346-5,1459881185365,49,speaker,"grey"
9346-5,1459881208661,50,speaker,"pale pink"
