gameid,time,roundNum,sender,contents
1869-6,1476989487143,1,speaker,"Hello the purple one"
1869-6,1476989500091,2,speaker,"the olive one"
1869-6,1476989515341,3,speaker,"The darker purple one "
1869-6,1476989527971,4,speaker,"The grey one "
1869-6,1476989545850,5,speaker,"The green green one "
1869-6,1476989564028,6,speaker,"The brown one"
1869-6,1476989579541,7,speaker,"Brown again good job "
1869-6,1476989601980,8,speaker,"The bright purple one not dark and not pink "
1869-6,1476989620786,9,speaker,"teal"
1869-6,1476989629508,10,speaker,"pink"
1869-6,1476989643721,11,speaker,"green"
1869-6,1476989656767,12,speaker,"grey"
1869-6,1476989679371,13,speaker,"the purple one actual purple"
1869-6,1476989694647,14,speaker,"green bright"
1869-6,1476989706832,15,speaker,"bright green "
1869-6,1476989718687,16,speaker,"grey green "
1869-6,1476989749465,17,speaker,"grey green brown "
1869-6,1476989771018,18,speaker,"grey "
1869-6,1476989779948,19,speaker,"purple"
1869-6,1476989789058,20,speaker,"brown"
1869-6,1476989808416,21,speaker,"yellow brown "
1869-6,1476989817963,22,speaker,"purple"
1869-6,1476989833340,23,speaker,"Grey blue"
1869-6,1476989843622,24,speaker,"purple"
1869-6,1476989864441,25,speaker,"green grey army color"
1869-6,1476989886639,26,speaker,"pink"
1869-6,1476989899986,27,speaker,"grey "
1869-6,1476989902218,27,speaker,"dark"
1869-6,1476989917061,28,speaker,"purple great job"
1869-6,1476989929623,29,speaker,"green "
1869-6,1476989947188,30,speaker,"Grey darker "
1869-6,1476989973775,31,speaker,"bright green "
1869-6,1476989986391,32,speaker,"bright blue "
1869-6,1476990001456,33,speaker,"purple "
1869-6,1476990011206,34,speaker,"blue"
1869-6,1476990038987,35,speaker,"mauve reddish"
1869-6,1476990048563,36,speaker,"red"
1869-6,1476990055964,37,speaker,"grey "
1869-6,1476990077620,38,speaker,"purple "
1869-6,1476990099041,39,speaker,"purple"
1869-6,1476990107752,40,speaker,"grey "
1869-6,1476990133523,41,speaker,"orange"
1869-6,1476990161637,42,speaker,"teal green "
1869-6,1476990177988,43,speaker,"green grey "
1869-6,1476990201052,44,speaker,"grey "
1869-6,1476990216419,45,speaker,"green olive "
1869-6,1476990233858,46,speaker,"pink"
1869-6,1476990243101,47,speaker,"brown"
1869-6,1476990253152,48,speaker,"orange"
1869-6,1476990264102,49,speaker,"purple"
1869-6,1476990279969,50,listener,"great job"
1869-6,1476990287339,50,speaker,"You too :) yellow "
