gameid,time,roundNum,sender,contents
7246-8,1476995884751,1,speaker,"light purple square"
7246-8,1476995901560,2,speaker,"dark green"
7246-8,1476995913566,3,speaker,"pinkish"
7246-8,1476995924982,4,speaker,"purple"
7246-8,1476995936215,5,speaker,"grey"
7246-8,1476995942870,6,speaker,"red"
7246-8,1476995960931,7,speaker,"darish purple"
7246-8,1476995971070,8,speaker,"neon green"
7246-8,1476995986075,9,speaker,"purple"
7246-8,1476995997227,10,speaker,"purple again"
7246-8,1476996006830,11,speaker,"teal"
7246-8,1476996021851,12,speaker,"dark blue"
7246-8,1476996032812,13,speaker,"olive green"
7246-8,1476996042603,14,listener,"great description!"
7246-8,1476996044556,14,speaker,"orange"
7246-8,1476996061537,15,speaker,"neon green"
7246-8,1476996074896,16,speaker,"light peuple"
7246-8,1476996081622,17,speaker," "
7246-8,1476996085967,17,speaker,"grey"
7246-8,1476996094960,18,speaker,"yelloow"
7246-8,1476996104826,19,speaker,"purple"
7246-8,1476996115026,20,speaker,"brownish"
7246-8,1476996126205,21,speaker,"olive again"
7246-8,1476996135976,22,speaker,"blue"
7246-8,1476996163260,23,speaker,"neon green the brightish one"
7246-8,1476996177502,24,speaker,"nice :) purple"
7246-8,1476996189805,25,speaker,"green neon"
7246-8,1476996203491,26,speaker,"purple"
7246-8,1476996210832,27,listener,"whoops"
7246-8,1476996228382,27,speaker,"second to darkish purple"
7246-8,1476996249900,28,speaker,"nice dark olive"
7246-8,1476996263062,29,speaker,"teal"
7246-8,1476996278917,30,speaker,"pea green dark"
7246-8,1476996298657,31,speaker,"blue greyish"
7246-8,1476996314580,32,speaker,"light teal neon"
7246-8,1476996331136,33,speaker,"dark blue royal"
7246-8,1476996352620,34,speaker,"grey but not the one with blue"
7246-8,1476996371670,35,speaker,"darker pink"
7246-8,1476996389832,36,speaker,"neon teal"
7246-8,1476996401196,37,speaker,"blue"
7246-8,1476996412012,38,speaker,"neon green"
7246-8,1476996424710,39,speaker,"greyish blue"
7246-8,1476996438581,40,speaker,"grey"
7246-8,1476996451185,41,speaker,"brown"
7246-8,1476996459996,42,speaker,"neon pink"
7246-8,1476996470711,43,speaker,"neon green"
7246-8,1476996480635,44,speaker,"brown"
7246-8,1476996495900,45,speaker,"blue"
7246-8,1476996516589,46,speaker,"pea green "
7246-8,1476996526150,47,speaker,"pink"
7246-8,1476996539161,48,speaker,"dark teal"
7246-8,1476996550721,49,listener,"i'm not doing too good, lol"
7246-8,1476996554675,49,speaker,"blueish"
7246-8,1476996576425,50,speaker,"you are fine, it's both of us :0 teal neaon"
