gameid,time,roundNum,sender,contents
9978-f,1476992832380,1,speaker,"the green thats more pastel. not the lime one"
9978-f,1476992858917,2,speaker,"pink"
9978-f,1476992882773,3,speaker,"brighter pink"
9978-f,1476992892797,4,speaker,"lime green"
9978-f,1476992923603,4,speaker,"the brighter green one"
9978-f,1476992960742,5,speaker,"the darker greyish purple"
9978-f,1476992993967,6,speaker,"pinkish"
9978-f,1476993007710,7,speaker,"yellow"
9978-f,1476993015328,8,speaker,"grey"
9978-f,1476993043825,9,speaker,"ummm the pink one thats less purpleish"
9978-f,1476993088091,10,speaker,"the one thats more grassy green. not the lightest one and not the blueish one"
9978-f,1476993111896,11,speaker,"sweet"
9978-f,1476993115040,11,speaker,"lime green one"
9978-f,1476993127351,12,speaker,"greyish purple"
9978-f,1476993140315,13,speaker,"darker blue"
9978-f,1476993159189,14,speaker,"umm the one thats more yellow"
9978-f,1476993174250,15,speaker,"grey"
9978-f,1476993186078,16,speaker,"orange"
9978-f,1476993203682,17,speaker,"darker blue"
9978-f,1476993213434,18,speaker,"greyish purple"
9978-f,1476993229000,19,speaker,"orange"
9978-f,1476993242811,20,speaker,"darker purple"
9978-f,1476993258861,21,speaker,"yellow"
9978-f,1476993271804,22,speaker,"purple"
9978-f,1476993290344,23,speaker,"purpley pink"
9978-f,1476993313204,24,speaker,"pastel green. the brightest one"
9978-f,1476993343058,25,speaker,"the green thats a little brighter. hard to tell"
9978-f,1476993355623,26,speaker,"awesome"
9978-f,1476993364164,26,listener,"youre a good speaker! Way better than me! "
9978-f,1476993382997,26,speaker,"lol first time i got speaker"
9978-f,1476993398701,26,speaker,"the brighter blueish one"
9978-f,1476993414218,26,listener,"Ive done this close to 20x and have done both. I dont get better at being a speaker. LOL!"
9978-f,1476993438493,27,speaker,"lol dang guess im gonna keep doin this hit then. its my 3rd time"
9978-f,1476993444085,27,speaker,"royal dark blue"
9978-f,1476993462108,28,speaker,"yellow"
9978-f,1476993473424,29,speaker,"neon green"
9978-f,1476993483794,30,speaker,"greyish purple"
9978-f,1476993496598,31,speaker,"blue"
9978-f,1476993496839,31,listener,"ooops"
9978-f,1476993504963,32,speaker,"haha o well"
9978-f,1476993508382,32,speaker,"neon green"
9978-f,1476993524443,33,speaker,"darker green"
9978-f,1476993559344,34,speaker,"not the darker blueish one. the teal one thats a shade darker i think"
9978-f,1476993571325,35,speaker,"grey"
9978-f,1476993582845,36,speaker,"brown"
9978-f,1476993593484,37,speaker,"lime green"
9978-f,1476993605582,38,speaker,"pink"
9978-f,1476993618386,39,speaker,"yellow"
9978-f,1476993628727,40,speaker,"purple"
9978-f,1476993649422,41,speaker,"the one thats more purpleish. not blueish"
9978-f,1476993661704,42,speaker,"grey"
9978-f,1476993703362,43,speaker,"the greenish greyish one thats less brown. not the brightest one"
9978-f,1476993726523,44,speaker,"darker blue greyish"
9978-f,1476993738184,45,speaker,"hot pink"
9978-f,1476993756260,46,speaker,"hot pinkish. not red"
9978-f,1476993768820,47,speaker,"purple"
9978-f,1476993794139,48,listener,"Been good working with you!"
9978-f,1476993806515,48,speaker,"the one thats more pastel and lighter. not lime and not the darker one"
9978-f,1476993810023,48,speaker,"yeah mos def!"
9978-f,1476993820398,49,speaker,"blue"
9978-f,1476993840076,50,speaker,"lightest yellow one. not the neon yellow"
