gameid,time,roundNum,sender,contents
7941-7,1476991682921,1,speaker,"brownest"
7941-7,1476991705172,2,speaker,"not blue, not bright green"
7941-7,1476991717956,3,speaker,"the gray with the most blue"
7941-7,1476991730810,4,speaker,"purple, not blue"
7941-7,1476991738601,5,speaker,"green"
7941-7,1476991753641,6,speaker,"of purple, pink, and salmon, it's pink"
7941-7,1476991779590,7,speaker,"purple, not bright pink or dusty purple"
7941-7,1476991801328,8,speaker,"the duller green, not yellowish or more teal"
7941-7,1476991817851,9,speaker,"green"
7941-7,1476991826032,10,speaker,"yellow"
7941-7,1476991839116,11,speaker,"most teal"
7941-7,1476991842360,11,speaker,"not lime or green"
7941-7,1476991855944,11,speaker,"brighter teal, this one's hard"
7941-7,1476991863653,12,speaker,"dullest darkest green"
7941-7,1476991874561,13,speaker,"the duller geen"
7941-7,1476991876905,13,speaker,"*green"
7941-7,1476991886200,14,speaker,"nthe most puple"
7941-7,1476991899349,15,speaker,"green gray"
7941-7,1476991907194,16,speaker,"green"
7941-7,1476991917963,17,speaker,"the brighter blue"
7941-7,1476991927050,18,speaker,"green"
7941-7,1476991939899,19,speaker,"of pink, brown, and purple, it's purple"
7941-7,1476991960329,20,speaker,"brown"
7941-7,1476991972557,21,speaker,"blue, not teal or gray"
7941-7,1476991984195,22,speaker,"purple"
7941-7,1476991992524,23,speaker,"red"
7941-7,1476991999788,24,speaker,"green"
7941-7,1476992006862,25,speaker,"yellow"
7941-7,1476992013561,26,speaker,"orang"
7941-7,1476992023917,27,speaker,"reddest"
7941-7,1476992036717,28,speaker,"yellower gray, not blue gray"
7941-7,1476992050195,29,speaker,"blue"
7941-7,1476992062247,30,speaker,"of neon green, blue green, and gray green"
7941-7,1476992064901,30,speaker,"it's the blue green"
7941-7,1476992076074,31,speaker,"pink"
7941-7,1476992082640,32,speaker,"green"
7941-7,1476992090098,33,speaker,"grayer green"
7941-7,1476992108246,34,speaker,"of purple, brownish, and pink, it's brownish"
7941-7,1476992112108,34,speaker,"the lightest one"
7941-7,1476992123134,35,speaker,"grayblue"
7941-7,1476992135475,36,speaker,"greener gray"
7941-7,1476992148741,37,speaker,"bright pink"
7941-7,1476992156516,38,speaker,"bright green"
7941-7,1476992163149,39,speaker,"brown"
7941-7,1476992175781,40,speaker,"nicest purple"
7941-7,1476992176948,40,speaker,"not dusty"
7941-7,1476992186623,41,speaker,"most yellow"
7941-7,1476992198765,42,speaker,"the fuschia"
7941-7,1476992200149,42,speaker,"brightest"
7941-7,1476992207584,43,speaker,"green"
7941-7,1476992214755,44,speaker,"orang"
7941-7,1476992226739,45,speaker,"purple, not blue at all"
7941-7,1476992243877,46,speaker,"of fuschia, pink, and salmon"
7941-7,1476992245142,46,speaker,"it's salmon"
7941-7,1476992262598,47,speaker,"red"
7941-7,1476992272373,48,speaker,"pinker, not redder"
7941-7,1476992287038,49,speaker,"green, not gray"
7941-7,1476992300606,50,speaker,"..."
7941-7,1476992310917,50,speaker,"of pink, red, and fuschia, it's fushia"
7941-7,1476992324101,50,speaker,"it's sort of in the middle"
