gameid,time,roundNum,sender,contents
1470-6,1476999399666,1,speaker,"hi there"
1470-6,1476999403857,1,listener,"hello"
1470-6,1476999414104,1,speaker,"pink"
1470-6,1476999423218,2,speaker,"bright green"
1470-6,1476999430021,3,speaker,"pink"
1470-6,1476999437334,4,speaker,"orange"
1470-6,1476999460791,5,speaker,"i see muted purple, bright pink, and bright purple. it's bright purple."
1470-6,1476999480343,6,speaker,"bright green"
1470-6,1476999488877,7,speaker,"muted purple"
1470-6,1476999495834,8,speaker,"orange"
1470-6,1476999504923,9,speaker,"gray"
1470-6,1476999513374,10,speaker,"purple"
1470-6,1476999521180,11,speaker,"purple"
1470-6,1476999529892,12,speaker,"pink"
1470-6,1476999536454,13,speaker,"blue"
1470-6,1476999549885,14,speaker,"royal blue"
1470-6,1476999559561,15,speaker,"tan"
1470-6,1476999571432,16,speaker,"neon green"
1470-6,1476999580129,17,speaker,"purple"
1470-6,1476999588685,18,speaker,"purple"
1470-6,1476999595545,18,listener,"dark?"
1470-6,1476999612075,18,speaker,"i see medium blue, purple, and a dark purple/blue. it's not that one"
1470-6,1476999626669,19,speaker,"red"
1470-6,1476999635038,20,speaker,"blue"
1470-6,1476999659361,21,speaker,"muted green"
1470-6,1476999662768,21,speaker,"not teal or grass"
1470-6,1476999669994,22,speaker,"same"
1470-6,1476999678963,23,speaker,"pink"
1470-6,1476999686356,24,speaker,"light blue"
1470-6,1476999698772,25,speaker,"darker blue"
1470-6,1476999705252,26,speaker,"purple"
1470-6,1476999718862,27,speaker,"muted/lighter blue"
1470-6,1476999726638,28,speaker,"pink"
1470-6,1476999734548,29,speaker,"bright green"
1470-6,1476999750632,30,speaker,"grayer of the two gray/greens"
1470-6,1476999761434,31,speaker,"red"
1470-6,1476999777452,32,speaker,"darkest of the two muted greens"
1470-6,1476999786130,33,speaker,"gray"
1470-6,1476999791764,34,speaker,"orange"
1470-6,1476999800092,35,speaker,"vomit"
1470-6,1476999805709,36,speaker,"ha nice"
1470-6,1476999810808,36,speaker,"pure gray"
1470-6,1476999820582,37,speaker,"sorry. purple"
1470-6,1476999827530,38,speaker,"purple"
1470-6,1476999833248,39,speaker,"blue"
1470-6,1476999850283,40,speaker,"not yellow. it's the more orangy red one"
1470-6,1476999858411,41,speaker,"green"
1470-6,1476999865524,42,speaker,"muted green"
1470-6,1476999880056,43,speaker,"the bluest blue-green"
1470-6,1476999899111,44,speaker,"not purple, not tan; more purple gray to me"
1470-6,1476999904698,44,speaker,"or blue gray"
1470-6,1476999912321,45,speaker,"pink"
1470-6,1476999918151,46,speaker,"blue"
1470-6,1476999923963,47,speaker,"orange"
1470-6,1476999929649,48,speaker,"green"
1470-6,1476999938065,49,speaker,"mauve"
1470-6,1476999945419,50,speaker,"blue"
