gameid,time,roundNum,sender,contents
2927-4,1477004136809,1,listener,"hi there"
2927-4,1477004170929,1,speaker,"grey"
2927-4,1477004173243,1,speaker,"hi"
2927-4,1477004235820,2,speaker,"brown"
2927-4,1477004245722,3,speaker,"periwinkle"
2927-4,1477004252105,3,speaker,"not purple"
2927-4,1477004274752,4,speaker,"yellow green"
2927-4,1477004283939,5,speaker,"red"
2927-4,1477004291648,6,speaker,"red red"
2927-4,1477004304793,7,speaker,"purple"
2927-4,1477004317692,8,speaker,"yellow"
2927-4,1477004327161,9,speaker,"light blue"
2927-4,1477004337447,10,speaker,"foam green"
2927-4,1477004341657,10,speaker,"seafoam"
2927-4,1477004351141,11,speaker,"blue"
2927-4,1477004361892,12,speaker,"green yellow"
2927-4,1477004375354,13,speaker,"blue"
2927-4,1477004384972,14,speaker,"green yellow"
2927-4,1477004401110,15,speaker,"grren with the most yellow"
2927-4,1477004414416,16,speaker,"greyist grey"
2927-4,1477004424855,17,speaker,"sage green"
2927-4,1477004439322,17,listener,"is it lighter or darker/muted"
2927-4,1477004439858,17,speaker,"not blue green"
2927-4,1477004451353,17,speaker,"the greener one"
2927-4,1477004459741,18,speaker,"orange"
2927-4,1477004471311,19,speaker,"bluer blue"
2927-4,1477004488873,20,speaker,"not as light blue. not blue grey or blue blue"
2927-4,1477004505969,20,listener,"i see purple, muted blue, and royal blue"
2927-4,1477004528178,20,speaker,"i see grey blue, bright blue and a dull blue"
2927-4,1477004534855,20,speaker,"its the dull blue"
2927-4,1477004544961,21,speaker,"lighter brown"
2927-4,1477004553694,22,speaker,"grey"
2927-4,1477004565570,23,speaker,"purple. not pink purple"
2927-4,1477004570223,23,speaker,"and not blue"
2927-4,1477004574957,24,speaker,"purple"
2927-4,1477004579336,24,speaker,"not blue or mauve"
2927-4,1477004588455,24,listener,"looks more pink to me huh"
2927-4,1477004596054,25,speaker,"brown"
2927-4,1477004605171,26,speaker,"golden green"
2927-4,1477004613873,27,speaker,"lime"
2927-4,1477004627838,27,listener,"it's easier for me if you describe them relative to each other not and absolute. here, i see green, yellow, brown"
2927-4,1477004650514,27,speaker,"lime would be the only green. soo"
2927-4,1477004657370,27,listener,"so, green then"
2927-4,1477004683851,28,speaker,"out of orange brown and green. you need to select brown"
2927-4,1477004701464,29,speaker,"out of light blue, blue and green. you need to select blue"
2927-4,1477004715553,29,listener,"i see purple, blue, green"
2927-4,1477004719826,29,speaker,"i dont see purple"
2927-4,1477004726993,29,speaker,"i see light blue and blue"
2927-4,1477004729476,29,listener,"i think we don't agree on what purple looks like haha"
2927-4,1477004733752,29,speaker,"agreed"
2927-4,1477004734049,29,listener,"it's our achilles heel"
2927-4,1477004751933,29,listener,"i definitely don't see a light blue"
2927-4,1477004759056,29,speaker,"how about not grey"
2927-4,1477004779575,30,speaker,"the lighter of the two greens"
2927-4,1477004791611,31,speaker,"grey/brown"
2927-4,1477004800505,32,speaker,"pink. not red"
2927-4,1477004821631,33,speaker,"yellow green, not lime green or aqua/seafoam green"
2927-4,1477004834252,34,speaker,"seafoam green"
2927-4,1477004852734,35,speaker,"olive green? not brown green or purple/grey"
2927-4,1477004862599,36,speaker,"pink/red"
2927-4,1477004869952,37,speaker,"grey"
2927-4,1477004885072,38,speaker,"aqua. not light blue or grey"
2927-4,1477004894651,39,speaker,"red"
2927-4,1477004897946,39,speaker,"not orange"
2927-4,1477004915127,40,speaker,"mauve. not hot purple/pink"
2927-4,1477004930455,41,speaker,"sage green. not brighter,seafoam green"
2927-4,1477004946281,42,speaker,"not gold or blue. grey"
2927-4,1477004955162,43,speaker,"pink"
2927-4,1477004968412,44,speaker,"brown. not taupe or pink/red"
2927-4,1477004976399,44,speaker,"taupe is like grey brown"
2927-4,1477004985341,44,speaker,"pick the browner brown"
2927-4,1477004990698,44,listener,"hmm"
2927-4,1477004998485,44,speaker,"not red. not grey brown"
2927-4,1477005025918,45,speaker,"the lightest one."
2927-4,1477005041219,46,speaker,"the one that stands out the most. grey"
2927-4,1477005045023,46,speaker,"grey green"
2927-4,1477005051700,47,speaker,"blue"
2927-4,1477005061984,48,speaker,"grey. not purpley grey"
2927-4,1477005071163,49,speaker,"olive green"
2927-4,1477005082325,50,speaker,"darker grey"
2927-4,1477005090648,50,speaker,"not mauve or browner grey"
2927-4,1477005090955,50,listener,"gray, mauve, purple"
2927-4,1477005111117,50,speaker,"its not purple. but i guess it would be the closest thing to purple?"
